,0
41,"[[0.1995352  0.19647449 0.23533372 0.21735121 0.15130538]
 [0.2504908  0.24681297 0.22948882 0.14311763 0.13008978]
 [0.30464675 0.28724914 0.26342882 0.00813956 0.13653574]
 [0.29632491 0.2615345  0.16042518 0.23872429 0.04299112]
 [0.24397132 0.29765103 0.27004958 0.10089205 0.08743602]]"
42,"[[0.27392032 0.2231129  0.23200178 0.16801107 0.10295393]
 [0.28027185 0.1549336  0.24449678 0.2223201  0.09797767]
 [0.33387071 0.22598462 0.17322808 0.14282009 0.12409651]
 [0.45430914 0.31406146 0.10613099 0.08040997 0.04508844]
 [0.35921482 0.23673941 0.01976535 0.27958801 0.10469241]]"
43,"[[0.30714679 0.02523042 0.62057411 0.02450681 0.02254188]
 [0.3667376  0.2316491  0.14721387 0.13087585 0.12352357]
 [0.27474117 0.38502144 0.2288423  0.00391192 0.10748317]
 [0.27951404 0.20476701 0.18625194 0.18803697 0.14143004]
 [0.26876134 0.15567024 0.26275254 0.13834445 0.17447143]]"
44,"[[0.17240585 0.22678411 0.33113287 0.22057499 0.04910217]
 [0.29855101 0.22870546 0.25603895 0.1691452  0.04755938]
 [0.37272502 0.29819046 0.11792469 0.08342044 0.1277394 ]
 [0.4729264  0.13305586 0.21132192 0.12671455 0.05598126]
 [0.31638544 0.26156351 0.04060021 0.20214511 0.17930574]]"
45,"[[0.12433173 0.35611658 0.3929734  0.06074401 0.06583427]
 [0.26298598 0.29337681 0.27744401 0.14939785 0.01679535]
 [0.22246864 0.20477949 0.29294721 0.20248316 0.07732149]
 [0.33584224 0.33058889 0.19205614 0.00692471 0.13458802]
 [0.33209119 0.29905167 0.11751675 0.15394746 0.09739293]]"
46,"[[0.29679594 0.25215755 0.20137941 0.14381321 0.10585389]
 [0.58041122 0.02460514 0.30288681 0.08902455 0.00307227]
 [0.4889633  0.2986063  0.13038268 0.07081888 0.01122884]
 [0.2240922  0.17171862 0.24740938 0.04570055 0.31107925]
 [0.03911711 0.34400614 0.28621151 0.27082991 0.05983533]]"
47,"[[0.26405214 0.07246176 0.11558478 0.29211746 0.25578385]
 [0.27785044 0.188738   0.2310876  0.18662356 0.1157004 ]
 [0.36734067 0.20613505 0.19935665 0.04896505 0.17820258]
 [0.22743899 0.16015971 0.24398105 0.24455972 0.12386052]
 [0.30711662 0.27995675 0.25963327 0.04532673 0.10796663]]"
48,"[[0.2880838  0.26765791 0.2052634  0.13849977 0.10049512]
 [0.25365573 0.2774279  0.19934414 0.17482378 0.09474844]
 [0.56351581 0.22559396 0.10843113 0.05489593 0.04756316]
 [0.34090764 0.15284008 0.29149959 0.11129485 0.10345784]
 [0.33682907 0.18292889 0.19864164 0.15809178 0.12350863]]"
49,"[[0.50367939 0.06282912 0.34778713 0.0272661  0.05843827]
 [0.33889725 0.1469978  0.24549112 0.17805927 0.09055456]
 [0.3667777  0.37492502 0.16825779 0.08855986 0.00147963]
 [0.26051186 0.25458906 0.20114827 0.18666179 0.09708901]
 [0.29516568 0.25814278 0.14405833 0.2145351  0.08809811]]"
50,"[[0.26153228 0.25706361 0.18701127 0.13119767 0.16319517]
 [0.30815922 0.27552412 0.1113796  0.25905341 0.04588365]
 [0.3149709  0.06546042 0.25940268 0.31385795 0.04630806]
 [0.25573799 0.18857369 0.31206662 0.13289656 0.11072515]
 [0.36616662 0.22413161 0.19175816 0.13769773 0.08024588]]"
51,"[[0.27123514 0.28805372 0.08747984 0.26633555 0.08689575]
 [0.33506274 0.25700484 0.22020388 0.16480124 0.0229273 ]
 [0.33808191 0.24027399 0.33471404 0.07109309 0.01583696]
 [0.3164569  0.28173301 0.21208307 0.06181925 0.12790777]
 [0.3133899  0.30543015 0.13992432 0.17914652 0.06210911]]"
52,"[[0.18565372 0.46639827 0.16346366 0.15631076 0.02817359]
 [0.35687052 0.23765374 0.20262094 0.1687841  0.03407071]
 [0.08545964 0.09337202 0.04957777 0.40911822 0.36247235]
 [0.27897179 0.24246384 0.23145031 0.22170459 0.02540946]
 [0.22084224 0.27234136 0.26286046 0.16071846 0.08323748]]"
53,"[[0.18423294 0.28745544 0.22039854 0.17598325 0.13192982]
 [0.26490705 0.48460136 0.12388681 0.05895778 0.067647  ]
 [0.08955126 0.30310035 0.23329776 0.23412725 0.13992338]
 [0.37027298 0.14833579 0.28672371 0.06408992 0.13057761]
 [0.31444104 0.43828883 0.20712074 0.02431261 0.01583678]]"
54,"[[0.34601418 0.18316865 0.28388053 0.18590348 0.00103316]
 [0.36097666 0.16612386 0.14025437 0.30100233 0.03164278]
 [0.29298998 0.27141814 0.25804503 0.15804311 0.01950374]
 [0.35511906 0.08932611 0.27400671 0.26411099 0.01743713]
 [0.16987939 0.46344372 0.28800035 0.06480565 0.01387089]]"
55,"[[0.30191927 0.06589183 0.2714473  0.18463017 0.17611142]
 [0.19339801 0.40153966 0.10640355 0.1863271  0.11233169]
 [0.27497371 0.27709221 0.07258335 0.24741798 0.12793275]
 [0.23062729 0.23350669 0.20852399 0.18993806 0.13740396]
 [0.35087268 0.26685334 0.02440684 0.25071068 0.10715645]]"
56,"[[0.36155106 0.21241398 0.21407607 0.12691835 0.08504054]
 [0.54950314 0.1604226  0.09171748 0.10810268 0.0902541 ]
 [0.30708668 0.2225018  0.32694475 0.07724572 0.06622105]
 [0.22741141 0.25410026 0.36390722 0.10568054 0.04890057]
 [0.27002616 0.17772021 0.30551796 0.10542651 0.14130916]]"
57,"[[0.27797101 0.06618719 0.36040145 0.26273821 0.03270214]
 [0.2708392  0.17350501 0.3836809  0.00711904 0.16485585]
 [0.27071015 0.2424344  0.21882133 0.05459351 0.21344062]
 [0.27396275 0.34297789 0.26262477 0.11690342 0.00353117]
 [0.36508534 0.28553682 0.25984245 0.08391178 0.00562362]]"
58,"[[0.33388321 0.10149937 0.28483448 0.18078578 0.09899716]
 [0.42545651 0.35719055 0.12558265 0.08521322 0.00655707]
 [0.42583875 0.29086128 0.09873313 0.16631543 0.01825141]
 [0.11613039 0.27068788 0.37350207 0.04222966 0.19745   ]
 [0.31140049 0.22412831 0.15774613 0.20561965 0.10110542]]"
59,"[[0.28596502 0.23194795 0.1975531  0.16329317 0.12124075]
 [0.32187511 0.27361671 0.21161372 0.12048258 0.07241189]
 [0.28751554 0.2974923  0.26423456 0.09795603 0.05280157]
 [0.3556003  0.10039282 0.45673861 0.07959375 0.00767452]
 [0.34584747 0.03228215 0.26847807 0.13496097 0.21843135]]"
60,"[[0.34423157 0.28954955 0.18213108 0.13122084 0.05286697]
 [0.25858398 0.18225896 0.27716657 0.15399145 0.12799904]
 [0.3491243  0.13524382 0.23260061 0.21990992 0.06312135]
 [0.29557969 0.26996179 0.09906935 0.19361896 0.1417702 ]
 [0.36592278 0.22056161 0.13226719 0.19558889 0.08565954]]"
61,"[[0.40546333 0.28222881 0.16043956 0.11364211 0.0382262 ]
 [0.2810443  0.05377306 0.21662997 0.43449222 0.01406045]
 [0.23274023 0.20214331 0.15726557 0.19141168 0.21643921]
 [0.28518456 0.265172   0.13408805 0.20652179 0.1090336 ]
 [0.35775057 0.31724402 0.27080579 0.01031159 0.04388803]]"
62,"[[0.3247696  0.29273943 0.29328891 0.06695456 0.0222475 ]
 [0.18351324 0.21604331 0.22239806 0.20336235 0.17468304]
 [0.22764784 0.32698283 0.15351839 0.25637983 0.03547111]
 [0.24557624 0.19437782 0.16838988 0.24269    0.14896606]
 [0.26915686 0.38894237 0.13171576 0.13132153 0.07886349]]"
63,"[[0.31626455 0.46089799 0.04820859 0.04208326 0.1325456 ]
 [0.28364574 0.22124978 0.2429777  0.12015722 0.13196956]
 [0.44137284 0.19957007 0.03135504 0.01356546 0.31413659]
 [0.24388004 0.23355936 0.16272047 0.20574812 0.15409202]
 [0.23885152 0.26402234 0.1907062  0.14905657 0.15736336]]"
64,"[[0.28889689 0.16299676 0.05277221 0.44671127 0.04862287]
 [0.26073142 0.21211439 0.19008436 0.20166488 0.13540495]
 [0.20905273 0.35903768 0.28524107 0.08288007 0.06378846]
 [0.61489751 0.17457807 0.08218427 0.08843249 0.03990766]
 [0.3600218  0.25420355 0.25756326 0.09277654 0.03543485]]"
65,"[[0.23487885 0.33130245 0.22070618 0.19787168 0.01524084]
 [0.35960284 0.16407887 0.13600736 0.22720543 0.11310549]
 [0.33312526 0.22037548 0.21366878 0.14966636 0.08316412]
 [0.25915308 0.1967679  0.17868862 0.22244981 0.14294059]
 [0.25970817 0.23060104 0.19344077 0.21112054 0.10512948]]"
66,"[[0.25337995 0.01316994 0.37872824 0.21286365 0.14185821]
 [0.33281822 0.10091167 0.22251769 0.02528139 0.31847104]
 [0.14614766 0.34614429 0.33327765 0.0926504  0.08177999]
 [0.32095349 0.31300115 0.1987217  0.16329644 0.00402722]
 [0.42054769 0.36411629 0.07049738 0.11686505 0.02797358]]"
67,"[[0.2736551  0.26781121 0.13856166 0.10208198 0.21789004]
 [0.34802497 0.13768178 0.1144394  0.09079558 0.30905827]
 [0.18555216 0.4142577  0.33681245 0.03339578 0.02998191]
 [0.24934313 0.09203477 0.35877836 0.24304118 0.05680257]
 [0.25541163 0.24360797 0.23980245 0.19219114 0.06898681]]"
68,"[[0.26073238 0.40228412 0.13668076 0.19789081 0.00241193]
 [0.31982352 0.18751882 0.20525302 0.16172854 0.12567609]
 [0.28026424 0.39957843 0.16924164 0.11200404 0.03891165]
 [0.34139082 0.26278064 0.11333779 0.23088505 0.05160569]
 [0.31674761 0.2956345  0.26277963 0.09756639 0.02727187]]"
69,"[[0.31801291 0.24466748 0.25058977 0.09565384 0.09107601]
 [0.09019604 0.63422504 0.1978061  0.06928832 0.0084845 ]
 [0.09374295 0.60209711 0.16405396 0.07312861 0.06697736]
 [0.29933926 0.27716834 0.25338356 0.15159488 0.01851397]
 [0.38002881 0.28414385 0.19171121 0.03446907 0.10964705]]"
70,"[[0.35606808 0.21510517 0.23931071 0.18390971 0.00560633]
 [0.35320972 0.36294746 0.18227342 0.08076161 0.0208078 ]
 [0.36855632 0.27041284 0.15339114 0.09153706 0.11610264]
 [0.23484624 0.20839763 0.20369996 0.2005323  0.15252387]
 [0.32924853 0.30288861 0.21294209 0.12657431 0.02834646]]"
71,"[[0.27259081 0.23872484 0.22598668 0.19103943 0.07165823]
 [0.28803617 0.26474765 0.23668755 0.20176795 0.00876068]
 [0.32318976 0.31695005 0.24715887 0.06568741 0.0470139 ]
 [0.4046956  0.25318077 0.13655694 0.11185901 0.09370768]
 [0.23411068 0.25283467 0.20020099 0.13052162 0.18233203]]"
72,"[[0.34300216 0.22231399 0.06244589 0.183775   0.18846295]
 [0.26835693 0.11789396 0.26811514 0.18029115 0.16534282]
 [0.20536857 0.18844764 0.45536834 0.03296627 0.11784917]
 [0.19460351 0.28982674 0.29635293 0.13538473 0.08383208]
 [0.29111022 0.18191898 0.25095643 0.22307501 0.05293936]]"
73,"[[0.28082967 0.22479505 0.11284746 0.20496057 0.17656725]
 [0.40685461 0.34508239 0.1504347  0.03557763 0.06205067]
 [0.34379869 0.14829708 0.03840931 0.34119244 0.12830248]
 [0.26163986 0.32635069 0.21192918 0.0360207  0.16405957]
 [0.32428491 0.30623112 0.19758863 0.11263744 0.0592579 ]]"
74,"[[0.4304128  0.21125425 0.26841047 0.08057549 0.00934699]
 [0.25963218 0.4477833  0.16011062 0.06842444 0.06404945]
 [0.43926559 0.19289169 0.13115239 0.19165081 0.04503951]
 [0.41948787 0.2017207  0.28829155 0.06240176 0.02809813]
 [0.25967512 0.30849703 0.16926299 0.11649664 0.14606822]]"
75,"[[0.37161702 0.06887199 0.10406494 0.35045604 0.10499001]
 [0.36855048 0.29992347 0.12927617 0.09272173 0.10952815]
 [0.27862984 0.24472175 0.16403673 0.23488833 0.07772334]
 [0.32678806 0.27764455 0.18235353 0.13298111 0.08023274]
 [0.27658468 0.20202712 0.22826335 0.18471225 0.10841261]]"
76,"[[0.25911712 0.15834098 0.23205001 0.14567734 0.20481455]
 [0.32916841 0.20360841 0.30323363 0.14250177 0.02148778]
 [0.29197348 0.24921749 0.19997514 0.14141382 0.11742007]
 [0.30187078 0.31534218 0.08492478 0.21479636 0.08306589]
 [0.33668076 0.29516381 0.22082996 0.0707676  0.07655787]]"
77,"[[0.31564758 0.46474378 0.11916348 0.05860176 0.0418434 ]
 [0.3100933  0.28727975 0.24277353 0.0328192  0.12703422]
 [0.22372666 0.21006361 0.29528098 0.12874245 0.1421863 ]
 [0.62374234 0.10971915 0.15781654 0.05120222 0.05751975]
 [0.27030613 0.25524368 0.24858705 0.02523218 0.20063096]]"
78,"[[0.18424382 0.36814956 0.38933077 0.04948442 0.00879143]
 [0.3374908  0.17571228 0.32166709 0.09949623 0.06563361]
 [0.28574908 0.19676007 0.33247508 0.0573223  0.12769348]
 [0.41877795 0.25388181 0.19342895 0.05442024 0.07949106]
 [0.34416575 0.25958063 0.21361987 0.09843943 0.08419432]]"
79,"[[0.32341512 0.05015534 0.27481155 0.29548436 0.05613363]
 [0.2903588  0.17739702 0.22938091 0.13433314 0.16853012]
 [0.26309963 0.27319307 0.22868336 0.10791884 0.1271051 ]
 [0.35212384 0.30935461 0.16270856 0.14398407 0.03182891]
 [0.35406713 0.28638101 0.03820764 0.19367355 0.12767067]]"
80,"[[0.35705865 0.33491832 0.24928887 0.05481932 0.00391484]
 [0.29864332 0.40464227 0.19750856 0.07722446 0.02198139]
 [0.44920899 0.3322644  0.13504516 0.01232583 0.07115562]
 [0.33481485 0.33248084 0.18815511 0.12951387 0.01503534]
 [0.48682456 0.20473911 0.15211079 0.12771716 0.02860839]]"
81,"[[0.27481392 0.2370779  0.0320071  0.43082171 0.02527937]
 [0.25965874 0.19651573 0.24757947 0.11326368 0.18298238]
 [0.42063609 0.29398944 0.16016147 0.08779887 0.03741414]
 [0.46958646 0.080065   0.09922104 0.09501983 0.25610767]
 [0.22066304 0.27183603 0.12272335 0.01680556 0.36797202]]"
