,0
18,"[[1.         0.98206973 0.51977436 0.3896954  0.        ]
 [1.         0.84697405 0.57071098 0.027201   0.        ]
 [1.         0.95752841 0.67524978 0.63323162 0.        ]
 [1.         0.73286956 0.46969191 0.33075486 0.        ]
 [1.         0.30015358 0.04391691 0.02072031 0.        ]]"
19,"[[1.         0.58112311 0.44714107 0.00594659 0.        ]
 [1.         0.75501335 0.71145997 0.33445049 0.        ]
 [1.         0.95217095 0.38865122 0.00185842 0.        ]
 [1.         0.61878242 0.47482414 0.46914318 0.        ]
 [1.         0.63009056 0.54071214 0.17762487 0.        ]]"
20,"[[1.         0.86080008 0.75694265 0.41818933 0.        ]
 [1.         0.75578796 0.17017795 0.13160609 0.        ]
 [1.         0.80619979 0.075422   0.25498679 0.        ]
 [1.         0.68448895 0.15853841 0.1037364  0.        ]
 [1.         0.98950105 0.48548055 0.47368872 0.        ]]"
21,"[[1.         0.51452542 0.32215934 0.12745311 0.        ]
 [1.         0.54160882 0.23994083 0.11811426 0.        ]
 [1.         0.53391716 0.24841499 0.19669732 0.        ]
 [1.         0.77664487 0.52595305 0.29223642 0.        ]
 [1.         0.99046184 0.82450409 0.20104719 0.        ]]"
22,"[[1.         0.85178337 0.19486345 0.08911426 0.        ]
 [1.         0.9523871  0.67982057 0.30302536 0.        ]
 [1.         0.62641952 0.38134976 0.22606628 0.        ]
 [1.         0.83337819 0.64825783 0.05851786 0.        ]
 [1.         0.30249219 0.26711279 0.18485575 0.        ]]"
23,"[[1.         0.41245525 0.3347384  0.19086627 0.        ]
 [1.         0.97801123 0.91973462 0.83829051 0.        ]
 [1.         0.9787571  0.96096974 0.73615325 0.        ]
 [1.         0.87951514 0.87263311 0.47057737 0.        ]
 [1.         0.59746294 0.49384195 0.0772368  0.        ]]"
24,"[[1.         0.6169913  0.51311608 0.01783957 0.        ]
 [1.         0.9204675  0.43633657 0.00518426 0.        ]
 [1.         0.65005105 0.27922087 0.07119788 0.        ]
 [1.         0.71004821 0.67040397 0.17850845 0.        ]
 [1.         0.43349971 0.37474192 0.33595527 0.        ]]"
25,"[[1.         0.93721326 0.3671948  0.21280646 0.        ]
 [1.         0.87288208 0.71136583 0.17253739 0.        ]
 [1.         0.98302324 0.5599455  0.10781649 0.        ]
 [1.         0.44782055 0.36925866 0.3065863  0.        ]
 [1.         0.72999393 0.71429832 0.31183703 0.        ]]"
26,"[[1.         0.71175663 0.48889363 0.08508879 0.        ]
 [1.         0.93995951 0.67994869 0.20988989 0.        ]
 [1.         0.44868008 0.38722912 0.08340936 0.        ]
 [1.         0.9705765  0.75300894 0.10923571 0.        ]
 [1.         0.94781789 0.3574825  0.15010069 0.        ]]"
27,"[[1.         0.57938972 0.54596126 0.34913976 0.        ]
 [1.         0.39252195 0.26538376 0.11375486 0.        ]
 [1.         0.99980442 0.74773061 0.50112902 0.        ]
 [1.         0.84978105 0.02665268 0.00491595 0.        ]
 [1.         0.90039699 0.88133177 0.217108   0.        ]]"
28,"[[1.         0.80644101 0.54369915 0.16534347 0.        ]
 [1.         0.35742428 0.11531276 0.04936112 0.        ]
 [1.         0.99993972 0.9971754  0.33033824 0.        ]
 [1.         0.41350657 0.14803308 0.08145504 0.        ]
 [1.         0.33467657 0.23118399 0.03305217 0.        ]]"
29,"[[1.         0.66996872 0.46884385 0.44426245 0.        ]
 [1.         0.72810662 0.14426771 0.08800557 0.        ]
 [1.         0.55065567 0.52436554 0.1738008  0.        ]
 [1.         0.87507046 0.53022728 0.27590998 0.        ]
 [1.         0.73620798 0.29229535 0.14862226 0.        ]]"
30,"[[1.         0.60612025 0.26637163 0.23543874 0.        ]
 [1.         0.14579935 0.01967266 0.0012833  0.        ]
 [0.84019992 1.         0.59727599 0.37324448 0.        ]
 [1.         0.7629442  0.5904331  0.53897798 0.        ]
 [1.         0.70048535 0.60652848 0.25122819 0.        ]]"
31,"[[1.         0.98379308 0.34644573 0.31100997 0.        ]
 [1.         0.87668198 0.48773991 0.0895549  0.        ]
 [1.         0.96340376 0.55758239 0.06144196 0.        ]
 [1.         0.22658089 0.0697121  0.04307386 0.        ]
 [1.         0.63400471 0.57463696 0.17483432 0.        ]]"
32,"[[1.         0.52882638 0.4670591  0.44821891 0.        ]
 [1.         0.83467434 0.66737947 0.56912341 0.        ]
 [1.         0.76397959 0.43390623 0.3846495  0.        ]
 [1.         0.6702027  0.55470672 0.36514831 0.        ]
 [1.         0.91716898 0.68495763 0.27432738 0.        ]]"
33,"[[1.         0.85382819 0.7974898  0.52841717 0.        ]
 [1.         0.44802418 0.23761343 0.1181928  0.        ]
 [1.         0.71298463 0.67616431 0.51163211 0.        ]
 [1.         0.48838192 0.2496437  0.14930745 0.        ]
 [1.         0.8173026  0.70555109 0.02509761 0.        ]]"
34,"[[1.         0.33237905 0.2886548  0.09789731 0.        ]
 [1.         0.72531254 0.71411195 0.19254955 0.        ]
 [1.         0.98146359 0.33102889 0.21809507 0.        ]
 [1.         0.80381585 0.79858793 0.08633735 0.        ]
 [1.         0.76405461 0.70080607 0.33366841 0.        ]]"
35,"[[1.         0.42916742 0.34391257 0.20170875 0.        ]
 [1.         0.37163741 0.04810687 0.03976132 0.        ]
 [1.         0.47313528 0.42104579 0.16384159 0.        ]
 [1.         0.96815462 0.84676355 0.21598098 0.        ]
 [1.         0.42257439 0.23566219 0.03094206 0.        ]]"
36,"[[1.         0.644174   0.21735641 0.16088829 0.        ]
 [1.         0.84038097 0.73351516 0.48373316 0.        ]
 [1.         0.70486629 0.4030836  0.35305379 0.        ]
 [1.         0.80386232 0.79921645 0.23351007 0.        ]
 [1.         0.77119379 0.52267332 0.06826068 0.        ]]"
37,"[[1.00000000e+00 7.33227014e-01 6.35400536e-01 4.82495558e-01
  0.00000000e+00]
 [1.00000000e+00 6.44113104e-01 6.25539550e-01 7.26873590e-02
  0.00000000e+00]
 [1.00000000e+00 1.77610206e-01 6.00538144e-02 0.00000000e+00
  5.85326917e-04]
 [1.00000000e+00 8.72865674e-01 4.73487824e-01 3.51490398e-01
  0.00000000e+00]
 [1.00000000e+00 9.85273490e-01 8.55070963e-01 8.09806710e-01
  0.00000000e+00]]"
38,"[[1.         0.59086718 0.33912596 0.26005463 0.        ]
 [1.         0.95590901 0.34819204 0.03892544 0.        ]
 [1.         0.85388108 0.09071897 0.03680006 0.        ]
 [1.         0.70946065 0.55705047 0.28277445 0.        ]
 [1.         0.72600899 0.35881546 0.15307616 0.        ]]"
39,"[[1.         0.92124973 0.83866153 0.1825242  0.        ]
 [1.         0.45122966 0.43440328 0.38934815 0.        ]
 [1.         0.94603749 0.78345309 0.2019809  0.        ]
 [1.         0.80991521 0.20774078 0.07168928 0.        ]
 [1.         0.80687868 0.58006071 0.23933933 0.        ]]"
40,"[[1.         0.75213788 0.31035515 0.12483989 0.        ]
 [1.         0.77833627 0.30353094 0.18525522 0.        ]
 [1.         0.80829056 0.54349185 0.30404216 0.        ]
 [1.         0.76817204 0.25424843 0.00654659 0.        ]
 [1.         0.56589544 0.48659865 0.05456723 0.        ]]"
41,"[[1.         0.5172172  0.47015071 0.02150272 0.        ]
 [1.         0.53794602 0.09076407 0.06092529 0.        ]
 [1.         0.52326535 0.0763936  0.05213852 0.        ]
 [1.         0.43409785 0.20726605 0.01596478 0.        ]
 [1.         0.23258228 0.03388277 0.00353872 0.        ]]"
42,"[[1.         0.93845861 0.10412653 0.65845354 0.        ]
 [1.         0.5182165  0.1347107  0.03374484 0.        ]
 [1.         0.96965024 0.22743837 0.18282553 0.        ]
 [1.         0.67800452 0.50148236 0.06441649 0.        ]
 [1.         0.96050098 0.95831277 0.76549453 0.        ]]"
43,"[[1.         0.59831104 0.55225996 0.42611882 0.        ]
 [1.         0.66330604 0.32437028 0.00640007 0.        ]
 [1.         0.51932729 0.43535956 0.04874459 0.        ]
 [1.         0.84464421 0.46687673 0.04085699 0.        ]
 [1.         0.90459043 0.55875944 0.27310508 0.        ]]"
44,"[[1.         0.80020122 0.40255675 0.25395384 0.        ]
 [1.         0.88238207 0.68567333 0.34400551 0.        ]
 [1.         0.77161289 0.34254621 0.20287149 0.        ]
 [1.         0.33083049 0.26049175 0.13209557 0.        ]
 [1.         0.85362882 0.4625777  0.42314411 0.        ]]"
45,"[[1.         0.93000511 0.34051225 0.08521251 0.        ]
 [1.         0.93890724 0.63222614 0.36996464 0.        ]
 [1.         0.59446876 0.26197722 0.16577368 0.        ]
 [1.         0.93708388 0.75491791 0.38117148 0.        ]
 [1.         0.70874027 0.34350056 0.04857085 0.        ]]"
46,"[[1.         0.66549852 0.37168318 0.01066521 0.        ]
 [1.         0.85922867 0.70553149 0.00743122 0.        ]
 [1.         0.78385415 0.55325893 0.49445527 0.        ]
 [1.         0.76956255 0.46963735 0.36104995 0.        ]
 [1.         0.70514379 0.57548427 0.36791485 0.        ]]"
47,"[[1.         0.73220182 0.65870669 0.27332721 0.        ]
 [1.         0.74952532 0.50883758 0.20471621 0.        ]
 [1.         0.53275778 0.19338885 0.08964163 0.        ]
 [1.         0.77884241 0.76401288 0.2967531  0.        ]
 [1.         0.84893949 0.61696972 0.11239826 0.        ]]"
48,"[[1.         0.52728247 0.39164278 0.11114133 0.        ]
 [1.         0.48555728 0.43777737 0.30827099 0.        ]
 [1.         0.9925445  0.86506421 0.72710669 0.        ]
 [1.         0.80492689 0.67593179 0.05311591 0.        ]
 [1.         0.35386211 0.04755598 0.02491768 0.        ]]"
49,"[[1.         0.54006987 0.25471039 0.10599913 0.        ]
 [1.         0.96983981 0.27636086 0.23850691 0.        ]
 [1.         0.98510555 0.85387556 0.38208067 0.        ]
 [1.         0.57439052 0.41991118 0.00774868 0.        ]
 [1.         0.8866047  0.54040007 0.45970907 0.        ]]"
50,"[[1.         0.8639343  0.52394035 0.17532018 0.        ]
 [1.         0.70395413 0.27036473 0.1508318  0.        ]
 [1.         0.99671916 0.86302795 0.01785486 0.        ]
 [1.         0.8331937  0.50736874 0.14300693 0.        ]
 [1.         0.78867067 0.58729502 0.55191974 0.        ]]"
51,"[[1.         0.70538924 0.54764461 0.08400588 0.        ]
 [1.         0.90643198 0.8632793  0.77907606 0.        ]
 [1.         0.44612573 0.2599822  0.25203107 0.        ]
 [1.         0.73035717 0.56129091 0.31338235 0.        ]
 [1.         0.65595465 0.54040257 0.35553558 0.        ]]"
52,"[[1.         0.66350825 0.57779489 0.21557578 0.        ]
 [1.         0.90995814 0.13920134 0.03659033 0.        ]
 [1.         0.51214149 0.06523176 0.05276998 0.        ]
 [1.         0.96843061 0.92097823 0.84691931 0.        ]
 [1.         0.87752796 0.83693836 0.62012695 0.        ]]"
53,"[[1.         0.86225062 0.24479386 0.08335621 0.        ]
 [1.         0.60889846 0.49385807 0.02078816 0.        ]
 [1.         0.72927897 0.58389515 0.50388781 0.        ]
 [0.78888261 1.         0.39373267 0.02322219 0.        ]
 [1.         0.3230575  0.28437223 0.1624495  0.        ]]"
54,"[[1.         0.93239773 0.4708824  0.17795413 0.        ]
 [1.         0.99882561 0.95880207 0.58904181 0.        ]
 [1.         0.45157496 0.34454295 0.14597    0.        ]
 [1.         0.82106517 0.65952556 0.25588028 0.        ]
 [1.         0.84884454 0.69301239 0.02221855 0.        ]]"
55,"[[1.         0.88371968 0.3978746  0.01504025 0.        ]
 [1.         0.99845417 0.91461483 0.82412136 0.        ]
 [1.         0.73525529 0.62673215 0.57427704 0.        ]
 [1.         0.98003264 0.97998069 0.51822147 0.        ]
 [1.         0.85745981 0.82961365 0.41521888 0.        ]]"
56,"[[1.         0.75454217 0.12866267 0.10989042 0.        ]
 [1.         0.36711305 0.33577841 0.01022121 0.        ]
 [1.         0.89525384 0.80970243 0.77576999 0.        ]
 [0.64501235 1.         0.33508836 0.22076295 0.        ]
 [1.         0.8361779  0.65565079 0.48710387 0.        ]]"
57,"[[1.         0.81981399 0.64370281 0.44481212 0.        ]
 [1.         0.89734886 0.51847323 0.06090996 0.        ]
 [1.         0.89715487 0.88196944 0.86485369 0.        ]
 [1.         0.87302153 0.28494569 0.11216187 0.        ]
 [1.         0.86704898 0.73379336 0.54118776 0.        ]]"
58,"[[1.         0.90839367 0.72140137 0.49963078 0.        ]
 [1.         0.86863417 0.76413057 0.27247823 0.        ]
 [1.         0.85702451 0.77942759 0.37187035 0.        ]
 [1.         0.6810409  0.50659827 0.32959338 0.        ]
 [1.         0.69472528 0.26934535 0.00693329 0.        ]]"
59,"[[1.         0.96657264 0.4765674  0.21643873 0.        ]
 [1.         0.95245242 0.36567559 0.22299888 0.        ]
 [1.         0.7051227  0.46377466 0.13625556 0.        ]
 [1.         0.43237525 0.272341   0.02342521 0.        ]
 [1.         0.84824466 0.78640859 0.60769748 0.        ]]"
60,"[[1.         0.80071366 0.24538889 0.21142998 0.        ]
 [1.         0.89996205 0.68394478 0.22254167 0.        ]
 [1.         0.71012381 0.24288968 0.0713469  0.        ]
 [1.         0.4151822  0.27101213 0.04503532 0.        ]
 [1.         0.81191112 0.72982423 0.07605583 0.        ]]"
61,"[[1.         0.95230846 0.65216298 0.37097186 0.        ]
 [1.         0.23504438 0.11544153 0.0475503  0.        ]
 [1.         0.9580948  0.38778793 0.11690611 0.        ]
 [1.         0.9894079  0.95518447 0.19186913 0.        ]
 [1.         0.98328979 0.64701853 0.31669245 0.        ]]"
62,"[[1.         0.82237679 0.39218499 0.24610208 0.        ]
 [1.         0.64648719 0.36936465 0.01756593 0.        ]
 [1.         0.89106986 0.71516001 0.0347068  0.        ]
 [1.         0.92314827 0.71244132 0.14076651 0.        ]
 [1.         0.788344   0.63648187 0.55187952 0.        ]]"
63,"[[1.         0.67372421 0.47446397 0.07393134 0.        ]
 [1.         0.98663598 0.93877905 0.51935539 0.        ]
 [1.         0.90605001 0.81255747 0.         0.53942172]
 [1.         0.84503173 0.67504179 0.44322091 0.        ]
 [1.         0.97302749 0.75921748 0.11188732 0.        ]]"
64,"[[1.         0.97679541 0.25711818 0.1430884  0.        ]
 [1.         0.92630685 0.14385322 0.12018342 0.        ]
 [1.         0.72408921 0.43945744 0.2987902  0.        ]
 [1.         0.8974085  0.45266905 0.18992716 0.        ]
 [1.         0.36044316 0.25833226 0.1225013  0.        ]]"
65,"[[1.         0.89725426 0.80394632 0.58872103 0.        ]
 [1.         0.50124361 0.03223866 0.02214054 0.        ]
 [1.         0.89274793 0.63572156 0.16741674 0.        ]
 [1.         0.45495568 0.17802324 0.09623476 0.        ]
 [1.         0.855701   0.58785123 0.33621914 0.        ]]"
66,"[[1.         0.50404292 0.316379   0.12588457 0.        ]
 [1.         0.77015363 0.50609179 0.43193963 0.        ]
 [1.         0.95263519 0.70808225 0.35521696 0.        ]
 [1.         0.85329259 0.46007402 0.13397758 0.        ]
 [1.         0.7680464  0.39411173 0.11581952 0.        ]]"
67,"[[1.         0.88464938 0.78059679 0.76916544 0.        ]
 [1.         0.63248328 0.47067514 0.45364216 0.        ]
 [1.         0.38898448 0.38072373 0.07465353 0.        ]
 [1.         0.46823204 0.24339617 0.01051172 0.        ]
 [1.         0.57962988 0.06297733 0.04794843 0.        ]]"
68,"[[1.         0.68963113 0.42054567 0.16167272 0.        ]
 [1.         0.3273441  0.26054145 0.20087029 0.        ]
 [1.         0.95137502 0.94157547 0.54652688 0.        ]
 [1.         0.87177777 0.19415123 0.10963559 0.        ]
 [1.         0.92595074 0.89249807 0.824499   0.        ]]"
69,"[[1.         0.33626734 0.06934863 0.04908126 0.        ]
 [1.         0.8793058  0.80496854 0.15763244 0.        ]
 [1.         0.61617558 0.47659251 0.36806815 0.        ]
 [1.         0.94935187 0.83080084 0.05759974 0.        ]
 [1.         0.94728474 0.75562909 0.46425463 0.        ]]"
70,"[[1.         0.70932503 0.53792646 0.16671983 0.        ]
 [1.         0.63725362 0.54929261 0.19231467 0.        ]
 [1.         0.90083391 0.63462149 0.60928507 0.        ]
 [1.         0.71084761 0.70212667 0.42694224 0.        ]
 [1.         0.7537092  0.48269761 0.08583398 0.        ]]"
71,"[[1.         0.35172456 0.14553605 0.08382847 0.        ]
 [1.         0.63728578 0.46813641 0.12220366 0.        ]
 [1.         0.54275049 0.14340501 0.14152028 0.        ]
 [1.         0.88922653 0.7453948  0.18028327 0.        ]
 [1.         0.9803774  0.61657569 0.49719385 0.        ]]"
72,"[[1.         0.68236584 0.63637195 0.42411    0.        ]
 [1.         0.8732445  0.66927006 0.41116063 0.        ]
 [1.         0.73666904 0.70318793 0.2088569  0.        ]
 [1.         0.72940403 0.44260647 0.32809153 0.        ]
 [1.         0.49513265 0.35736826 0.1796376  0.        ]]"
73,"[[1.00000000e+00 5.10246180e-01 1.85981016e-01 1.56395200e-01
  0.00000000e+00]
 [1.00000000e+00 4.05980863e-01 3.71361693e-01 3.58308492e-02
  0.00000000e+00]
 [1.00000000e+00 7.50390827e-01 4.78890784e-01 4.44279798e-02
  0.00000000e+00]
 [1.00000000e+00 3.80937692e-01 3.27310157e-01 2.19216379e-01
  0.00000000e+00]
 [1.00000000e+00 9.27735534e-01 8.19845919e-01 5.46520764e-04
  0.00000000e+00]]"
74,"[[1.         0.76371465 0.41494803 0.4012701  0.        ]
 [1.         0.97269675 0.78559937 0.45295129 0.        ]
 [1.         0.58758057 0.55455748 0.41751392 0.        ]
 [1.         0.7265704  0.46652025 0.4093524  0.        ]
 [1.         0.65485739 0.54230773 0.26924826 0.        ]]"
75,"[[1.         0.61946157 0.42384284 0.3434732  0.        ]
 [1.         0.57734665 0.19785408 0.08335017 0.        ]
 [1.         0.90702485 0.78594929 0.27874975 0.        ]
 [1.         0.75924014 0.66261113 0.2254371  0.        ]
 [1.         0.96918178 0.93796253 0.25102985 0.        ]]"
76,"[[1.         0.95015772 0.59631423 0.45231557 0.        ]
 [1.         0.42009942 0.39833866 0.36709747 0.        ]
 [1.         0.46325551 0.21091138 0.09502749 0.        ]
 [1.         0.97274157 0.89130052 0.08296777 0.        ]
 [1.         0.80193517 0.76427425 0.57297596 0.        ]]"
77,"[[1.         0.76723394 0.25125008 0.03195755 0.        ]
 [1.         0.78100139 0.14211886 0.13068672 0.        ]
 [1.         0.6641534  0.18703292 0.14728037 0.        ]
 [1.         0.79230298 0.60069073 0.33224353 0.        ]
 [1.         0.93815294 0.56518357 0.27035533 0.        ]]"
78,"[[1.         0.70283668 0.14197015 0.02174102 0.        ]
 [1.         0.80592658 0.4947922  0.26801808 0.        ]
 [1.         0.4875383  0.07345495 0.06244699 0.        ]
 [1.         0.82888537 0.63595798 0.18441898 0.        ]
 [1.         0.68287023 0.15820242 0.05484288 0.        ]]"
79,"[[1.         0.91712291 0.79757988 0.61266754 0.        ]
 [1.         0.66230036 0.05622002 0.01764524 0.        ]
 [1.         0.51672016 0.32055346 0.2028959  0.        ]
 [1.         0.84791015 0.34842945 0.20413763 0.        ]
 [1.         0.91020373 0.78212683 0.60964923 0.        ]]"
80,"[[1.         0.50203542 0.39402137 0.14020337 0.        ]
 [1.         0.90209933 0.85166596 0.03376402 0.        ]
 [1.         0.95710175 0.60235063 0.09358242 0.        ]
 [1.         0.91323127 0.78285709 0.21610571 0.        ]
 [0.32253767 1.         0.22586338 0.0904149  0.        ]]"
81,"[[1.         0.63699586 0.58534346 0.51820072 0.        ]
 [1.         0.60477343 0.48541785 0.30538355 0.        ]
 [1.         0.67854308 0.46571026 0.29036262 0.        ]
 [1.         0.79488688 0.18962645 0.10183739 0.        ]
 [1.         0.92324422 0.48162762 0.38420775 0.        ]]"
82,"[[1.         0.99036601 0.78164088 0.06613459 0.        ]
 [1.         0.58242276 0.3266745  0.32131533 0.        ]
 [1.         0.98611964 0.69261424 0.03230567 0.        ]
 [1.         0.87859234 0.43015443 0.28181483 0.        ]
 [1.         0.5074845  0.09608485 0.00743443 0.        ]]"
83,"[[1.         0.55424407 0.39971799 0.33982795 0.        ]
 [1.         0.92934851 0.65675834 0.2740723  0.        ]
 [1.         0.43668013 0.299029   0.28557192 0.        ]
 [1.         0.85576641 0.79252411 0.06292976 0.        ]
 [1.         0.97474945 0.87584524 0.55104614 0.        ]]"
84,"[[1.         0.71111575 0.38646278 0.22829525 0.        ]
 [1.         0.9203242  0.22101117 0.01314308 0.        ]
 [1.         0.97543792 0.64412221 0.27530286 0.        ]
 [1.         0.96425061 0.34973191 0.34751962 0.        ]
 [1.         0.81366433 0.67868999 0.00926046 0.        ]]"
85,"[[1.         0.65691337 0.31351236 0.10269895 0.        ]
 [1.         0.9301043  0.79348629 0.7921881  0.        ]
 [1.         0.90070014 0.75503039 0.66861525 0.        ]
 [1.         0.6456305  0.17417571 0.05964393 0.        ]
 [1.         0.93643401 0.53324043 0.18343282 0.        ]]"
86,"[[1.         0.78484369 0.67027663 0.03311857 0.        ]
 [1.         0.75593748 0.27947176 0.08104454 0.        ]
 [1.         0.87015664 0.8572176  0.03239709 0.        ]
 [1.         0.70957497 0.45594455 0.41531422 0.        ]
 [1.         0.95792774 0.71143776 0.5874335  0.        ]]"
87,"[[1.         0.92197563 0.5221509  0.47399775 0.        ]
 [1.         0.84412346 0.14056849 0.0667912  0.        ]
 [1.         0.86985726 0.71651878 0.69956851 0.        ]
 [1.         0.765461   0.66399212 0.14812144 0.        ]
 [1.         0.7513309  0.61571334 0.22326418 0.        ]]"
88,"[[1.         0.99673844 0.44436112 0.06479566 0.        ]
 [1.         0.54553403 0.42048826 0.39173766 0.        ]
 [1.         0.52577554 0.19038424 0.17190549 0.        ]
 [1.         0.59139527 0.06453467 0.06266631 0.        ]
 [1.         0.92725807 0.82850115 0.17699078 0.        ]]"
89,"[[1.         0.28654959 0.27653631 0.24598026 0.        ]
 [1.         0.80590251 0.29532703 0.52706533 0.        ]
 [1.         0.849228   0.47638795 0.13639805 0.        ]
 [1.         0.73840553 0.33623083 0.10408815 0.        ]
 [1.         0.66890965 0.47665044 0.44493915 0.        ]]"
90,"[[1.         0.52567081 0.41232859 0.02062479 0.        ]
 [1.         0.41561654 0.41245203 0.2957142  0.        ]
 [1.         0.86413752 0.38268383 0.18708826 0.        ]
 [1.         0.76181655 0.35465524 0.22358293 0.        ]
 [1.         0.72502266 0.55470147 0.01182351 0.        ]]"
91,"[[1.         0.9958556  0.57390172 0.53652806 0.        ]
 [1.         0.80854954 0.74653416 0.40373547 0.        ]
 [1.         0.50868158 0.13526494 0.06040748 0.        ]
 [1.         0.98221289 0.54383109 0.42224232 0.        ]
 [1.         0.75675805 0.25623213 0.12234703 0.        ]]"
92,"[[1.         0.75487433 0.29340028 0.09866111 0.        ]
 [1.         0.99658757 0.70616074 0.31422601 0.        ]
 [1.         0.40349578 0.3970753  0.34459069 0.        ]
 [1.         0.39575009 0.3702882  0.19126295 0.        ]
 [1.         0.92205784 0.66214833 0.2822876  0.        ]]"
