,0
11,"[[0.31195822 0.23155561 0.17804447 0.13341291 0.1450288 ]
 [0.2602278  0.21569054 0.15022398 0.20771951 0.16613816]
 [0.39974342 0.33904883 0.04001386 0.13299241 0.08820147]
 [0.39831232 0.18656935 0.16546348 0.23330832 0.01634653]
 [0.26765642 0.17099001 0.06756753 0.21553341 0.27825263]]"
12,"[[0.19214707 0.34209145 0.18997807 0.0044624  0.27132101]
 [0.25357746 0.28956332 0.05163052 0.35338236 0.05184634]
 [0.27969585 0.30267961 0.08108681 0.21756758 0.11897016]
 [0.1419935  0.28804193 0.27433641 0.24603605 0.0495921 ]
 [0.25783468 0.21827058 0.13060415 0.3772187  0.01607189]]"
13,"[[0.30575407 0.29700351 0.15945979 0.16575743 0.0720252 ]
 [0.28550048 0.10897929 0.37541794 0.15651569 0.0735866 ]
 [0.11698396 0.20417825 0.22024566 0.19918099 0.25941113]
 [0.27438363 0.21347815 0.27268507 0.09820343 0.14124972]
 [0.20581163 0.28648921 0.3705018  0.11306195 0.02413542]]"
14,"[[0.19348367 0.31983305 0.03310103 0.31186792 0.14171433]
 [0.36221699 0.14543989 0.10570454 0.01550969 0.37112889]
 [0.24467037 0.21176896 0.16311166 0.09921043 0.28123858]
 [0.27458588 0.24286842 0.16386937 0.16473198 0.15394435]
 [0.26025584 0.22780376 0.01885454 0.28571811 0.20736775]]"
15,"[[0.51793577 0.29218262 0.14100175 0.00833715 0.04054272]
 [0.32568235 0.14494276 0.18067195 0.27901594 0.06968702]
 [0.20089249 0.39211034 0.20559011 0.00693049 0.19447656]
 [0.02632355 0.18248816 0.21049903 0.24693041 0.33375885]
 [0.26338298 0.26466389 0.05951755 0.23842424 0.17401134]]"
16,"[[0.44792461 0.19402134 0.12340823 0.12390671 0.11073912]
 [0.20489618 0.15531721 0.34679192 0.13699837 0.15599632]
 [0.25814585 0.21728204 0.15302001 0.32466175 0.04689036]
 [0.02080277 0.43222355 0.02039736 0.02137592 0.5052004 ]
 [0.26730862 0.30356709 0.27975813 0.03196971 0.11739646]]"
17,"[[0.14984779 0.34276188 0.21798504 0.09448262 0.19492267]
 [0.18121069 0.42726177 0.0412423  0.2290849  0.12120033]
 [0.18253207 0.2140846  0.18581966 0.23119254 0.18637114]
 [0.1007059  0.30483665 0.28919005 0.17771376 0.12755365]
 [0.28978556 0.13173941 0.08911285 0.28867907 0.20068311]]"
18,"[[0.13532815 0.12250514 0.28387066 0.15073466 0.30756139]
 [0.24911533 0.26755237 0.25187023 0.01718041 0.21428165]
 [0.22764759 0.16872865 0.19298672 0.19059529 0.22004175]
 [0.35407777 0.20386168 0.17182471 0.15253081 0.11770503]
 [0.19478049 0.18382396 0.27049579 0.08516882 0.26573094]]"
19,"[[0.24115733 0.05425899 0.20382534 0.18766448 0.31309386]
 [0.12301898 0.27210009 0.05491034 0.10217454 0.44779605]
 [0.24401967 0.17424948 0.36933595 0.15808177 0.05431313]
 [0.36361647 0.0147443  0.29948984 0.06497363 0.25717577]
 [0.22211048 0.11621901 0.17027545 0.27297556 0.2184195 ]]"
20,"[[2.19197112e-01 1.91298397e-01 4.50091954e-01 1.03717747e-01
  3.56947908e-02]
 [6.01358830e-02 3.25473969e-02 4.58521546e-01 2.54876961e-01
  1.93918213e-01]
 [3.88777711e-01 1.81293545e-02 3.12872881e-01 2.64144817e-01
  1.60752365e-02]
 [2.91407885e-01 3.36885438e-01 1.48209775e-01 2.23079673e-01
  4.17229632e-04]
 [7.19633489e-02 2.77062275e-01 5.95091023e-02 3.12212479e-01
  2.79252795e-01]]"
21,"[[0.2530799  0.30064329 0.06538341 0.22113722 0.15975618]
 [0.19005783 0.13028669 0.28210205 0.21185349 0.18569993]
 [0.48945409 0.07145583 0.01319202 0.36987376 0.0560243 ]
 [0.34580659 0.02692265 0.23114922 0.26472889 0.13139266]
 [0.10853012 0.00817164 0.28251554 0.32683575 0.27394695]]"
22,"[[0.29821566 0.29115867 0.22938305 0.10376095 0.07748168]
 [0.21877772 0.21473667 0.20725043 0.14674091 0.21249427]
 [0.03478776 0.27772951 0.17451967 0.33277604 0.18018702]
 [0.27990905 0.37033133 0.04066311 0.04512364 0.26397287]
 [0.15554908 0.23792101 0.2769795  0.275302   0.05424841]]"
23,"[[0.05405913 0.05525773 0.44257194 0.32952209 0.11858911]
 [0.23700491 0.32254872 0.005135   0.17007235 0.26523901]
 [0.30152373 0.32925494 0.31608566 0.00959041 0.04354526]
 [0.39230982 0.07549287 0.24875041 0.022977   0.2604699 ]
 [0.15833159 0.27637707 0.27728964 0.14887132 0.13913039]]"
24,"[[0.25028881 0.12690196 0.27672565 0.20182853 0.14425505]
 [0.18706862 0.18326991 0.1831879  0.16361148 0.28286209]
 [0.30238728 0.11858251 0.12615688 0.24486916 0.20800417]
 [0.59426298 0.22944135 0.01277168 0.14367828 0.01984571]
 [0.09831494 0.37271947 0.09759673 0.42861694 0.00275192]]"
25,"[[0.0519879  0.33922524 0.11900155 0.37726987 0.11251544]
 [0.26841142 0.21772953 0.1986231  0.03833143 0.27690452]
 [0.31080519 0.06315442 0.28809664 0.27230953 0.06563422]
 [0.16007763 0.24278813 0.20715792 0.29823775 0.09173857]
 [0.29602519 0.05672674 0.25503667 0.17050761 0.2217038 ]]"
26,"[[0.0485424  0.40389199 0.37588706 0.13548852 0.03619003]
 [0.28080376 0.25870287 0.01323593 0.26611773 0.18113971]
 [0.15299177 0.27967127 0.22987995 0.12870181 0.2087552 ]
 [0.05544982 0.11458443 0.2767148  0.40261866 0.15063229]
 [0.03169445 0.26249507 0.26154945 0.23669636 0.20756467]]"
27,"[[0.13718982 0.14786908 0.11270106 0.51475819 0.08748184]
 [0.04894931 0.34734223 0.2930607  0.08331742 0.22733034]
 [0.19773832 0.37461352 0.18138053 0.15696947 0.08929816]
 [0.03244303 0.05077024 0.02437159 0.39740598 0.49500915]
 [0.18287129 0.16856344 0.14370688 0.16999614 0.33486224]]"
28,"[[0.26487102 0.34493299 0.25816301 0.10222484 0.02980814]
 [0.2948311  0.27993625 0.04981593 0.22909143 0.14632528]
 [0.40763768 0.20843177 0.02793975 0.01177322 0.34421758]
 [0.12101709 0.27155446 0.27417973 0.12402442 0.20922431]
 [0.28389878 0.34163084 0.15853472 0.1284689  0.08746676]]"
29,"[[0.28903509 0.35423824 0.24571096 0.00547528 0.10554042]
 [0.28618675 0.18911006 0.20153485 0.10385217 0.21931616]
 [0.12986359 0.15601617 0.02512309 0.34622353 0.34277362]
 [0.19007835 0.22539033 0.22687265 0.18834778 0.16931089]
 [0.08295666 0.0863221  0.36557136 0.27325695 0.19189294]]"
30,"[[0.18874063 0.1505204  0.24148705 0.01504908 0.40420284]
 [0.59110421 0.04675579 0.00289084 0.02966197 0.3295872 ]
 [0.46638843 0.06264705 0.14348858 0.04817237 0.27930357]
 [0.34861822 0.34681201 0.12100748 0.17203011 0.01153218]
 [0.22707938 0.45934405 0.09343806 0.11017577 0.10996274]]"
31,"[[0.08353035 0.33097793 0.28716533 0.13959617 0.15873023]
 [0.23164482 0.13631398 0.23616527 0.27688857 0.11898735]
 [0.3037566  0.23833741 0.28913019 0.0811558  0.08761999]
 [0.24578726 0.35920167 0.10922603 0.21321231 0.07257273]
 [0.24975795 0.18058133 0.27470902 0.28411347 0.01083823]]"
32,"[[0.47072963 0.20243961 0.01911706 0.251532   0.0561817 ]
 [0.0802444  0.073608   0.35230585 0.36664596 0.12719579]
 [0.2490683  0.22328576 0.16325363 0.18474787 0.17964445]
 [0.16354965 0.27826555 0.21421308 0.08004507 0.26392664]
 [0.19248073 0.41150971 0.1036758  0.21826955 0.07406421]]"
33,"[[0.33508822 0.23192814 0.22179848 0.15128893 0.05989623]
 [0.1816564  0.25387196 0.00815224 0.22400851 0.3323109 ]
 [0.26588637 0.12315212 0.29271957 0.04423172 0.27401021]
 [0.29207022 0.13266642 0.04926489 0.23425339 0.29174508]
 [0.21194626 0.19625831 0.259508   0.00727181 0.32501562]]"
34,"[[0.28940832 0.23888055 0.13739138 0.27697404 0.05734571]
 [0.34849335 0.13332284 0.11336954 0.21039489 0.19441938]
 [0.18851845 0.03230417 0.20970948 0.29781704 0.27165087]
 [0.44031601 0.30185248 0.09700482 0.13038749 0.03043921]
 [0.26441013 0.25844202 0.19604565 0.21981714 0.06128505]]"
35,"[[0.23635446 0.22665493 0.23863765 0.19257525 0.10577771]
 [0.30545939 0.107968   0.11946006 0.40480481 0.06230774]
 [0.06006039 0.3271753  0.26104014 0.03590344 0.31582074]
 [0.32098152 0.32291618 0.04818241 0.04923683 0.25868306]
 [0.217222   0.29384417 0.1203249  0.18343772 0.18517121]]"
36,"[[0.05847195 0.48145993 0.16562573 0.15623703 0.13820536]
 [0.04733323 0.27816503 0.30553174 0.12336863 0.24560135]
 [0.29385397 0.48444301 0.1443921  0.06585153 0.0114594 ]
 [0.30821526 0.15352674 0.33326286 0.0163078  0.18868733]
 [0.08079038 0.14082703 0.61109904 0.07780216 0.08948139]]"
37,"[[0.43405866 0.10881431 0.00067269 0.17605722 0.28039712]
 [0.31248324 0.19920267 0.0740277  0.06897394 0.34531245]
 [0.29853013 0.09296502 0.20854124 0.21603868 0.18392493]
 [0.00839364 0.42667461 0.08868883 0.29392792 0.18231499]
 [0.26793713 0.29836522 0.09967241 0.1325369  0.20148834]]"
38,"[[0.22202975 0.05456141 0.37906475 0.32555501 0.01878909]
 [0.3208157  0.05954493 0.24910535 0.30479329 0.06574073]
 [0.20115744 0.23323407 0.18773052 0.29407343 0.08380455]
 [0.40520829 0.29612648 0.08501347 0.11742065 0.09623111]
 [0.06555586 0.19945953 0.26950426 0.14404655 0.3214338 ]]"
39,"[[0.1773605  0.17825464 0.15817819 0.32475392 0.16145275]
 [0.29099911 0.14640577 0.36071633 0.16180316 0.04007564]
 [0.02613044 0.44193475 0.07546222 0.35503893 0.10143366]
 [0.20179448 0.27569029 0.11493935 0.19036235 0.21721353]
 [0.18686415 0.30180103 0.20721894 0.25381566 0.05030022]]"
40,"[[0.08469771 0.05076315 0.72791675 0.09390916 0.04271323]
 [0.36086302 0.32108157 0.05323975 0.2068385  0.05797716]
 [0.15920983 0.337482   0.04060498 0.17643355 0.28626965]
 [0.27807511 0.06835215 0.278802   0.25565712 0.11911363]
 [0.25091677 0.35478423 0.31292363 0.06564421 0.01573116]]"
41,"[[0.30112768 0.17812767 0.29767417 0.10846125 0.11460923]
 [0.29101219 0.27820485 0.12859993 0.04279562 0.25938741]
 [0.15124261 0.10251403 0.39267539 0.24951951 0.10404847]
 [0.23690899 0.28004877 0.17612199 0.02237722 0.28454303]
 [0.15859474 0.07456257 0.30046878 0.06679849 0.39957543]]"
42,"[[0.21790049 0.0847634  0.23274727 0.1136016  0.35098724]
 [0.18714454 0.3098666  0.17738146 0.04152466 0.28408274]
 [0.24765999 0.01067322 0.25377856 0.20553026 0.28235798]
 [0.04733999 0.56264217 0.08027739 0.30370582 0.00603464]
 [0.20743484 0.20843854 0.18890029 0.06692495 0.32830139]]"
43,"[[0.24944851 0.28363735 0.1273261  0.1899679  0.14962014]
 [0.29746916 0.22624472 0.0889686  0.2345801  0.15273742]
 [0.27279663 0.2638771  0.22784911 0.17982817 0.05564898]
 [0.27659406 0.26433531 0.26738119 0.11324157 0.07844787]
 [0.14447465 0.19644871 0.10914596 0.31903281 0.23089786]]"
44,"[[0.13698237 0.29680419 0.25784988 0.28390938 0.02445418]
 [0.29269814 0.24247958 0.08804032 0.20199941 0.17478255]
 [0.35309482 0.42032668 0.00718275 0.06201798 0.15737777]
 [0.28554206 0.1824024  0.06526364 0.27315752 0.19363437]
 [0.15817232 0.208985   0.23781735 0.06373932 0.33128602]]"
45,"[[0.3176991  0.06537789 0.14230576 0.43958992 0.03502733]
 [0.2569852  0.2210668  0.14910067 0.18999578 0.18285155]
 [0.25185955 0.31469226 0.21105018 0.07153554 0.15086248]
 [0.21607265 0.1757435  0.22693889 0.28155691 0.09968805]
 [0.12390982 0.17811722 0.05763743 0.32807927 0.31225627]]"
46,"[[0.00952884 0.46137259 0.19556612 0.005932   0.32760045]
 [0.15187289 0.07209094 0.22391569 0.49706592 0.05505456]
 [0.15950199 0.30329301 0.18308619 0.06284314 0.29127567]
 [0.31290435 0.23896284 0.32112485 0.1077115  0.01929645]
 [0.39600804 0.05775756 0.12798405 0.08944259 0.32880776]]"
47,"[[0.2776125  0.16980249 0.01510412 0.08437528 0.45310561]
 [0.0308787  0.61130989 0.28564296 0.0297436  0.04242485]
 [0.16774324 0.35776966 0.09067089 0.31604445 0.06777176]
 [0.24139755 0.21894384 0.05670595 0.25618019 0.22677246]
 [0.32200727 0.17302687 0.42481522 0.04231598 0.03783465]]"
48,"[[0.18812732 0.29000515 0.16447717 0.2874062  0.06998417]
 [0.07445794 0.22547565 0.00050012 0.44055258 0.25901371]
 [0.26118826 0.36135029 0.19324333 0.15562265 0.02859546]
 [0.21914373 0.19146781 0.30583116 0.12261299 0.1609443 ]
 [0.32271543 0.1050165  0.3457167  0.17480256 0.05174881]]"
49,"[[0.204563   0.28916061 0.41318759 0.05270206 0.04038674]
 [0.28064802 0.03264478 0.20186189 0.36391246 0.12093286]
 [0.02133644 0.30045697 0.29991828 0.12111785 0.25717046]
 [0.26107929 0.19001959 0.21611559 0.17974285 0.15304269]
 [0.38309115 0.14930489 0.16463845 0.07466844 0.22829707]]"
50,"[[0.40822376 0.19281091 0.33965563 0.00864969 0.05066001]
 [0.29040977 0.16713365 0.3356673  0.10234927 0.10444   ]
 [0.47483151 0.1221048  0.10892377 0.0713142  0.22282572]
 [0.30814511 0.1696031  0.16506582 0.04764808 0.3095379 ]
 [0.05241368 0.37532695 0.14295054 0.21920036 0.21010847]]"
51,"[[0.18294841 0.15901671 0.27848177 0.08212386 0.29742926]
 [0.19539675 0.24850814 0.19437373 0.18326894 0.17845244]
 [0.15199847 0.30311611 0.10518545 0.28349742 0.15620255]
 [0.24307386 0.1065711  0.04313054 0.26920771 0.33801679]
 [0.19556461 0.30741172 0.17754053 0.08301529 0.23646785]]"
52,"[[0.33284419 0.26294298 0.1859543  0.14819509 0.07006344]
 [0.51560083 0.1126697  0.03395982 0.27983213 0.05793752]
 [0.05600716 0.29902717 0.00790378 0.30911899 0.32794289]
 [0.17400628 0.31060566 0.09275174 0.39411774 0.02851858]
 [0.28850178 0.29404558 0.1255724  0.13638698 0.15549326]]"
53,"[[0.29666534 0.20394273 0.11349883 0.31325181 0.07264129]
 [0.37882165 0.06497365 0.07151292 0.20718668 0.2775051 ]
 [0.36842938 0.06653691 0.32888013 0.01559878 0.22055479]
 [0.04193205 0.25426182 0.21500385 0.25896694 0.22983533]
 [0.26181985 0.0445694  0.31450546 0.08593584 0.29316945]]"
54,"[[0.15318714 0.24496215 0.24085419 0.18358304 0.17741349]
 [0.19083374 0.19181483 0.13598544 0.17549051 0.30587548]
 [0.30558623 0.23289553 0.06675534 0.1926984  0.20206449]
 [0.28953521 0.27593047 0.19684688 0.09636066 0.14132678]
 [0.25854196 0.21496946 0.29244252 0.14530295 0.08874311]]"
55,"[[0.25361063 0.26732531 0.2433871  0.18959266 0.0460843 ]
 [0.03452028 0.18990764 0.24118558 0.19130614 0.34308037]
 [0.1546504  0.07773655 0.4169537  0.33081578 0.01984357]
 [0.24568357 0.188267   0.28031306 0.18241241 0.10332396]
 [0.22470926 0.05793734 0.37097632 0.17869562 0.16768146]]"
56,"[[0.16802458 0.11130849 0.30787161 0.22935008 0.18344524]
 [0.33866981 0.20358816 0.2891687  0.06158291 0.10699042]
 [0.06924475 0.29680007 0.27473264 0.2011125  0.15811004]
 [0.13675036 0.1041278  0.66797182 0.06205535 0.02909468]
 [0.1980562  0.21542241 0.18927308 0.20897734 0.18827097]]"
57,"[[0.267109   0.13557462 0.20919206 0.18787785 0.20024646]
 [0.50598452 0.30582724 0.09188989 0.07977572 0.01652263]
 [0.05746856 0.31223377 0.18469693 0.11907339 0.32652734]
 [0.198743   0.28359392 0.28179    0.13934784 0.09652525]
 [0.30635693 0.32605695 0.3074234  0.02877205 0.03139067]]"
58,"[[0.16833743 0.21519228 0.27510529 0.28789441 0.05347059]
 [0.38132444 0.22583445 0.21598149 0.16386196 0.01299767]
 [0.19565463 0.31648946 0.28930326 0.02793415 0.1706185 ]
 [0.10730489 0.236384   0.303408   0.06837486 0.28452826]
 [0.25596173 0.11658182 0.12956685 0.11539618 0.38249342]]"
59,"[[0.27298529 0.02180423 0.01259423 0.22081354 0.4718027 ]
 [0.07992324 0.3323953  0.10032508 0.27950649 0.20784988]
 [0.48205883 0.04417319 0.29736721 0.14249152 0.03390926]
 [0.15927948 0.19107782 0.18509684 0.34933156 0.11521431]
 [0.35757548 0.41540942 0.08006428 0.0904851  0.05646573]]"
60,"[[0.50191515 0.09393191 0.13412825 0.14158157 0.12844312]
 [0.30175466 0.16966102 0.33168756 0.07402189 0.12287487]
 [0.03121838 0.22509661 0.43404588 0.08195952 0.22767961]
 [0.41534683 0.15400698 0.05698941 0.02150727 0.35214951]
 [0.18197258 0.3169314  0.13753921 0.18203895 0.18151786]]"
61,"[[0.00849956 0.4802771  0.21459618 0.03749104 0.25913613]
 [0.22574247 0.26335116 0.19760756 0.02772979 0.28556902]
 [0.28500923 0.14049125 0.27571961 0.14921738 0.14956254]
 [0.27945923 0.20872976 0.04720371 0.43307445 0.03153285]
 [0.47170758 0.14203007 0.16416636 0.09321045 0.12888555]]"
62,"[[0.27078707 0.12583087 0.24358155 0.04798494 0.31181558]
 [0.26967575 0.08960119 0.17707121 0.18588858 0.27776326]
 [0.08434773 0.29484028 0.12005834 0.27019733 0.23055632]
 [0.09116046 0.35321942 0.06069542 0.25080379 0.24412092]
 [0.19762197 0.24913862 0.19343161 0.34647638 0.01333142]]"
63,"[[0.17564315 0.26022059 0.28769132 0.21103853 0.06540642]
 [0.34639564 0.20584294 0.00195412 0.12148663 0.32432066]
 [0.45310412 0.24861418 0.02794626 0.23904136 0.03129408]
 [0.04267809 0.23793609 0.01987633 0.16576476 0.53374473]
 [0.3118026  0.1803034  0.36361852 0.11641151 0.02786398]]"
64,"[[0.2964133  0.17367847 0.14496404 0.06244054 0.32250365]
 [0.30678393 0.04128961 0.16133441 0.38509308 0.10549896]
 [0.00866319 0.38890722 0.23696853 0.30902768 0.05643339]
 [0.19343209 0.33906302 0.15466384 0.03688333 0.27595771]
 [0.19867699 0.19052868 0.17232259 0.31097086 0.12750089]]"
65,"[[0.35779629 0.2050632  0.2516312  0.03662902 0.14888029]
 [0.04136922 0.16594823 0.34615554 0.27433759 0.17218941]
 [0.02139472 0.45393517 0.41142449 0.02092791 0.09231772]
 [0.23808683 0.053123   0.22855649 0.26649824 0.21373545]
 [0.15042699 0.16173149 0.31943823 0.26623113 0.10217215]]"
66,"[[0.32234413 0.16107388 0.06523517 0.16888503 0.28246179]
 [0.14228543 0.24794571 0.3201182  0.20414023 0.08551043]
 [0.28096902 0.30188115 0.18612035 0.16081403 0.07021545]
 [0.23611152 0.2698475  0.21222853 0.09959377 0.18221868]
 [0.23988181 0.44216665 0.15700264 0.03462107 0.12632782]]"
67,"[[0.10130669 0.23675667 0.10338071 0.07658368 0.48197225]
 [0.04796229 0.3551934  0.38966817 0.15838543 0.0487907 ]
 [0.18899294 0.14859805 0.14682425 0.21257498 0.30300978]
 [0.03396027 0.25654323 0.33085466 0.34295993 0.03568191]
 [0.23746458 0.19332192 0.12751989 0.20344687 0.23824674]]"
68,"[[0.33879261 0.25681206 0.07106781 0.07677854 0.25654897]
 [0.22069424 0.2016706  0.30893483 0.00837083 0.2603295 ]
 [0.3465173  0.35265528 0.22741977 0.04584781 0.02755984]
 [0.19084746 0.1843747  0.10886335 0.13880317 0.37711132]
 [0.17840665 0.16424921 0.21595888 0.23872047 0.20266479]]"
69,"[[0.2155578  0.05975877 0.17567837 0.29594395 0.25306112]
 [0.08253935 0.3374599  0.08238634 0.29478152 0.20283288]
 [0.33882887 0.23406295 0.25188211 0.1375032  0.03772287]
 [0.46937825 0.30197916 0.09757834 0.12255994 0.00850432]
 [0.13975475 0.15442109 0.34024965 0.33576131 0.02981319]]"
70,"[[0.19858073 0.24713762 0.2595217  0.1878809  0.10687906]
 [0.30914859 0.11309121 0.36233886 0.20586528 0.00955606]
 [0.26087739 0.30147395 0.06572765 0.29266364 0.07925737]
 [0.28927759 0.0018366  0.28531027 0.28132649 0.14224905]
 [0.22587385 0.24867094 0.28599842 0.17309519 0.06636161]]"
71,"[[0.28215719 0.20696521 0.42019294 0.07742305 0.01326162]
 [0.21138249 0.25036168 0.20988965 0.17270752 0.15565865]
 [0.29819468 0.33574548 0.02064    0.06886359 0.27655625]
 [0.20332692 0.24010926 0.11496731 0.31318278 0.12841373]
 [0.29015076 0.08887775 0.16216189 0.29280992 0.16599969]]"
72,"[[0.05633735 0.24845054 0.23124181 0.23125329 0.23271701]
 [0.27114523 0.26565775 0.10680399 0.17523826 0.18115477]
 [0.27443735 0.10269519 0.30590773 0.21642811 0.10053162]
 [0.19123546 0.17334912 0.3180023  0.29510901 0.02230411]
 [0.31243366 0.2586674  0.2174387  0.08186276 0.12959747]]"
73,"[[0.22697423 0.27030439 0.30287354 0.1764081  0.02343974]
 [0.10678375 0.13489414 0.45421608 0.20420087 0.09990516]
 [0.18170336 0.04504263 0.01986553 0.63114899 0.1222395 ]
 [0.29260239 0.17552369 0.31271211 0.07387135 0.14529046]
 [0.25018178 0.1240564  0.1865158  0.26742837 0.17181764]]"
74,"[[0.24121993 0.31803372 0.21737145 0.17983914 0.04353575]
 [0.26407071 0.34012914 0.11047127 0.26102135 0.02430754]
 [0.04320788 0.2577621  0.0016728  0.49750946 0.19984776]
 [0.30008351 0.11460823 0.34766163 0.18800686 0.04963978]
 [0.37513943 0.09284957 0.07061299 0.16597501 0.295423  ]]"
75,"[[0.24808189 0.14617996 0.21628549 0.21840392 0.17104874]
 [0.22289321 0.18408827 0.23459064 0.14601524 0.21241264]
 [0.11189741 0.16806489 0.10972018 0.3466421  0.26367541]
 [0.17850189 0.23345396 0.22940971 0.15798409 0.20065035]
 [0.24833514 0.25898594 0.07050065 0.20954721 0.21263106]]"
76,"[[0.23031132 0.15370773 0.16072049 0.29823681 0.15702365]
 [0.29057992 0.29183766 0.28487226 0.12386851 0.00884165]
 [0.16589107 0.2430201  0.25393869 0.21996659 0.11718356]
 [0.03258584 0.23494535 0.32413538 0.24897746 0.15935597]
 [0.10889735 0.31783454 0.0703902  0.18888991 0.31398799]]"
77,"[[0.03193721 0.07072553 0.37721231 0.09120332 0.42892163]
 [0.07636381 0.31839516 0.08492459 0.21907244 0.301244  ]
 [0.32370348 0.15349662 0.27198247 0.02655691 0.22426053]
 [0.34761481 0.1383841  0.35321467 0.04071157 0.12007485]
 [0.24189986 0.26804507 0.05259825 0.25914154 0.17831528]]"
78,"[[0.44333709 0.0309815  0.05626716 0.21417774 0.25523651]
 [0.21653153 0.26327134 0.03816263 0.23069495 0.25133954]
 [0.22102495 0.26527464 0.12479851 0.14935847 0.23954343]
 [0.10643177 0.22278471 0.29827401 0.27778121 0.09472829]
 [0.35651113 0.14671128 0.14226357 0.09001867 0.26449536]]"
79,"[[0.20412753 0.39578301 0.14425299 0.0123982  0.24343828]
 [0.20204674 0.04268415 0.37155116 0.36659705 0.0171209 ]
 [0.28511893 0.25799932 0.1240986  0.19846873 0.13431442]
 [0.38552765 0.24710469 0.22585726 0.00722058 0.13428982]
 [0.14636274 0.20640852 0.17233799 0.21698858 0.25790218]]"
80,"[[0.24448504 0.11705168 0.2936272  0.27400251 0.07083357]
 [0.23481863 0.12260061 0.31186531 0.00447436 0.3262411 ]
 [0.01109973 0.341337   0.02118228 0.22417069 0.4022103 ]
 [0.02791882 0.02495484 0.16015505 0.39581062 0.39116067]
 [0.28720492 0.10961495 0.26218826 0.17654234 0.16444952]]"
81,"[[0.02913286 0.17135503 0.22760368 0.1744622  0.39744624]
 [0.34275262 0.03264933 0.34821676 0.17814118 0.09824012]
 [0.15361145 0.33295352 0.02870529 0.22704184 0.2576879 ]
 [0.44353623 0.27413193 0.05702731 0.10936998 0.11593454]
 [0.18031437 0.2942335  0.23470266 0.08371768 0.20703179]]"
