,0
11,"[[0.35425511 0.3108075  0.20407978 0.11763765 0.01321996]
 [0.35777004 0.34305359 0.16302974 0.09296211 0.04318452]
 [0.43378909 0.29232331 0.12578534 0.12258439 0.02551788]
 [0.43905872 0.33205176 0.16579859 0.03426629 0.02882464]
 [0.39297025 0.21256709 0.17471925 0.12362835 0.09611506]]"
12,"[[0.30403495 0.2650883  0.2109207  0.12513979 0.09481625]
 [0.34295314 0.20297929 0.1989812  0.14181909 0.11326727]
 [0.43545122 0.27773728 0.26845008 0.01010721 0.0082542 ]
 [0.33335489 0.23984966 0.16246814 0.14553334 0.11879397]
 [0.35626105 0.26196144 0.20941562 0.15930664 0.01305526]]"
13,"[[0.30789486 0.29211608 0.24088817 0.09299567 0.06610523]
 [0.33619975 0.27926393 0.20025299 0.15229455 0.03198879]
 [0.31966133 0.28091022 0.1912385  0.12575637 0.08243358]
 [0.39734033 0.21429226 0.17172161 0.17009769 0.0465481 ]
 [0.35178905 0.33510156 0.16431561 0.1132761  0.03551769]]"
14,"[[0.53072285 0.21277017 0.13685805 0.06215306 0.05749586]
 [0.36180578 0.19564912 0.18817228 0.15579256 0.09858026]
 [0.32014968 0.27998044 0.17606532 0.15138814 0.07241643]
 [0.31947496 0.29300776 0.17642317 0.10632704 0.10476706]
 [0.41962532 0.28509703 0.18938301 0.08567386 0.02022079]]"
15,"[[0.29371345 0.28939134 0.27319138 0.10645487 0.03724896]
 [0.32010135 0.30691938 0.15728671 0.10813125 0.10756131]
 [0.260884   0.24507701 0.23442152 0.18108055 0.07853691]
 [0.41913906 0.23190969 0.14720299 0.14354601 0.05820226]
 [0.31050071 0.2752365  0.24185387 0.15564741 0.0167615 ]]"
16,"[[0.38998857 0.38885343 0.0837859  0.06903194 0.06834015]
 [0.3598859  0.28504006 0.24183311 0.07092426 0.04231667]
 [0.35138904 0.29071439 0.21699037 0.0945337  0.04637251]
 [0.27655352 0.24253499 0.22844168 0.16402453 0.08844527]
 [0.35534942 0.23357942 0.21640872 0.14119375 0.05346869]]"
17,"[[0.35595786 0.29986914 0.27155941 0.06128914 0.01132444]
 [0.29077514 0.27191399 0.19192616 0.12452905 0.12085566]
 [0.28813717 0.25096106 0.19183455 0.1355666  0.13350062]
 [0.24588854 0.22678635 0.21305647 0.17526391 0.13900473]
 [0.26137761 0.2372353  0.21798127 0.18882307 0.09458275]]"
18,"[[3.77876651e-01 3.17037647e-01 2.19439452e-01 7.02896239e-02
  1.53566263e-02]
 [4.86086499e-01 2.16503680e-01 1.56331543e-01 1.40757715e-01
  3.20563471e-04]
 [2.87635527e-01 2.27362871e-01 2.15591231e-01 1.84150070e-01
  8.52603002e-02]
 [4.19216572e-01 3.39287344e-01 1.73170032e-01 5.69724848e-02
  1.13535673e-02]
 [2.64812415e-01 2.01129745e-01 1.95484300e-01 1.87890062e-01
  1.50683478e-01]]"
19,"[[0.51859148 0.21791702 0.14707544 0.08194646 0.0344696 ]
 [0.49947311 0.19341702 0.13595918 0.13017467 0.04097603]
 [0.29908362 0.25769099 0.22281388 0.13391283 0.08649868]
 [0.36273679 0.26567347 0.21733784 0.08995692 0.06429498]
 [0.29897645 0.26773162 0.25552415 0.09607157 0.08169621]]"
20,"[[0.28354148 0.25920863 0.24004251 0.13488145 0.08232592]
 [0.28000247 0.2727644  0.20511926 0.15044435 0.09166951]
 [0.33368211 0.2336113  0.14747206 0.17485565 0.11037887]
 [0.32945682 0.23062562 0.20817326 0.13061584 0.10112846]
 [0.29636824 0.27273289 0.15936812 0.14202651 0.12950424]]"
21,"[[4.29105359e-01 2.06107187e-01 1.91098598e-01 1.09636825e-01
  6.40520303e-02]
 [2.98563924e-01 2.83818398e-01 2.71139019e-01 1.46425729e-01
  5.29287698e-05]
 [3.80625726e-01 2.45429903e-01 1.62783252e-01 1.29917165e-01
  8.12439525e-02]
 [2.89553322e-01 2.66355968e-01 2.52584743e-01 1.18215277e-01
  7.32906902e-02]
 [3.64476378e-01 3.27645011e-01 2.47961360e-01 5.83261491e-02
  1.59110283e-03]]"
22,"[[0.33528863 0.26062275 0.25930715 0.10070631 0.04407516]
 [0.27919252 0.26934822 0.25941996 0.16990422 0.02213508]
 [0.41456842 0.27689131 0.23656906 0.06429659 0.00767461]
 [0.32461171 0.22997885 0.22721466 0.12333888 0.0948559 ]
 [0.27161874 0.22635618 0.21478957 0.14871039 0.13852513]]"
23,"[[0.33874171 0.23306413 0.21146123 0.11405325 0.10267967]
 [0.34608125 0.26472972 0.18775662 0.17995688 0.02147552]
 [0.2923767  0.25839053 0.22797613 0.19004959 0.03120704]
 [0.31832223 0.20796846 0.18971414 0.14212311 0.14187206]
 [0.30030332 0.22633022 0.20470073 0.13541461 0.13325111]]"
24,"[[0.3934379  0.27494377 0.14281484 0.100421   0.08838249]
 [0.29946816 0.26128326 0.23144365 0.12915691 0.07864801]
 [0.27446434 0.25614075 0.22380115 0.19650224 0.04909152]
 [0.35975625 0.26541693 0.24764305 0.11607698 0.0111068 ]
 [0.38601768 0.36498898 0.18925998 0.03673272 0.02300065]]"
25,"[[0.27062108 0.26366939 0.19765934 0.17854875 0.08950143]
 [0.33512126 0.25256996 0.2187032  0.10705687 0.08654871]
 [0.32880404 0.21325681 0.20767107 0.1653127  0.08495538]
 [0.34368221 0.30415505 0.26389107 0.05957181 0.02869984]
 [0.36865318 0.24163587 0.2146545  0.14364762 0.03140882]]"
26,"[[0.36031079 0.32213217 0.12660691 0.12534193 0.0656082 ]
 [0.30732085 0.28482508 0.19031284 0.12563522 0.09190601]
 [0.23432858 0.22898504 0.20347327 0.17405181 0.1591613 ]
 [0.38302395 0.37147365 0.12651941 0.10798913 0.01099385]
 [0.43251868 0.22732706 0.16501208 0.10271816 0.07242403]]"
27,"[[0.28562137 0.26072512 0.23699416 0.18175141 0.03490795]
 [0.35718274 0.27330063 0.26610019 0.05258432 0.05083212]
 [0.26954934 0.2440785  0.23268307 0.14905097 0.10463812]
 [0.31657662 0.24472328 0.2446692  0.1107195  0.08331141]
 [0.29807878 0.27644357 0.18787797 0.15494708 0.08265261]]"
28,"[[0.27323226 0.23204917 0.23100444 0.18475809 0.07895604]
 [0.32476218 0.24802879 0.207777   0.14361183 0.07582021]
 [0.28402316 0.27127377 0.25829506 0.1542454  0.03216261]
 [0.33982139 0.32912806 0.16347215 0.08407824 0.08350016]
 [0.38144249 0.29298684 0.23369552 0.08629487 0.00558028]]"
29,"[[0.2593717  0.25144376 0.22133489 0.19187682 0.07597282]
 [0.38927068 0.24742399 0.18588415 0.09757086 0.07985031]
 [0.29602277 0.29496272 0.28658204 0.09529787 0.0271346 ]
 [0.58778133 0.29175431 0.05279095 0.03785445 0.02981896]
 [0.32968387 0.31690085 0.17581849 0.14235777 0.03523902]]"
30,"[[0.36551847 0.19847175 0.19345079 0.16121789 0.08134109]
 [0.24094987 0.22721068 0.21395392 0.17234124 0.1455443 ]
 [0.31357683 0.35565181 0.27403367 0.04909751 0.00764019]
 [0.46957957 0.22608827 0.11375779 0.10301469 0.08755968]
 [0.30326347 0.21019951 0.19862835 0.16174012 0.12616855]]"
31,"[[0.32654948 0.30733875 0.20637962 0.08485704 0.07487511]
 [0.39605513 0.27963298 0.16095128 0.13948003 0.02388058]
 [0.43081831 0.2607781  0.16970504 0.1129033  0.02579525]
 [0.3157751  0.28493281 0.20531693 0.12749944 0.06647571]
 [0.30388151 0.27045256 0.18298347 0.1763204  0.06636207]]"
32,"[[0.27566632 0.23717818 0.22509141 0.18038489 0.08167922]
 [0.41680816 0.35794056 0.17322004 0.03629449 0.01573675]
 [0.30750286 0.2952831  0.19855686 0.11036271 0.08829447]
 [0.23242563 0.23220224 0.22053995 0.16058298 0.15424919]
 [0.35358236 0.35150642 0.13249469 0.11731231 0.04510422]]"
33,"[[0.69616213 0.09693527 0.09594443 0.07662517 0.03433301]
 [0.43496109 0.21823778 0.1697747  0.10575384 0.07127258]
 [0.36081962 0.34799266 0.14475469 0.1247814  0.02165162]
 [0.29622684 0.27286303 0.17835505 0.15407744 0.09847764]
 [0.31032773 0.2977458  0.262913   0.06594033 0.06307313]]"
34,"[[0.29743188 0.28116092 0.20003535 0.12301747 0.09835438]
 [0.28589319 0.28524193 0.28299545 0.13309063 0.0127788 ]
 [0.46336577 0.24031251 0.20264482 0.0916411  0.00203581]
 [0.26175939 0.21571667 0.19823657 0.17921305 0.14507432]
 [0.37047035 0.25598152 0.23629534 0.13604268 0.00121011]]"
35,"[[0.32324476 0.31634724 0.24167818 0.08447604 0.03425377]
 [0.32077664 0.23757621 0.22460758 0.15060127 0.0664383 ]
 [0.66324314 0.20885398 0.05569001 0.04028011 0.03193276]
 [0.36956699 0.31791783 0.21342923 0.07873708 0.02034887]
 [0.36268612 0.19930743 0.16807151 0.14751352 0.12242142]]"
36,"[[0.26966715 0.20715582 0.19775475 0.18454367 0.14087861]
 [0.44777399 0.25678657 0.18059892 0.08470213 0.03013838]
 [0.58877536 0.20164651 0.10287905 0.08696057 0.01973851]
 [0.32880948 0.24932029 0.14999096 0.13698657 0.1348927 ]
 [0.43930838 0.35038188 0.11901369 0.04751359 0.04378246]]"
37,"[[0.47492722 0.20983274 0.20001876 0.10218025 0.01304103]
 [0.29583506 0.27123616 0.24024199 0.13469156 0.05799524]
 [0.25261996 0.21318569 0.18908451 0.16585859 0.17925126]
 [0.41741918 0.36855287 0.1856812  0.01986533 0.00848143]
 [0.34629015 0.22016314 0.21220715 0.21102147 0.01031808]]"
38,"[[0.38401322 0.19170013 0.17194166 0.14489368 0.10745131]
 [0.29518467 0.2898326  0.155598   0.14839037 0.11099437]
 [0.30138537 0.29749235 0.27197932 0.07661303 0.05252992]
 [0.5961284  0.31986511 0.05423088 0.02480878 0.00496683]
 [0.30427983 0.2312983  0.19718096 0.19406243 0.07317848]]"
39,"[[3.34917850e-01 2.71949772e-01 2.46412403e-01 1.36748670e-01
  9.97130456e-03]
 [2.78103295e-01 2.47664346e-01 1.96123999e-01 1.75867744e-01
  1.02240616e-01]
 [4.05344486e-01 3.10210919e-01 1.66446509e-01 7.75850979e-02
  4.04129878e-02]
 [5.60829643e-01 2.31106511e-01 1.66731637e-01 3.35231708e-02
  7.80903759e-03]
 [4.47517956e-01 3.46720221e-01 1.59492660e-01 4.57149948e-02
  5.54168289e-04]]"
40,"[[0.29436186 0.27707563 0.23014919 0.10366368 0.09474964]
 [0.55739143 0.16736227 0.13636391 0.08006124 0.05882115]
 [0.37027086 0.3563565  0.18205493 0.06620567 0.02511204]
 [0.4350096  0.33692452 0.15830597 0.04597616 0.02378374]
 [0.46188301 0.21600032 0.1691151  0.0789642  0.07403738]]"
41,"[[0.24010881 0.2385795  0.22786738 0.21369886 0.07974545]
 [0.28558565 0.25945896 0.23222287 0.12352435 0.09920817]
 [0.32153381 0.28094389 0.21430584 0.13614102 0.04707544]
 [0.33299008 0.27676326 0.21730028 0.1611236  0.01182278]
 [0.39971443 0.23463861 0.18919078 0.16144005 0.01501612]]"
42,"[[0.37525181 0.18552289 0.16611475 0.16789054 0.10522   ]
 [0.25665793 0.24112699 0.23880251 0.18039903 0.08301354]
 [0.47000971 0.25236014 0.19816691 0.05886521 0.02059803]
 [0.26811764 0.20753857 0.18572463 0.17349635 0.16512282]
 [0.24704085 0.2003871  0.19908206 0.1960691  0.15742089]]"
43,"[[0.36539815 0.21124432 0.197861   0.15464747 0.07084906]
 [0.30758816 0.22408089 0.1771241  0.17421401 0.11699285]
 [0.29954288 0.28576307 0.2509393  0.11210711 0.05164764]
 [0.45999383 0.2081854  0.17233816 0.09661698 0.06286562]
 [0.3390474  0.29490509 0.19950711 0.09803094 0.06850947]]"
44,"[[0.48234442 0.31651014 0.14017363 0.05283936 0.00813245]
 [0.28613908 0.24717685 0.22486655 0.21978671 0.02203082]
 [0.44015592 0.26334069 0.20052372 0.07196161 0.02401806]
 [0.31841973 0.28673407 0.17958031 0.1257794  0.08948649]
 [0.33444888 0.25129139 0.20006152 0.18823583 0.02596239]]"
45,"[[0.3029262  0.24352218 0.22621448 0.15922965 0.06810749]
 [0.36498454 0.27005862 0.18752228 0.15898559 0.01844897]
 [0.28445377 0.26435948 0.25054471 0.19341927 0.00722277]
 [0.26863345 0.23180754 0.23077449 0.14399775 0.12478678]
 [0.38012486 0.33893638 0.14526009 0.08763969 0.04803897]]"
46,"[[0.39374439 0.36112051 0.14780601 0.05796644 0.03936266]
 [0.37291899 0.3100136  0.25630151 0.0322084  0.0285575 ]
 [0.40163967 0.34481453 0.12159817 0.07361956 0.05832806]
 [0.49488206 0.24055391 0.17128052 0.09153719 0.00174632]
 [0.24433337 0.23008362 0.22167838 0.19640513 0.10749951]]"
47,"[[0.30742488 0.22395883 0.2111952  0.18945928 0.0679618 ]
 [0.31120867 0.26616755 0.26221676 0.13220513 0.02820188]
 [0.27539102 0.22380626 0.20844166 0.14848839 0.14387267]
 [0.33258374 0.32941551 0.19712606 0.09042343 0.05045126]
 [0.29824641 0.28360589 0.26886022 0.13675032 0.01253717]]"
48,"[[0.46313129 0.44250304 0.05405497 0.02845249 0.01185821]
 [0.38827876 0.21662694 0.15843736 0.1540933  0.08256363]
 [0.26565466 0.23485201 0.19122039 0.16683912 0.14143383]
 [0.2583073  0.25283737 0.23088133 0.1652294  0.09274459]
 [0.31001876 0.30611359 0.27697194 0.0734589  0.03343681]]"
49,"[[0.41592245 0.26046263 0.15733078 0.15005677 0.01622738]
 [0.44283912 0.23834896 0.163388   0.11356842 0.0418555 ]
 [0.43826089 0.21555792 0.14978199 0.1317124  0.06468681]
 [0.27765786 0.27151787 0.24987792 0.17873588 0.02221047]
 [0.3066153  0.23859452 0.18178936 0.17293692 0.1000639 ]]"
50,"[[0.34539206 0.2993991  0.27094872 0.06544654 0.01881358]
 [0.25907588 0.24639713 0.22395193 0.15656482 0.11401025]
 [0.34981517 0.25444448 0.24532519 0.116674   0.03374115]
 [0.30183255 0.2893558  0.23206242 0.15870875 0.01804048]
 [0.32193994 0.26024914 0.20310131 0.11652194 0.09818767]]"
51,"[[0.54413501 0.35856594 0.07053999 0.01442182 0.01233725]
 [0.28671414 0.2718916  0.21874321 0.19018186 0.03246919]
 [0.35616803 0.3471274  0.12670223 0.12535914 0.0446432 ]
 [0.35270917 0.30950361 0.12830932 0.1059483  0.10352961]
 [0.35172622 0.23908673 0.18329312 0.15230111 0.07359281]]"
52,"[[0.27415555 0.26963979 0.18223675 0.14799295 0.12597497]
 [0.31936408 0.30041733 0.27445034 0.08969504 0.01607322]
 [0.22654016 0.22014425 0.19135318 0.18213239 0.17983002]
 [0.30766637 0.27930594 0.25311902 0.12476665 0.03514202]
 [0.31284481 0.2834887  0.19802041 0.13169383 0.07395225]]"
53,"[[0.46152123 0.2025352  0.1360279  0.1040213  0.09589438]
 [0.32814729 0.26945093 0.2290087  0.08991178 0.0834813 ]
 [0.40537627 0.33762373 0.13818789 0.10263786 0.01617425]
 [0.29074724 0.31178399 0.28569899 0.10929314 0.00247663]
 [0.28204235 0.27934186 0.23392106 0.10700824 0.09768649]]"
54,"[[0.43943403 0.3066611  0.13295112 0.11925261 0.00170115]
 [0.38445778 0.26843765 0.15831046 0.09744226 0.09135186]
 [0.6413852  0.20530451 0.08108154 0.04411922 0.02810953]
 [0.24725604 0.23423671 0.19617712 0.18486981 0.13746033]
 [0.28683785 0.26230702 0.22228061 0.21000128 0.01857324]]"
55,"[[0.69953798 0.16469795 0.06201115 0.04164698 0.03210594]
 [0.3278118  0.32071863 0.19920619 0.13301349 0.01924989]
 [0.24246342 0.2381493  0.23170247 0.16019685 0.12748796]
 [0.36044231 0.26366055 0.26217105 0.10370424 0.01002185]
 [0.26514885 0.26025641 0.20051585 0.15237194 0.12170696]]"
56,"[[0.41987701 0.20331587 0.1561404  0.11662129 0.10404543]
 [0.28941987 0.26279166 0.18755729 0.17973038 0.08050081]
 [0.25841761 0.23757756 0.2298679  0.18276876 0.09136818]
 [0.27308938 0.38420595 0.1693801  0.13741246 0.03591211]
 [0.26631877 0.24063737 0.20637817 0.15730461 0.12936109]]"
57,"[[0.52967233 0.24980957 0.08942944 0.08218582 0.04890283]
 [0.28809943 0.27200315 0.24233985 0.11160869 0.08594888]
 [0.26775139 0.25930864 0.21779629 0.13913373 0.11600995]
 [0.31093798 0.28945844 0.2888081  0.0999105  0.01088499]
 [0.34539123 0.25268132 0.17129772 0.11751675 0.11311298]]"
58,"[[0.2646671  0.20016509 0.18988122 0.17875886 0.16652774]
 [0.30920684 0.27211766 0.22579383 0.19012528 0.00275639]
 [0.44827096 0.23435866 0.20844112 0.07949505 0.02943422]
 [0.33403338 0.3049156  0.18969976 0.14426706 0.02708419]
 [0.23354692 0.22520559 0.21455988 0.21143277 0.11525484]]"
59,"[[0.32211628 0.25138416 0.17557143 0.15592564 0.0950025 ]
 [0.25849967 0.24357871 0.24152441 0.19148356 0.06491365]
 [0.2999527  0.25540469 0.24421226 0.1276199  0.07281044]
 [0.48773496 0.17035768 0.14721343 0.10634225 0.08835168]
 [0.25783224 0.21527764 0.21261912 0.17601133 0.13825966]]"
60,"[[0.34478086 0.29642184 0.1647823  0.11847601 0.07553899]
 [0.37296239 0.27356466 0.19941882 0.14723415 0.00681998]
 [0.44815352 0.1802897  0.17557844 0.15768569 0.03829265]
 [0.43439079 0.22270864 0.16418031 0.1382037  0.04051656]
 [0.3245908  0.30582717 0.19538907 0.12662465 0.0475683 ]]"
61,"[[0.44875001 0.3189611  0.19278641 0.02967942 0.00982307]
 [0.23720101 0.23554599 0.20552369 0.1737021  0.14802722]
 [0.43063544 0.27537026 0.17151955 0.08699009 0.03548466]
 [0.29656005 0.24794185 0.19724661 0.15062819 0.10762329]
 [0.29199042 0.26657884 0.23197042 0.11243821 0.09702211]]"
62,"[[2.62549314e-01 2.21203314e-01 1.91711857e-01 1.70686381e-01
  1.53849134e-01]
 [3.42485307e-01 2.18189766e-01 1.99756627e-01 1.25086645e-01
  1.14481656e-01]
 [3.18558062e-01 2.68133366e-01 2.10210020e-01 1.36060016e-01
  6.70385364e-02]
 [2.70900872e-01 2.42952449e-01 2.13520217e-01 1.96519882e-01
  7.61065800e-02]
 [3.47506555e-01 3.35306432e-01 2.75187061e-01 4.17512436e-02
  2.48707358e-04]]"
63,"[[0.29150146 0.26079184 0.22083245 0.17164777 0.05522648]
 [0.38499943 0.29356864 0.14735493 0.13921622 0.03486078]
 [0.30684314 0.24107585 0.22735039 0.06220903 0.16252159]
 [0.38137327 0.24005389 0.1618483  0.12158367 0.09514087]
 [0.51793262 0.29127952 0.12360776 0.05265192 0.01452817]]"
64,"[[0.35892865 0.33369338 0.25182154 0.04604172 0.00951471]
 [0.32355531 0.31656318 0.30210383 0.03960576 0.01817192]
 [0.24572667 0.24394771 0.21828981 0.20802065 0.08401516]
 [0.33009273 0.19954116 0.19514514 0.14075697 0.13446401]
 [0.23078847 0.20336875 0.19616838 0.18709287 0.18258153]]"
65,"[[0.55065125 0.24523874 0.07862083 0.06418803 0.06130115]
 [0.36853211 0.27669381 0.21951224 0.09760013 0.03766172]
 [0.22640608 0.21346952 0.20982773 0.17574027 0.17455639]
 [0.41443032 0.26182132 0.16330584 0.12386222 0.0365803 ]
 [0.3752758  0.33476319 0.17202299 0.08459058 0.03334744]]"
66,"[[0.38565072 0.22988903 0.21145698 0.1566694  0.01633387]
 [0.23347567 0.22761645 0.19709028 0.18827248 0.15354512]
 [0.40687747 0.39199554 0.13100385 0.05494262 0.01518052]
 [0.26672312 0.25246864 0.24957524 0.13443543 0.09679756]
 [0.48694511 0.29599836 0.15146029 0.05246117 0.01313507]]"
67,"[[0.35510397 0.33052594 0.19102239 0.08412891 0.03921878]
 [0.2499804  0.23650092 0.19176905 0.16905305 0.15269658]
 [0.30169961 0.29442758 0.26771587 0.08548902 0.05066793]
 [0.33011254 0.32143315 0.21754741 0.08053817 0.05036873]
 [0.33317633 0.29356368 0.23958426 0.08115531 0.05252042]]"
68,"[[0.40848343 0.31969098 0.10499737 0.08920646 0.07762176]
 [0.31272947 0.29523954 0.24932671 0.1082332  0.03447109]
 [0.34156474 0.26147416 0.25231733 0.14402738 0.00061638]
 [0.31927325 0.28477045 0.17011128 0.1300777  0.09576732]
 [0.30196609 0.21842824 0.18104578 0.17922663 0.11933327]]"
69,"[[0.32760476 0.25000697 0.24044979 0.1332859  0.04865257]
 [0.45056188 0.29353867 0.15536907 0.0544571  0.04607328]
 [0.41604487 0.20044311 0.15916507 0.12576026 0.0985867 ]
 [0.339654   0.27002001 0.25640487 0.09200369 0.04191743]
 [0.40562505 0.26936689 0.1560504  0.10722643 0.06173122]]"
70,"[[0.33655248 0.3003321  0.24310308 0.06585797 0.05415437]
 [0.30700716 0.2879313  0.17646087 0.16755037 0.0610503 ]
 [0.42681777 0.22610628 0.1925482  0.07840822 0.07611953]
 [0.25673527 0.23193348 0.20663395 0.19362011 0.11107719]
 [0.39512586 0.22607371 0.21933571 0.09612093 0.0633438 ]]"
71,"[[0.24301868 0.23325504 0.21027522 0.20832047 0.10513058]
 [0.31868952 0.2602186  0.14670598 0.14305126 0.13133465]
 [0.33563402 0.30844679 0.20047229 0.1326767  0.02277019]
 [0.30565453 0.24141913 0.23514877 0.16105463 0.05672294]
 [0.31478342 0.2628723  0.25170295 0.14148659 0.02915474]]"
72,"[[0.38100673 0.21337396 0.20285235 0.14268315 0.06008381]
 [0.33076849 0.2683218  0.2355735  0.15086335 0.01447286]
 [0.33657459 0.30808676 0.22560376 0.07120107 0.05853383]
 [0.24860621 0.24561862 0.18577494 0.17826764 0.14173259]
 [0.44106542 0.36313746 0.17119693 0.01858726 0.00601293]]"
73,"[[0.57710136 0.17984864 0.11013379 0.07913412 0.05378209]
 [0.47625937 0.29498788 0.1072755  0.06901466 0.05246259]
 [0.2890494  0.28532997 0.26010713 0.13151766 0.03399584]
 [0.32849981 0.30303981 0.18126989 0.1202898  0.06690069]
 [0.41276949 0.34639973 0.1161554  0.11302449 0.01165089]]"
74,"[[0.34562727 0.30055218 0.17351093 0.10824749 0.07206212]
 [0.37694403 0.30388268 0.1577557  0.11184    0.04957759]
 [0.33928526 0.29927757 0.1737613  0.10364594 0.08402993]
 [0.31533928 0.27389981 0.24419501 0.13299199 0.0335739 ]
 [0.31941582 0.25358452 0.23269112 0.12046758 0.07384096]]"
75,"[[0.24902661 0.21460907 0.19291791 0.17337941 0.170067  ]
 [0.60388721 0.27463173 0.05364202 0.03467299 0.03316606]
 [0.415955   0.28321434 0.14282148 0.08423276 0.07377642]
 [0.42812899 0.2774741  0.26082995 0.03260403 0.00096293]
 [0.26349738 0.2276803  0.21242693 0.16633806 0.13005734]]"
76,"[[0.33864052 0.2869774  0.16026523 0.12531875 0.0887981 ]
 [0.36828408 0.28935675 0.25510517 0.05820486 0.02904915]
 [0.33837397 0.25169175 0.16659071 0.1448731  0.09847047]
 [0.27351653 0.25984168 0.2065877  0.19848547 0.06156863]
 [0.39004192 0.23439381 0.21891046 0.10276188 0.05389193]]"
77,"[[0.27813779 0.25464425 0.21621293 0.18599281 0.06501223]
 [0.26564873 0.25456497 0.2108098  0.13810374 0.13087276]
 [0.29136051 0.27913628 0.19095524 0.1254189  0.11312907]
 [0.41533277 0.26152261 0.19549877 0.12181077 0.00583509]
 [0.23211126 0.23159063 0.22338243 0.18455704 0.12835864]]"
78,"[[0.30280349 0.21086877 0.21022493 0.20650558 0.06959722]
 [0.29925785 0.22166664 0.19743505 0.15197218 0.12966828]
 [0.55402153 0.2553331  0.11149279 0.05395897 0.0251936 ]
 [0.28155772 0.2036526  0.1959887  0.18913076 0.12967022]
 [0.38366948 0.2333978  0.20361343 0.15312173 0.02619755]]"
79,"[[0.45743743 0.35837815 0.08799933 0.07042637 0.02575873]
 [0.26685962 0.2534172  0.21689719 0.1677173  0.09510869]
 [0.4173619  0.30961445 0.16787915 0.07695913 0.02818537]
 [0.31914326 0.31681393 0.19780776 0.11182817 0.05440688]
 [0.51347752 0.23976126 0.14182737 0.06162853 0.04330531]]"
80,"[[0.56530399 0.30023408 0.06021261 0.04756938 0.02667993]
 [0.32563205 0.29249383 0.20749272 0.09312692 0.08125448]
 [0.38524633 0.29397576 0.14317284 0.11359326 0.06401181]
 [0.2534032  0.25121768 0.24725852 0.22196299 0.02615762]
 [0.32291839 0.3635074  0.22011972 0.0754912  0.01796329]]"
