,0
16,"[[1.         0.         0.9679414  0.88079708 0.64391426]
 [0.88079708 0.64391426 1.         0.         0.9679414 ]
 [0.64391426 1.         0.9679414  0.         0.88079708]
 [0.9679414  0.88079708 1.         0.         0.64391426]
 [0.         0.9679414  0.64391426 1.         0.88079708]]"
17,"[[1.         0.9679414  0.         0.88079708 0.64391426]
 [0.88079708 1.         0.9679414  0.         0.64391426]
 [1.         0.88079708 0.         0.9679414  0.64391426]
 [0.88079708 0.         0.9679414  1.         0.64391426]
 [0.88079708 0.         1.         0.64391426 0.9679414 ]]"
18,"[[1.         0.9679414  0.88079708 0.64391426 0.        ]
 [0.64391426 0.9679414  0.88079708 0.         1.        ]
 [0.9679414  1.         0.88079708 0.         0.64391426]
 [0.         0.9679414  0.64391426 0.88079708 1.        ]
 [1.         0.9679414  0.64391426 0.         0.88079708]]"
19,"[[0.         0.88079708 1.         0.9679414  0.64391426]
 [0.88079708 0.64391426 0.         1.         0.9679414 ]
 [0.9679414  1.         0.88079708 0.         0.64391426]
 [0.64391426 0.         0.9679414  1.         0.88079708]
 [0.88079708 0.64391426 0.9679414  1.         0.        ]]"
20,"[[0.9679414  0.88079708 1.         0.64391426 0.        ]
 [0.         0.9679414  0.64391426 0.88079708 1.        ]
 [0.88079708 0.         0.64391426 1.         0.9679414 ]
 [1.         0.9679414  0.88079708 0.64391426 0.        ]
 [0.         0.9679414  0.88079708 0.64391426 1.        ]]"
21,"[[1.         0.         0.86477144 0.98180553 0.63219858 0.95033021
  0.99978792 0.99338465 0.99764437 0.99921143]
 [0.99978792 0.95033021 0.99338465 0.86477144 1.         0.63219858
  0.98180553 0.99921143 0.99764437 0.        ]
 [1.         0.95033021 0.63219858 0.99921143 0.86477144 0.99764437
  0.         0.99338465 0.98180553 0.99978792]
 [1.         0.         0.98180553 0.99764437 0.63219858 0.99978792
  0.99921143 0.86477144 0.95033021 0.99338465]
 [1.         0.95033021 0.63219858 0.99978792 0.86477144 0.
  0.98180553 0.99338465 0.99921143 0.99764437]
 [0.98180553 0.99338465 0.63219858 0.         0.99921143 0.99978792
  0.86477144 0.95033021 1.         0.99764437]
 [0.99921143 0.         0.99764437 0.63219858 0.95033021 1.
  0.99978792 0.86477144 0.98180553 0.99338465]
 [0.99921143 0.98180553 0.95033021 0.99764437 0.86477144 0.99978792
  0.         0.63219858 0.99338465 1.        ]
 [0.99921143 0.98180553 0.99338465 0.99978792 0.63219858 0.86477144
  0.99764437 1.         0.         0.95033021]
 [0.63219858 0.99338465 0.99978792 0.99921143 0.98180553 0.99764437
  0.95033021 0.         1.         0.86477144]]"
22,"[[1.         0.99338465 0.99764437 0.99921143 0.         0.95033021
  0.98180553 0.86477144 0.99978792 0.63219858]
 [0.63219858 0.99921143 0.99978792 0.95033021 0.99764437 0.
  0.86477144 0.99338465 1.         0.98180553]
 [0.86477144 0.99764437 0.95033021 0.         0.63219858 0.99338465
  0.99921143 1.         0.99978792 0.98180553]
 [0.63219858 0.         0.98180553 0.95033021 0.99764437 1.
  0.86477144 0.99978792 0.99921143 0.99338465]
 [0.63219858 0.99338465 0.95033021 0.         0.86477144 0.98180553
  0.99764437 0.99978792 0.99921143 1.        ]
 [1.         0.99764437 0.         0.98180553 0.63219858 0.95033021
  0.99338465 0.99978792 0.99921143 0.86477144]
 [0.95033021 0.86477144 1.         0.63219858 0.99764437 0.98180553
  0.99338465 0.99978792 0.         0.99921143]
 [0.98180553 0.99338465 0.         0.99764437 0.99921143 1.
  0.86477144 0.95033021 0.99978792 0.63219858]
 [1.         0.99338465 0.98180553 0.99978792 0.95033021 0.99764437
  0.86477144 0.99921143 0.63219858 0.        ]
 [0.99338465 0.63219858 0.99921143 0.99978792 0.98180553 0.
  1.         0.86477144 0.95033021 0.99764437]]"
23,"[[0.99921143 0.99338465 1.         0.99764437 0.86477144 0.99978792
  0.63219858 0.95033021 0.         0.98180553]
 [0.98180553 0.99764437 0.86477144 0.63219858 0.95033021 0.99978792
  0.99921143 0.         0.99338465 1.        ]
 [0.99764437 0.         0.95033021 0.99978792 0.98180553 0.63219858
  1.         0.99338465 0.86477144 0.99921143]
 [1.         0.99921143 0.         0.99978792 0.63219858 0.95033021
  0.86477144 0.99764437 0.98180553 0.99338465]
 [1.         0.95033021 0.98180553 0.99764437 0.99978792 0.86477144
  0.99338465 0.63219858 0.         0.99921143]
 [0.         1.         0.99978792 0.98180553 0.99921143 0.86477144
  0.63219858 0.99338465 0.95033021 0.99764437]
 [0.98180553 0.95033021 0.99764437 0.99978792 0.99921143 0.86477144
  0.99338465 0.63219858 1.         0.        ]
 [0.98180553 0.99978792 0.99921143 0.63219858 0.95033021 0.99764437
  0.         0.86477144 1.         0.99338465]
 [0.99764437 1.         0.99338465 0.98180553 0.86477144 0.95033021
  0.         0.99921143 0.99978792 0.63219858]
 [0.99338465 0.98180553 0.99764437 0.63219858 0.95033021 1.
  0.86477144 0.99978792 0.99921143 0.        ]]"
24,"[[0.         0.86477144 1.         0.99764437 0.99978792 0.63219858
  0.98180553 0.99338465 0.99921143 0.95033021]
 [0.86477144 0.98180553 1.         0.         0.63219858 0.95033021
  0.99338465 0.99764437 0.99921143 0.99978792]
 [1.         0.99764437 0.99338465 0.86477144 0.         0.98180553
  0.95033021 0.63219858 0.99978792 0.99921143]
 [0.         0.99764437 0.63219858 0.99921143 0.98180553 0.99978792
  0.95033021 1.         0.99338465 0.86477144]
 [1.         0.63219858 0.99978792 0.98180553 0.99338465 0.99921143
  0.         0.86477144 0.95033021 0.99764437]
 [0.99978792 1.         0.99338465 0.95033021 0.         0.99764437
  0.63219858 0.86477144 0.99921143 0.98180553]
 [0.98180553 0.         0.63219858 0.99921143 0.99338465 0.99978792
  0.95033021 0.86477144 1.         0.99764437]
 [0.98180553 0.86477144 1.         0.99978792 0.95033021 0.99764437
  0.63219858 0.         0.99338465 0.99921143]
 [0.99338465 0.86477144 0.98180553 0.99764437 0.         0.95033021
  0.63219858 0.99921143 0.99978792 1.        ]
 [0.         1.         0.98180553 0.99764437 0.99921143 0.99338465
  0.63219858 0.95033021 0.86477144 0.99978792]]"
25,"[[1.         0.98180553 0.99921143 0.95033021 0.99764437 0.
  0.99338465 0.63219858 0.99978792 0.86477144]
 [0.         1.         0.99921143 0.86477144 0.95033021 0.98180553
  0.99764437 0.99338465 0.63219858 0.99978792]
 [0.         0.99921143 0.99978792 0.99338465 1.         0.86477144
  0.99764437 0.63219858 0.95033021 0.98180553]
 [0.86477144 0.63219858 0.         0.99764437 0.99921143 0.99338465
  1.         0.99978792 0.98180553 0.95033021]
 [0.99978792 1.         0.99764437 0.95033021 0.         0.98180553
  0.86477144 0.99921143 0.99338465 0.63219858]
 [0.98180553 0.99978792 0.63219858 0.99921143 0.95033021 1.
  0.86477144 0.99338465 0.         0.99764437]
 [0.86477144 0.95033021 0.         0.98180553 1.         0.63219858
  0.99978792 0.99338465 0.99921143 0.99764437]
 [0.99978792 0.95033021 0.         1.         0.86477144 0.99921143
  0.98180553 0.99764437 0.99338465 0.63219858]
 [0.95033021 0.86477144 0.99978792 0.99338465 0.         0.99764437
  0.98180553 1.         0.99921143 0.63219858]
 [0.99978792 0.99338465 0.99921143 1.         0.         0.99764437
  0.98180553 0.86477144 0.63219858 0.95033021]]"
26,"[[0.99338465 0.99978792 1.         0.86477144 0.99764437 0.95033021
  0.99921143 0.98180553 0.         0.63219858]
 [0.86477144 0.63219858 0.         0.99764437 0.95033021 0.98180553
  0.99978792 0.99338465 1.         0.99921143]
 [1.         0.99978792 0.63219858 0.95033021 0.         0.99764437
  0.99338465 0.86477144 0.99921143 0.98180553]
 [0.99338465 0.86477144 0.98180553 1.         0.99921143 0.
  0.99764437 0.99978792 0.63219858 0.95033021]
 [0.95033021 0.99764437 1.         0.86477144 0.         0.63219858
  0.99978792 0.99338465 0.99921143 0.98180553]
 [0.99978792 0.99338465 0.86477144 0.63219858 0.98180553 1.
  0.95033021 0.         0.99764437 0.99921143]
 [0.86477144 0.63219858 1.         0.98180553 0.99978792 0.95033021
  0.         0.99764437 0.99921143 0.99338465]
 [0.95033021 0.99764437 0.99921143 0.63219858 0.99978792 0.99338465
  0.         1.         0.86477144 0.98180553]
 [0.         0.99338465 1.         0.63219858 0.99921143 0.99978792
  0.99764437 0.98180553 0.95033021 0.86477144]
 [0.86477144 0.95033021 0.         0.99978792 0.63219858 0.98180553
  0.99764437 0.99921143 1.         0.99338465]]"
27,"[[0.63219858 0.99764437 0.95033021 0.86477144 1.         0.99338465
  0.99921143 0.99978792 0.         0.98180553]
 [0.95033021 0.99921143 0.63219858 1.         0.98180553 0.86477144
  0.99978792 0.99764437 0.99338465 0.        ]
 [0.99764437 0.95033021 0.86477144 0.99921143 0.         0.98180553
  0.99978792 1.         0.99338465 0.63219858]
 [0.99338465 0.99921143 0.99764437 0.95033021 0.99978792 1.
  0.98180553 0.86477144 0.         0.63219858]
 [0.         0.86477144 0.99764437 0.98180553 0.99978792 0.63219858
  0.99921143 0.95033021 1.         0.99338465]
 [0.86477144 0.99764437 0.98180553 0.99338465 0.99921143 0.99978792
  0.63219858 1.         0.         0.95033021]
 [0.95033021 0.86477144 0.99338465 0.         0.99978792 1.
  0.99764437 0.98180553 0.99921143 0.63219858]
 [0.99764437 0.98180553 0.95033021 0.63219858 0.         0.99921143
  0.99978792 0.86477144 0.99338465 1.        ]
 [0.99338465 0.86477144 0.         0.63219858 0.99978792 0.98180553
  0.95033021 0.99921143 0.99764437 1.        ]
 [0.         0.86477144 0.99338465 0.99764437 0.95033021 0.99978792
  0.99921143 1.         0.98180553 0.63219858]]"
28,"[[0.99338465 0.         0.63219858 0.99764437 1.         0.95033021
  0.99978792 0.98180553 0.99921143 0.86477144]
 [0.99921143 0.99764437 0.         0.86477144 0.95033021 1.
  0.63219858 0.98180553 0.99978792 0.99338465]
 [0.99921143 0.98180553 0.         0.99978792 0.63219858 0.99764437
  1.         0.95033021 0.99338465 0.86477144]
 [0.         0.86477144 0.99978792 0.63219858 1.         0.95033021
  0.99764437 0.99921143 0.98180553 0.99338465]
 [0.99921143 0.86477144 0.99338465 0.99764437 0.63219858 0.99978792
  0.         0.98180553 0.95033021 1.        ]
 [0.99338465 0.99764437 0.63219858 0.99978792 0.99921143 0.98180553
  1.         0.86477144 0.95033021 0.        ]
 [0.86477144 0.99978792 0.95033021 0.99921143 0.63219858 0.99764437
  0.         0.98180553 0.99338465 1.        ]
 [0.95033021 0.99764437 0.99978792 0.99921143 0.86477144 0.63219858
  0.98180553 1.         0.         0.99338465]
 [0.99921143 0.86477144 0.98180553 0.95033021 0.63219858 0.99764437
  0.         1.         0.99338465 0.99978792]
 [1.         0.95033021 0.99978792 0.99921143 0.86477144 0.98180553
  0.         0.99338465 0.63219858 0.99764437]]"
29,"[[0.63219858 0.99338465 0.99764437 0.99921143 0.95033021 0.99978792
  0.98180553 0.86477144 0.         1.        ]
 [0.99978792 0.99764437 0.99338465 0.63219858 0.98180553 1.
  0.86477144 0.95033021 0.         0.99921143]
 [0.95033021 0.63219858 1.         0.         0.99921143 0.98180553
  0.99978792 0.86477144 0.99338465 0.99764437]
 [1.         0.99921143 0.63219858 0.99338465 0.99978792 0.
  0.95033021 0.86477144 0.98180553 0.99764437]
 [0.         0.99921143 1.         0.99764437 0.86477144 0.99978792
  0.99338465 0.63219858 0.98180553 0.95033021]
 [0.99338465 1.         0.         0.95033021 0.86477144 0.99921143
  0.63219858 0.99764437 0.98180553 0.99978792]
 [0.99978792 1.         0.98180553 0.63219858 0.99338465 0.99764437
  0.         0.95033021 0.99921143 0.86477144]
 [1.         0.99978792 0.99921143 0.86477144 0.99338465 0.63219858
  0.         0.95033021 0.99764437 0.98180553]
 [0.99978792 0.99338465 0.63219858 1.         0.95033021 0.99921143
  0.98180553 0.86477144 0.         0.99764437]
 [0.86477144 0.98180553 0.99978792 0.95033021 0.63219858 0.99338465
  1.         0.99921143 0.         0.99764437]]"
30,"[[1.         0.86477144 0.99978792 0.98180553 0.         0.95033021
  0.63219858 0.99921143 0.99338465 0.99764437]
 [0.63219858 0.99338465 0.99921143 0.99978792 0.99764437 0.98180553
  0.86477144 0.95033021 0.         1.        ]
 [0.95033021 0.98180553 0.99978792 0.         0.99921143 0.99338465
  0.63219858 0.86477144 1.         0.99764437]
 [0.86477144 0.99764437 0.98180553 0.99921143 0.         0.63219858
  0.99338465 0.95033021 1.         0.99978792]
 [0.         0.99764437 0.63219858 0.86477144 0.99921143 1.
  0.99978792 0.98180553 0.99338465 0.95033021]
 [0.86477144 0.         1.         0.99764437 0.98180553 0.99978792
  0.99921143 0.63219858 0.95033021 0.99338465]
 [0.99764437 0.99338465 0.         0.95033021 0.99921143 0.99978792
  0.98180553 0.63219858 0.86477144 1.        ]
 [0.99978792 0.99764437 0.95033021 0.99921143 0.86477144 0.98180553
  0.99338465 0.63219858 0.         1.        ]
 [0.99764437 0.98180553 1.         0.         0.86477144 0.99978792
  0.63219858 0.99338465 0.99921143 0.95033021]
 [0.         0.99338465 0.99978792 0.99764437 0.95033021 0.99921143
  1.         0.63219858 0.86477144 0.98180553]]"
31,"[[1.         0.99764437 0.95033021 0.99978792 0.63219858 0.98180553
  0.86477144 0.99921143 0.         0.99338465]
 [0.99764437 0.         0.63219858 0.98180553 1.         0.99338465
  0.86477144 0.95033021 0.99978792 0.99921143]
 [0.99764437 1.         0.63219858 0.98180553 0.99921143 0.99978792
  0.95033021 0.99338465 0.86477144 0.        ]
 [0.95033021 0.99764437 0.98180553 1.         0.63219858 0.86477144
  0.99921143 0.99338465 0.99978792 0.        ]
 [0.99764437 0.86477144 0.63219858 0.98180553 0.99978792 0.99921143
  0.95033021 0.         0.99338465 1.        ]
 [0.98180553 1.         0.         0.99921143 0.63219858 0.99978792
  0.86477144 0.99338465 0.95033021 0.99764437]
 [0.99764437 0.95033021 0.63219858 0.99978792 0.99338465 1.
  0.98180553 0.99921143 0.86477144 0.        ]
 [1.         0.99978792 0.         0.86477144 0.63219858 0.98180553
  0.95033021 0.99764437 0.99921143 0.99338465]
 [0.98180553 0.95033021 0.86477144 0.63219858 1.         0.99764437
  0.         0.99338465 0.99978792 0.99921143]
 [0.95033021 0.86477144 0.99978792 0.99764437 1.         0.
  0.99921143 0.99338465 0.63219858 0.98180553]]"
32,"[[0.86477144 1.         0.99764437 0.98180553 0.63219858 0.99921143
  0.99338465 0.99978792 0.95033021 0.        ]
 [0.98180553 0.         0.95033021 0.86477144 0.99338465 0.99764437
  0.99921143 0.63219858 0.99978792 1.        ]
 [0.95033021 0.98180553 0.99338465 0.86477144 0.99921143 0.99978792
  0.63219858 0.         1.         0.99764437]
 [0.         0.86477144 0.99338465 0.98180553 0.63219858 0.95033021
  0.99764437 0.99921143 1.         0.99978792]
 [0.63219858 0.99338465 1.         0.99921143 0.86477144 0.99978792
  0.         0.99764437 0.98180553 0.95033021]
 [0.99764437 1.         0.99921143 0.86477144 0.99338465 0.63219858
  0.95033021 0.98180553 0.99978792 0.        ]
 [0.         1.         0.98180553 0.99978792 0.99921143 0.99764437
  0.86477144 0.99338465 0.95033021 0.63219858]
 [0.99978792 0.86477144 1.         0.95033021 0.99921143 0.
  0.99764437 0.98180553 0.99338465 0.63219858]
 [0.63219858 0.95033021 0.99764437 0.86477144 1.         0.98180553
  0.99338465 0.         0.99921143 0.99978792]
 [0.         1.         0.95033021 0.99978792 0.99338465 0.63219858
  0.99764437 0.86477144 0.98180553 0.99921143]]"
33,"[[1.         0.86477144 0.99921143 0.95033021 0.99978792 0.
  0.63219858 0.99338465 0.98180553 0.99764437]
 [0.99921143 0.86477144 1.         0.95033021 0.99338465 0.63219858
  0.99764437 0.         0.98180553 0.99978792]
 [1.         0.99921143 0.99338465 0.86477144 0.98180553 0.63219858
  0.99978792 0.95033021 0.99764437 0.        ]
 [0.86477144 0.95033021 0.98180553 0.99921143 0.99338465 0.99764437
  0.63219858 1.         0.99978792 0.        ]
 [0.         0.63219858 0.99338465 0.99921143 0.98180553 0.99978792
  0.99764437 0.86477144 1.         0.95033021]
 [0.95033021 0.99764437 0.63219858 0.99338465 0.99921143 0.86477144
  0.         1.         0.98180553 0.99978792]
 [0.99764437 1.         0.99921143 0.99978792 0.86477144 0.
  0.98180553 0.63219858 0.95033021 0.99338465]
 [0.86477144 0.98180553 0.         0.63219858 0.99338465 0.95033021
  0.99978792 0.99764437 1.         0.99921143]
 [0.99921143 0.63219858 0.86477144 0.98180553 0.99764437 0.
  1.         0.95033021 0.99978792 0.99338465]
 [0.99764437 0.99978792 0.99338465 0.99921143 0.63219858 0.
  0.86477144 0.98180553 0.95033021 1.        ]]"
34,"[[0.99921143 0.         0.99978792 0.99338465 0.63219858 0.86477144
  0.99764437 0.98180553 0.95033021 1.        ]
 [0.63219858 0.99764437 0.99338465 1.         0.98180553 0.95033021
  0.86477144 0.99921143 0.         0.99978792]
 [1.         0.         0.98180553 0.99921143 0.95033021 0.86477144
  0.99978792 0.63219858 0.99338465 0.99764437]
 [0.99338465 0.63219858 0.98180553 0.         0.99764437 0.99921143
  0.99978792 0.95033021 0.86477144 1.        ]
 [0.98180553 0.99921143 0.99764437 0.63219858 0.95033021 1.
  0.99978792 0.99338465 0.         0.86477144]
 [0.99978792 0.99764437 0.95033021 0.86477144 1.         0.99921143
  0.98180553 0.99338465 0.         0.63219858]
 [0.63219858 0.95033021 0.99921143 0.99338465 0.         0.98180553
  0.99764437 0.99978792 0.86477144 1.        ]
 [0.98180553 0.95033021 0.99338465 0.99764437 0.86477144 0.63219858
  1.         0.99921143 0.         0.99978792]
 [1.         0.99921143 0.99764437 0.86477144 0.99978792 0.63219858
  0.95033021 0.         0.99338465 0.98180553]
 [0.98180553 0.99338465 0.99921143 0.86477144 0.99764437 0.95033021
  0.99978792 1.         0.         0.63219858]]"
35,"[[0.98180553 0.95033021 0.99764437 0.         0.99978792 1.
  0.86477144 0.99921143 0.99338465 0.63219858]
 [0.99978792 0.         0.98180553 0.99764437 0.95033021 0.63219858
  0.99338465 0.99921143 0.86477144 1.        ]
 [0.63219858 1.         0.98180553 0.99338465 0.86477144 0.99978792
  0.95033021 0.99921143 0.         0.99764437]
 [0.99764437 0.95033021 0.98180553 0.99921143 1.         0.86477144
  0.         0.99338465 0.63219858 0.99978792]
 [0.99921143 0.95033021 0.99764437 0.         0.86477144 0.99338465
  0.63219858 0.98180553 0.99978792 1.        ]
 [0.63219858 0.86477144 0.99338465 0.         1.         0.99921143
  0.99764437 0.98180553 0.99978792 0.95033021]
 [0.99978792 0.99764437 0.         0.99338465 1.         0.95033021
  0.99921143 0.86477144 0.98180553 0.63219858]
 [1.         0.         0.98180553 0.99764437 0.63219858 0.95033021
  0.99978792 0.99338465 0.99921143 0.86477144]
 [0.86477144 0.99978792 0.99921143 0.95033021 0.63219858 0.99764437
  0.         0.98180553 1.         0.99338465]
 [0.         0.86477144 0.99978792 0.95033021 0.99338465 0.99764437
  0.98180553 1.         0.63219858 0.99921143]]"
36,"[[0.99921143 0.99338465 0.99764437 0.99978792 1.         0.63219858
  0.86477144 0.95033021 0.         0.98180553]
 [0.95033021 1.         0.99978792 0.99338465 0.86477144 0.98180553
  0.63219858 0.         0.99921143 0.99764437]
 [0.63219858 0.         0.95033021 0.99921143 0.98180553 0.99338465
  0.99978792 1.         0.99764437 0.86477144]
 [0.99764437 0.         0.86477144 0.99338465 0.95033021 1.
  0.99921143 0.63219858 0.99978792 0.98180553]
 [0.99764437 0.63219858 0.99978792 0.99338465 0.86477144 0.95033021
  0.99921143 0.98180553 0.         1.        ]
 [0.99338465 0.98180553 1.         0.95033021 0.         0.63219858
  0.99764437 0.99978792 0.99921143 0.86477144]
 [0.         0.95033021 0.99764437 1.         0.63219858 0.98180553
  0.99978792 0.99338465 0.86477144 0.99921143]
 [1.         0.99338465 0.95033021 0.99764437 0.86477144 0.99921143
  0.98180553 0.99978792 0.         0.63219858]
 [0.99921143 0.63219858 0.99338465 1.         0.86477144 0.98180553
  0.99764437 0.99978792 0.         0.95033021]
 [0.95033021 0.99978792 0.99764437 0.86477144 1.         0.99921143
  0.99338465 0.63219858 0.98180553 0.        ]]"
37,"[[0.99764437 0.99978792 0.95033021 0.         0.99338465 1.
  0.98180553 0.63219858 0.86477144 0.99921143]
 [0.63219858 0.         0.99338465 0.99764437 0.86477144 0.99978792
  1.         0.95033021 0.99921143 0.98180553]
 [0.63219858 0.99764437 0.95033021 0.99338465 0.         0.86477144
  0.98180553 0.99921143 1.         0.99978792]
 [0.95033021 0.         0.86477144 0.99764437 0.99338465 0.63219858
  0.99978792 0.99921143 1.         0.98180553]
 [0.99978792 0.95033021 0.         0.98180553 0.63219858 0.86477144
  0.99921143 1.         0.99764437 0.99338465]
 [0.95033021 0.86477144 0.99921143 0.99764437 0.99338465 0.
  1.         0.99978792 0.63219858 0.98180553]
 [0.99764437 0.63219858 0.99338465 0.86477144 1.         0.
  0.98180553 0.95033021 0.99978792 0.99921143]
 [0.99338465 0.99764437 0.98180553 1.         0.63219858 0.99921143
  0.99978792 0.86477144 0.         0.95033021]
 [0.         0.95033021 0.99764437 0.99338465 0.63219858 0.99978792
  0.99921143 0.86477144 0.98180553 1.        ]
 [0.99338465 0.99921143 0.99764437 0.86477144 1.         0.98180553
  0.63219858 0.95033021 0.         0.99978792]]"
38,"[[0.86477144 0.98180553 0.99921143 0.         0.63219858 0.99338465
  0.99764437 0.99978792 1.         0.95033021]
 [0.95033021 0.98180553 0.63219858 0.99338465 0.99978792 1.
  0.86477144 0.99764437 0.         0.99921143]
 [0.86477144 0.98180553 0.99764437 0.99978792 0.63219858 0.95033021
  0.99338465 1.         0.99921143 0.        ]
 [0.         0.99921143 0.99764437 0.98180553 1.         0.99338465
  0.86477144 0.95033021 0.63219858 0.99978792]
 [1.         0.86477144 0.63219858 0.99978792 0.98180553 0.99338465
  0.95033021 0.         0.99921143 0.99764437]
 [0.98180553 0.95033021 0.99764437 0.63219858 0.99978792 0.
  0.86477144 0.99338465 1.         0.99921143]
 [0.99338465 0.99978792 0.63219858 0.98180553 1.         0.99921143
  0.86477144 0.         0.99764437 0.95033021]
 [0.63219858 0.99921143 0.99764437 0.98180553 0.99978792 0.
  0.99338465 1.         0.95033021 0.86477144]
 [0.99338465 0.95033021 0.86477144 0.99921143 1.         0.99764437
  0.63219858 0.         0.98180553 0.99978792]
 [0.99921143 0.86477144 0.63219858 0.95033021 1.         0.99338465
  0.99764437 0.98180553 0.99978792 0.        ]]"
