,0
15,"[[0.23931411 0.15504242 0.03680163 0.28162069 0.28722115]
 [0.19261554 0.27773557 0.11279591 0.12971498 0.28713801]
 [0.34348379 0.11674458 0.24051313 0.2858437  0.01341479]
 [0.22578049 0.30827632 0.2071184  0.02744611 0.23137868]
 [0.23152184 0.18036898 0.18171277 0.3957334  0.01066301]]"
16,"[[0.02913088 0.07328387 0.37034937 0.35954844 0.16768744]
 [0.12428503 0.28339348 0.2933389  0.07958076 0.21940183]
 [0.14206083 0.25720572 0.25246183 0.26572    0.08255162]
 [0.22485534 0.26809106 0.28949177 0.0596918  0.15787003]
 [0.04363207 0.15394697 0.34661432 0.05076282 0.40504382]]"
17,"[[0.10925107 0.14481494 0.49415652 0.05693967 0.1948378 ]
 [0.07946984 0.4212173  0.00170082 0.40653069 0.09108135]
 [0.21881226 0.10239611 0.56227249 0.02510172 0.09141741]
 [0.27019252 0.21823143 0.02525134 0.23056037 0.25576434]
 [0.30215185 0.18660819 0.1316239  0.05392442 0.32569164]]"
18,"[[0.12651946 0.26240949 0.09962489 0.23793031 0.27351585]
 [0.34837132 0.12207391 0.14327616 0.03556484 0.35071377]
 [0.32821312 0.03930926 0.12699369 0.20717174 0.29831219]
 [0.27000341 0.025309   0.22110693 0.47610074 0.00747991]
 [0.2861844  0.32248539 0.07995806 0.2249439  0.08642825]]"
19,"[[0.32070888 0.16375986 0.31657569 0.00446973 0.19448585]
 [0.27352777 0.15127221 0.06053274 0.24903831 0.26562897]
 [0.07259207 0.06695076 0.24808457 0.36451526 0.24785733]
 [0.28479631 0.06742242 0.08050269 0.554326   0.01295257]
 [0.17264139 0.28864345 0.02859153 0.20740017 0.30272346]]"
20,"[[5.90482316e-02 3.68213399e-01 2.45944708e-01 3.16940862e-01
  9.85279913e-03]
 [3.21468001e-01 3.43708874e-01 1.03815609e-01 7.18674592e-02
  1.59140056e-01]
 [2.01899850e-01 3.09617265e-01 3.39402307e-04 1.82672282e-01
  3.05471201e-01]
 [1.06593314e-01 2.15857479e-01 2.31441775e-01 2.45952352e-01
  2.00155080e-01]
 [2.43224721e-02 3.37351621e-01 2.70041578e-01 2.44230462e-01
  1.24053866e-01]]"
21,"[[0.14451773 0.15653998 0.17735174 0.04630997 0.03018933 0.13323415
  0.06060771 0.06127397 0.09364425 0.09633116]
 [0.10943444 0.08566589 0.16103764 0.04744153 0.14993595 0.11408863
  0.04330266 0.0313196  0.10822157 0.14955209]
 [0.15142099 0.16763169 0.16620318 0.14624991 0.06562419 0.01168532
  0.08617526 0.06470227 0.01211517 0.12819202]
 [0.26668826 0.09717297 0.05676157 0.16696798 0.00303362 0.0205943
  0.11336481 0.06471466 0.13066463 0.08003721]
 [0.22243501 0.06168468 0.22369613 0.01131463 0.047916   0.04751531
  0.16622797 0.04281364 0.03229615 0.14410047]
 [0.07149396 0.06128241 0.09380043 0.01576368 0.2510507  0.19137961
  0.06885024 0.0577268  0.07188526 0.11676692]
 [0.15384878 0.11448824 0.01123382 0.06443986 0.10024085 0.03996842
  0.18512125 0.12803753 0.01533124 0.18729001]
 [0.15803676 0.05606733 0.03616128 0.05485835 0.04774243 0.11359096
  0.17688187 0.1543557  0.17924892 0.02305638]
 [0.08480887 0.04826889 0.11019058 0.10240122 0.03284325 0.15214605
  0.18162193 0.1334619  0.11520592 0.03905137]
 [0.20775659 0.01148625 0.14815811 0.13094266 0.08125506 0.12180975
  0.01230166 0.0722954  0.07869242 0.13530211]]"
22,"[[0.1224014  0.10435589 0.12035602 0.07796827 0.14541545 0.05830841
  0.03802848 0.07323688 0.15824811 0.1016811 ]
 [0.04419    0.00853879 0.21022728 0.16061452 0.17199892 0.11786058
  0.14686852 0.02506215 0.0562032  0.05843605]
 [0.14235216 0.11104142 0.01314712 0.06486082 0.08590348 0.1396917
  0.12204731 0.10232382 0.0439828  0.17464936]
 [0.16557788 0.15562124 0.10245211 0.03253744 0.1503796  0.11702775
  0.11495319 0.08783145 0.03074204 0.04287728]
 [0.04231231 0.15796154 0.02422171 0.13437562 0.07078845 0.17430416
  0.06039897 0.09083295 0.18445631 0.06034797]
 [0.07910543 0.08009021 0.02022103 0.04118833 0.14646498 0.16679784
  0.14621938 0.09585601 0.08116684 0.14288995]
 [0.14953078 0.18148143 0.12004668 0.12929309 0.13258087 0.04843655
  0.08334048 0.00057091 0.11254294 0.04217626]
 [0.08417961 0.06749527 0.09659638 0.0424914  0.18494881 0.09040099
  0.17346817 0.01885066 0.16843524 0.07313347]
 [0.02146968 0.10680232 0.05141164 0.13196676 0.17052323 0.02022517
  0.1407439  0.148921   0.09195853 0.11597775]
 [0.1641279  0.02846451 0.06949979 0.09061697 0.09892288 0.17641429
  0.2076982  0.05153341 0.0330258  0.07969625]]"
23,"[[0.12978652 0.04337724 0.06314932 0.00824723 0.00670923 0.26315553
  0.19487391 0.00340247 0.26205096 0.02524758]
 [0.1562401  0.09325727 0.09115395 0.0862389  0.0681156  0.095415
  0.07088605 0.1863864  0.10900882 0.04329791]
 [0.15844827 0.13682347 0.08382765 0.07645307 0.07087491 0.12723527
  0.02266354 0.04682134 0.14628635 0.13056612]
 [0.20769339 0.07354202 0.11050071 0.08743652 0.05631363 0.16279356
  0.04024631 0.04354688 0.05160616 0.16632081]
 [0.01077936 0.07602756 0.10992935 0.08987515 0.06510977 0.11823433
  0.16655113 0.1088922  0.13848075 0.1161204 ]
 [0.00317907 0.13957849 0.10845314 0.10555445 0.11913233 0.0240873
  0.14426826 0.12020225 0.04118393 0.19436079]
 [0.05305836 0.09453532 0.16836249 0.09602083 0.08175593 0.16665956
  0.03953832 0.05189823 0.10451768 0.14365327]
 [0.04687576 0.12967053 0.03724914 0.25038944 0.05512484 0.07283442
  0.14503051 0.05496034 0.03206723 0.1757978 ]
 [0.05894244 0.01915838 0.19032031 0.07787198 0.10045539 0.04827456
  0.11777709 0.02989389 0.19750848 0.15979748]
 [0.21292825 0.02027105 0.04509536 0.17388645 0.04550143 0.07980047
  0.12803311 0.00904804 0.14043613 0.14499969]]"
24,"[[0.01558515 0.11628013 0.17793953 0.10872754 0.12052684 0.09653447
  0.02780287 0.04500202 0.15298603 0.13861542]
 [0.08502021 0.15896116 0.15392072 0.06572514 0.1157712  0.06196104
  0.01223795 0.13796211 0.04909646 0.159344  ]
 [0.04331785 0.04346052 0.09392181 0.15832991 0.05698503 0.12949823
  0.14242985 0.10960334 0.15766942 0.06478404]
 [0.00900918 0.04463593 0.15468312 0.08540977 0.12538655 0.04553553
  0.06372105 0.17140708 0.13672649 0.16348532]
 [0.05128878 0.09139873 0.10184849 0.06646986 0.14163365 0.1243622
  0.15108029 0.13403501 0.11739915 0.02048386]
 [0.22359684 0.15358816 0.04566538 0.18243455 0.13309157 0.02073482
  0.04600959 0.0088759  0.01357625 0.17242694]
 [0.11623048 0.23138443 0.01169775 0.09343749 0.02202284 0.22009205
  0.15215281 0.03184469 0.10210718 0.01903027]
 [0.15890313 0.17657638 0.01531777 0.03420358 0.13197831 0.08171786
  0.09690217 0.08085481 0.17885266 0.04469333]
 [0.1560758  0.08892171 0.10791198 0.01347085 0.16163649 0.20466968
  0.05755326 0.01040482 0.04936974 0.14998567]
 [0.07423712 0.15586995 0.01611124 0.15141999 0.04905004 0.09279326
  0.04881659 0.08938529 0.17397897 0.14833753]]"
25,"[[0.1562068  0.13497832 0.05179111 0.13855851 0.03418257 0.13045465
  0.11371056 0.02055151 0.0621242  0.15744177]
 [0.04104678 0.00136882 0.13892743 0.04428812 0.21053733 0.10328463
  0.09138633 0.04026234 0.20331523 0.12558301]
 [0.12667471 0.10904256 0.00977514 0.16384289 0.09541688 0.1279906
  0.0248904  0.1375237  0.07580407 0.12903904]
 [0.09981835 0.06596134 0.01552161 0.06986903 0.00043544 0.15310029
  0.11969269 0.1644026  0.14857766 0.16262099]
 [0.0636985  0.05677185 0.05365654 0.18791945 0.11037458 0.05689219
  0.24344304 0.06348916 0.14576292 0.01799177]
 [0.10786747 0.13301144 0.11742781 0.08675659 0.08512131 0.0700244
  0.13521441 0.03775206 0.12808953 0.09873499]
 [0.10097899 0.09473242 0.03500386 0.12680948 0.12896053 0.02816064
  0.03368841 0.11796301 0.16353017 0.17017248]
 [0.14363224 0.02960856 0.12525907 0.02264751 0.05245063 0.15108682
  0.15025537 0.12238763 0.0392036  0.16346856]
 [0.11733002 0.04125588 0.12738983 0.07445838 0.14711755 0.11034429
  0.04044036 0.08685604 0.1319675  0.12284015]
 [0.0023997  0.11080843 0.13470661 0.1146352  0.0511871  0.11067924
  0.16765622 0.10671395 0.03647173 0.16474181]]"
26,"[[0.11428416 0.12948612 0.08872989 0.03235622 0.16437796 0.17178065
  0.06717196 0.01080742 0.0806383  0.14036733]
 [0.27036197 0.01220417 0.11887926 0.1064948  0.0099954  0.05557439
  0.1070585  0.20691324 0.08505881 0.02745946]
 [0.12205928 0.18217236 0.04496581 0.00390911 0.05161281 0.11467178
  0.05876936 0.18526094 0.04946698 0.18711159]
 [0.17302687 0.05413642 0.10080194 0.00048899 0.04194699 0.12927829
  0.04943464 0.0752285  0.20701766 0.16863971]
 [0.17333922 0.09546928 0.08232853 0.11956736 0.0024478  0.08380442
  0.1237389  0.14564797 0.0664971  0.10715943]
 [0.15638211 0.07171591 0.16828043 0.08997531 0.11614157 0.09912155
  0.09172262 0.02914589 0.02905408 0.14846052]
 [0.09901066 0.0151597  0.0737902  0.14071303 0.1573657  0.12292666
  0.08782933 0.1482382  0.11465218 0.04031434]
 [0.16155999 0.06477844 0.17302316 0.09724738 0.16345308 0.1349745
  0.03019554 0.03844098 0.13596946 0.00035747]
 [0.09674395 0.10965349 0.06765567 0.14064268 0.0517617  0.14693043
  0.10545641 0.13205865 0.04489562 0.1042014 ]
 [0.08310307 0.07584615 0.14579981 0.14206324 0.10746197 0.05328948
  0.06369006 0.13906483 0.07566204 0.11401934]]"
27,"[[0.18084163 0.14537877 0.01329332 0.13365153 0.10425953 0.05150449
  0.18174161 0.06295411 0.12579197 0.00058304]
 [0.16309652 0.14039578 0.17477324 0.02208428 0.12241628 0.00881547
  0.08701016 0.08410924 0.17454023 0.02275881]
 [0.09602272 0.10518077 0.05086668 0.12264409 0.13912927 0.1351648
  0.06058    0.07250783 0.11700592 0.10089793]
 [0.01141158 0.18193996 0.02429846 0.14395816 0.16104332 0.04752929
  0.04651016 0.09668268 0.13381866 0.15280773]
 [0.13773516 0.13946996 0.01453563 0.17022068 0.14658567 0.13510678
  0.04317713 0.04472877 0.15696338 0.01147683]
 [0.20225223 0.039386   0.14569754 0.18093716 0.01933834 0.17553797
  0.01867873 0.14440775 0.03681347 0.03695082]
 [0.01981004 0.17559895 0.15481095 0.14548879 0.07435673 0.03940431
  0.12690567 0.09747192 0.02615709 0.13999554]
 [0.14917847 0.02891352 0.05309429 0.12086825 0.12680294 0.1825623
  0.08978008 0.12900325 0.07097605 0.04882085]
 [0.16776256 0.02238477 0.01854571 0.04104114 0.16117411 0.05301692
  0.10102572 0.17442103 0.0689539  0.19167414]
 [0.07552167 0.10381717 0.19005634 0.21392832 0.01231597 0.03524196
  0.12504089 0.00947433 0.17530717 0.05929619]]"
28,"[[0.06308581 0.12841086 0.1318881  0.08130979 0.14356574 0.13426249
  0.08644771 0.03233819 0.05161351 0.14707781]
 [0.07328761 0.04105236 0.10013075 0.14372168 0.08300626 0.13136694
  0.07323225 0.10444864 0.15248661 0.09726689]
 [0.20157741 0.14033944 0.06022551 0.02927843 0.13192399 0.02081281
  0.17911783 0.1983066  0.01447848 0.02393949]
 [0.10122303 0.02189465 0.15346602 0.12334161 0.04749417 0.03336267
  0.13909926 0.10271127 0.23899419 0.03841313]
 [0.12751697 0.07950281 0.14223542 0.02780215 0.1799565  0.02994225
  0.09181836 0.04269521 0.17900415 0.09952619]
 [0.13068328 0.01438067 0.11200623 0.15384305 0.13781681 0.0880177
  0.07078175 0.0387543  0.14328637 0.11042985]
 [0.05485378 0.14114111 0.12416681 0.0559993  0.09471935 0.14259546
  0.11223447 0.17359077 0.06480517 0.03589376]
 [0.14455817 0.02592314 0.00341199 0.09706159 0.20023708 0.11196117
  0.16423984 0.15117068 0.06918644 0.03224989]
 [0.17098918 0.18441432 0.17708166 0.19006863 0.037849   0.02882827
  0.01726383 0.1250791  0.00588374 0.06254228]
 [0.19286022 0.00395561 0.18995277 0.0159228  0.01290809 0.21911723
  0.10933136 0.13694415 0.00618698 0.11282079]]"
29,"[[0.10221753 0.03581148 0.03251913 0.06696305 0.20368256 0.07810813
  0.12884382 0.11123509 0.20697769 0.03364153]
 [0.11672688 0.01530633 0.06954561 0.1102649  0.15206854 0.07488449
  0.14559048 0.0888917  0.12775679 0.09896428]
 [0.17315464 0.1134265  0.06160703 0.01081216 0.04617095 0.18014175
  0.12916663 0.08409466 0.0667631  0.13466257]
 [0.0822396  0.10589119 0.01004945 0.13992282 0.01266215 0.10847385
  0.17187743 0.12445964 0.13586099 0.10856288]
 [0.06503935 0.20376183 0.0059019  0.18392898 0.025818   0.15562718
  0.065722   0.11708655 0.13244201 0.04467219]
 [0.17161463 0.0857709  0.09805165 0.00276656 0.07932276 0.07548818
  0.10154873 0.0945743  0.11449592 0.17636635]
 [0.18586163 0.11017345 0.02425293 0.21007472 0.13191648 0.08441995
  0.08424847 0.03453918 0.09658046 0.03793273]
 [0.10303332 0.01911273 0.06142544 0.05675431 0.05662312 0.17999103
  0.10007548 0.04867038 0.1700983  0.20421589]
 [0.01803591 0.04744177 0.08269618 0.11192942 0.20114842 0.02945989
  0.18872513 0.00239398 0.18012355 0.13804576]
 [0.11525214 0.06259709 0.12264852 0.14648725 0.07539204 0.13135437
  0.07938294 0.10621289 0.0541046  0.10656816]]"
30,"[[0.01175201 0.00862247 0.18382114 0.1762788  0.1340166  0.11472857
  0.1837981  0.05845241 0.12013179 0.00839809]
 [0.07361953 0.10854865 0.11104511 0.04760742 0.11644594 0.06320469
  0.19339932 0.03127709 0.01780904 0.2370432 ]
 [0.08342294 0.11717386 0.16849941 0.11144383 0.22609408 0.03468449
  0.03779392 0.03953499 0.04150675 0.13984574]
 [0.09108902 0.01931666 0.06192278 0.14915834 0.16759642 0.06922427
  0.12105856 0.06177289 0.18063147 0.07822958]
 [0.08917751 0.14949952 0.09881187 0.06473091 0.09949762 0.06392946
  0.12115773 0.08756667 0.13989629 0.08573242]
 [0.13771327 0.02522114 0.16127218 0.08422699 0.02718916 0.22369124
  0.05822243 0.15094802 0.04536642 0.08614913]
 [0.05694123 0.06815841 0.09813683 0.11939924 0.12218402 0.13192996
  0.13769671 0.13539964 0.06316793 0.06698603]
 [0.16461125 0.17405417 0.03830151 0.17272016 0.03949582 0.06709396
  0.01065313 0.15785643 0.11489347 0.0603201 ]
 [0.02433204 0.12226592 0.01195467 0.05038932 0.19315001 0.14120813
  0.13259457 0.06655335 0.17030128 0.0872507 ]
 [0.15580026 0.00171938 0.01010923 0.09822787 0.02766212 0.20274565
  0.07271339 0.13904016 0.20708809 0.08489385]]"
31,"[[0.11616637 0.06451228 0.15849093 0.14241601 0.10218105 0.04741749
  0.10950733 0.03520643 0.06509911 0.15900302]
 [0.11188426 0.17215621 0.08409298 0.01765417 0.02959253 0.11411306
  0.08687288 0.14235336 0.12862553 0.11265503]
 [0.05816612 0.07141393 0.1720432  0.21287944 0.1180213  0.14758915
  0.02651484 0.12321791 0.00417904 0.06597508]
 [0.0097085  0.15940401 0.11670288 0.12244773 0.12255563 0.14228576
  0.09258502 0.0710968  0.0022976  0.16091608]
 [0.1416096  0.09652609 0.04224785 0.11183759 0.00829486 0.11072209
  0.16549602 0.05821593 0.1256369  0.13941308]
 [0.15106928 0.16420164 0.11941663 0.0314985  0.0942331  0.10744247
  0.06190661 0.19544072 0.04945447 0.0253366 ]
 [0.05865507 0.06556624 0.30228378 0.05233395 0.15414432 0.12887793
  0.11319196 0.02191418 0.07284389 0.03018868]
 [0.08962074 0.11304887 0.09535901 0.13231631 0.1101552  0.09816524
  0.10268417 0.08238704 0.05916901 0.1170944 ]
 [0.07962085 0.11455991 0.14772187 0.17152558 0.07302012 0.07508764
  0.25702286 0.00886257 0.04622831 0.02635029]
 [0.05698069 0.14928487 0.11905453 0.18848612 0.11414957 0.08193301
  0.0510187  0.14027072 0.08981744 0.00900435]]"
32,"[[0.15321138 0.04854946 0.05806971 0.20567613 0.01384381 0.03121362
  0.22276344 0.01093775 0.14901253 0.10672218]
 [0.03309439 0.1733229  0.25283556 0.01699653 0.00806862 0.0436303
  0.05740682 0.2906688  0.04044191 0.08353415]
 [0.12686377 0.0103803  0.09757922 0.05398165 0.1601121  0.05936225
  0.15397008 0.15254237 0.08246287 0.10274539]
 [0.0232762  0.1290242  0.13788346 0.1005228  0.1150463  0.09962054
  0.15591035 0.13776428 0.08140816 0.0195437 ]
 [0.17200307 0.00560345 0.16613587 0.02980482 0.07967716 0.14249497
  0.11020087 0.17284497 0.10198223 0.0192526 ]
 [0.01830593 0.05859759 0.06818861 0.22764058 0.0218959  0.11050066
  0.01381886 0.11228152 0.20547779 0.16329256]
 [0.18974866 0.16751449 0.15914865 0.03153259 0.01010549 0.14596522
  0.00097812 0.14887403 0.06257998 0.08355277]
 [0.02869891 0.10788651 0.06792641 0.23681283 0.07567951 0.06987623
  0.00955593 0.10927074 0.21813971 0.07615322]
 [0.13799588 0.15033759 0.18149494 0.00148876 0.12835971 0.04555184
  0.02215087 0.157501   0.04771455 0.12740486]
 [0.02522405 0.1867763  0.01531024 0.02790333 0.20914928 0.02621514
  0.05870923 0.1635663  0.20406491 0.08308124]]"
33,"[[0.06469835 0.1205971  0.08549144 0.15714423 0.12086015 0.05183223
  0.0477578  0.16921461 0.11288957 0.06951452]
 [0.19167102 0.00139123 0.02352243 0.20745079 0.12026038 0.1088418
  0.0893688  0.0095902  0.16012321 0.08778014]
 [0.17388162 0.13367052 0.03656392 0.11156221 0.05118353 0.11405841
  0.20359141 0.02329979 0.14731598 0.00487259]
 [0.0163828  0.16497341 0.07944034 0.12894958 0.0728191  0.16435898
  0.06763797 0.08126615 0.0905874  0.13358426]
 [0.17992776 0.19615702 0.15276178 0.12455355 0.08274499 0.15554391
  0.01374682 0.01752829 0.04326079 0.0337751 ]
 [0.08461563 0.12171072 0.26208211 0.14775307 0.06876527 0.05671233
  0.19051089 0.0540823  0.00967156 0.00409612]
 [0.02660818 0.17323118 0.16674998 0.06469522 0.09995367 0.19065897
  0.0163314  0.08045137 0.02561986 0.15570018]
 [0.07254209 0.10639489 0.27316352 0.0507582  0.11986086 0.12107342
  0.18335153 0.01671296 0.01314898 0.04299356]
 [0.08095195 0.06038588 0.13049597 0.13875629 0.10351549 0.07474905
  0.08645739 0.09243604 0.10610896 0.12614297]
 [0.08796947 0.04478216 0.02287602 0.05351796 0.03532249 0.19981193
  0.18708715 0.05206373 0.23550247 0.08106662]]"
34,"[[0.15923407 0.01326261 0.00445119 0.10051832 0.16432228 0.22996679
  0.08492575 0.0030211  0.20902034 0.03127754]
 [0.00664246 0.02526141 0.1033277  0.15603098 0.13761941 0.09017288
  0.09852224 0.17162474 0.10976595 0.10103224]
 [0.11362311 0.06915789 0.161639   0.07226062 0.1746505  0.03291284
  0.11751643 0.16545468 0.02727852 0.06550641]
 [0.00681435 0.16507438 0.06343851 0.11743757 0.14188804 0.12999787
  0.09378239 0.13791816 0.1056645  0.03798423]
 [0.06483342 0.11692311 0.09875896 0.17725845 0.10052097 0.14164896
  0.10021877 0.04995708 0.01040192 0.13947835]
 [0.1481976  0.03283744 0.0200201  0.13310978 0.11783184 0.13360344
  0.15099801 0.17649712 0.0782672  0.00863747]
 [0.0199734  0.01042358 0.15128432 0.23078515 0.05023886 0.14263561
  0.03025541 0.06379461 0.10854683 0.19206222]
 [0.11588188 0.1203835  0.15081767 0.08818464 0.01836901 0.14826019
  0.04205394 0.1302313  0.12403816 0.0617797 ]
 [0.13492019 0.12155246 0.08171139 0.01140273 0.15883431 0.05849244
  0.09297792 0.12054621 0.07264463 0.14691771]
 [0.10379121 0.18054922 0.08146112 0.0234999  0.12132626 0.15775257
  0.05981232 0.14225252 0.05066453 0.07889035]]"
35,"[[0.15536152 0.10868538 0.07149905 0.15219588 0.13761544 0.04616493
  0.03563765 0.14080575 0.05223935 0.09979507]
 [0.16391166 0.0829121  0.11604546 0.07390273 0.13610206 0.05486687
  0.17307004 0.01293873 0.04361554 0.14263482]
 [0.16953181 0.1398831  0.00057137 0.17385271 0.09518856 0.08310352
  0.07544159 0.06444438 0.13262374 0.06535922]
 [0.07832724 0.17265761 0.05528448 0.07467972 0.13064933 0.16318479
  0.14002981 0.04216061 0.10858667 0.03443975]
 [0.17026001 0.06760979 0.04496343 0.17044193 0.15906278 0.03978376
  0.15156612 0.01591846 0.10751616 0.07287755]
 [0.07234338 0.10897021 0.06499579 0.05809667 0.04839635 0.13246476
  0.12437682 0.0941294  0.15051145 0.14571517]
 [0.07384248 0.03857381 0.05777221 0.14116724 0.11620743 0.10312485
  0.13907548 0.07192307 0.15022415 0.10808928]
 [0.05503039 0.1469302  0.08573768 0.04456073 0.1418564  0.11577197
  0.04302301 0.12609314 0.12909993 0.11189655]
 [0.23696859 0.03328439 0.0552684  0.08569129 0.16269327 0.01840425
  0.16200029 0.10496218 0.13834104 0.00238631]
 [0.1142797  0.04116898 0.09039033 0.17147148 0.11966629 0.03188246
  0.17303279 0.1439579  0.06660114 0.04754894]]"
36,"[[0.00772393 0.11094335 0.16479435 0.05697849 0.14641443 0.01520279
  0.05943402 0.16507656 0.16883398 0.1045981 ]
 [0.1414708  0.0300652  0.10429896 0.06297604 0.0460509  0.15587619
  0.17762071 0.00324578 0.14661323 0.13178221]
 [0.21944001 0.1672534  0.01923335 0.14954942 0.06065406 0.08157634
  0.05118432 0.04059636 0.12784882 0.08266393]
 [0.00284853 0.09142643 0.12657048 0.20369111 0.06403429 0.20904666
  0.09699048 0.0144265  0.00174424 0.18922128]
 [0.14749918 0.138325   0.01665632 0.08185622 0.05393952 0.1548288
  0.04292707 0.09686072 0.06227848 0.20482869]
 [0.14932012 0.16573071 0.03460344 0.0136902  0.13292654 0.16510794
  0.09706177 0.14018186 0.09496345 0.00641398]
 [0.13227398 0.05133646 0.07237475 0.15434564 0.02985952 0.08394279
  0.16155565 0.02077482 0.20745647 0.08607994]
 [0.05334969 0.14541327 0.13919357 0.04003195 0.15425626 0.0458373
  0.11277108 0.1228424  0.02476401 0.16154046]
 [0.13137879 0.01698367 0.02241967 0.07449465 0.14042517 0.07688686
  0.15206783 0.12850934 0.13575913 0.12107489]
 [0.01933677 0.04896123 0.12880371 0.1290203  0.12773358 0.10690203
  0.06374494 0.08153081 0.13567808 0.15828855]]"
