,0
11,"[[0.99785599 0.         0.86495488 0.98201379 1.        ]
 [0.99785599 0.         0.86495488 0.98201379 1.        ]
 [1.         0.99785599 0.98201379 0.         0.86495488]
 [1.         0.         0.86495488 0.98201379 0.99785599]
 [1.         0.         0.99785599 0.98201379 0.86495488]]"
12,"[[0.         0.99785599 0.98201379 0.86495488 1.        ]
 [0.99785599 1.         0.         0.86495488 0.98201379]
 [0.86495488 0.98201379 1.         0.         0.99785599]
 [1.         0.99785599 0.86495488 0.         0.98201379]
 [0.98201379 1.         0.99785599 0.86495488 0.        ]]"
13,"[[0.86495488 1.         0.98201379 0.99785599 0.        ]
 [0.         0.86495488 1.         0.99785599 0.98201379]
 [0.98201379 1.         0.         0.99785599 0.86495488]
 [1.         0.99785599 0.98201379 0.86495488 0.        ]
 [0.         0.86495488 0.99785599 0.98201379 1.        ]]"
14,"[[0.         0.99785599 0.98201379 0.86495488 1.        ]
 [1.         0.         0.99785599 0.98201379 0.86495488]
 [0.86495488 1.         0.         0.99785599 0.98201379]
 [0.99785599 0.86495488 1.         0.98201379 0.        ]
 [0.         0.98201379 0.99785599 1.         0.86495488]]"
15,"[[0.98201379 0.99785599 0.86495488 1.         0.        ]
 [0.         0.99785599 1.         0.86495488 0.98201379]
 [0.         0.86495488 0.98201379 0.99785599 1.        ]
 [0.99785599 0.98201379 1.         0.86495488 0.        ]
 [0.98201379 0.         0.99785599 1.         0.86495488]]"
16,"[[0.98201379 0.         0.86495488 0.99785599 1.        ]
 [0.99785599 0.86495488 0.98201379 0.         1.        ]
 [0.86495488 0.98201379 0.         1.         0.99785599]
 [1.         0.86495488 0.99785599 0.         0.98201379]
 [0.99785599 0.86495488 0.98201379 0.         1.        ]]"
17,"[[0.99785599 1.         0.98201379 0.         0.86495488]
 [0.98201379 0.99785599 0.         1.         0.86495488]
 [0.         0.99785599 0.98201379 1.         0.86495488]
 [0.86495488 0.         0.98201379 0.99785599 1.        ]
 [0.         0.98201379 1.         0.86495488 0.99785599]]"
18,"[[0.         0.98201379 0.86495488 0.99785599 1.        ]
 [0.86495488 0.99785599 1.         0.98201379 0.        ]
 [0.         0.98201379 0.99785599 0.86495488 1.        ]
 [0.86495488 0.         0.99785599 1.         0.98201379]
 [0.98201379 0.         0.86495488 0.99785599 1.        ]]"
19,"[[0.86495488 0.98201379 1.         0.         0.99785599]
 [1.         0.         0.98201379 0.99785599 0.86495488]
 [0.86495488 0.99785599 0.98201379 0.         1.        ]
 [0.99785599 1.         0.86495488 0.98201379 0.        ]
 [0.98201379 0.         0.86495488 1.         0.99785599]]"
20,"[[1.         0.         0.86495488 0.98201379 0.99785599]
 [0.86495488 0.         0.98201379 0.99785599 1.        ]
 [1.         0.98201379 0.86495488 0.99785599 0.        ]
 [0.99785599 0.98201379 1.         0.86495488 0.        ]
 [1.         0.99785599 0.98201379 0.         0.86495488]]"
21,"[[0.99752126 0.99999918 0.         0.9999999  0.98168438 0.99966455
  1.         0.86466473 0.99999387 0.99995462]
 [0.86466473 0.99752126 0.99999387 0.99966455 0.         0.98168438
  1.         0.99995462 0.99999918 0.9999999 ]
 [0.99999918 0.99999387 0.9999999  0.99966455 0.86466473 0.99752126
  1.         0.98168438 0.99995462 0.        ]
 [0.99966455 0.99999387 0.99995462 0.99752126 1.         0.86466473
  0.9999999  0.98168438 0.         0.99999918]
 [1.         0.99752126 0.99966455 0.99999918 0.99999387 0.
  0.98168438 0.9999999  0.86466473 0.99995462]
 [0.99999918 0.98168438 1.         0.99966455 0.99999387 0.
  0.86466473 0.99752126 0.9999999  0.99995462]
 [0.         0.98168438 0.86466473 0.99999387 0.99999918 0.99752126
  0.99966455 0.99995462 0.9999999  1.        ]
 [0.99966455 0.99999918 0.99999387 0.99752126 0.9999999  0.99995462
  0.98168438 1.         0.86466473 0.        ]
 [0.99999387 1.         0.99995462 0.99752126 0.86466473 0.99966455
  0.         0.9999999  0.99999918 0.98168438]
 [1.         0.9999999  0.98168438 0.99752126 0.86466473 0.99966455
  0.99995462 0.         0.99999918 0.99999387]]"
22,"[[0.99966455 0.98168438 0.99995462 0.         1.         0.99999918
  0.9999999  0.99999387 0.99752126 0.86466473]
 [0.         0.99966455 0.98168438 0.99999387 0.99752126 0.99995462
  1.         0.86466473 0.99999918 0.9999999 ]
 [0.         0.99995462 0.99999918 0.9999999  0.99752126 0.98168438
  1.         0.99966455 0.99999387 0.86466473]
 [0.99752126 0.         0.86466473 1.         0.98168438 0.99995462
  0.9999999  0.99999387 0.99966455 0.99999918]
 [0.99999387 0.99966455 0.         0.98168438 0.9999999  0.99752126
  0.86466473 0.99999918 0.99995462 1.        ]
 [1.         0.99966455 0.86466473 0.99995462 0.         0.99999918
  0.99752126 0.9999999  0.98168438 0.99999387]
 [0.99999918 1.         0.99752126 0.         0.99966455 0.86466473
  0.9999999  0.98168438 0.99995462 0.99999387]
 [0.99995462 0.99966455 1.         0.99999387 0.9999999  0.99999918
  0.86466473 0.99752126 0.98168438 0.        ]
 [0.99999918 0.99995462 0.9999999  0.99752126 0.         0.99966455
  1.         0.98168438 0.99999387 0.86466473]
 [0.9999999  0.99999918 0.99966455 0.99999387 1.         0.98168438
  0.86466473 0.         0.99995462 0.99752126]]"
23,"[[0.99999918 0.9999999  0.99752126 0.99999387 0.98168438 0.99995462
  0.99966455 1.         0.86466473 0.        ]
 [0.99999918 0.86466473 0.99999387 0.9999999  0.99966455 0.99995462
  0.99752126 1.         0.         0.98168438]
 [0.99752126 0.99999387 0.99995462 0.98168438 0.86466473 0.99966455
  0.99999918 0.9999999  0.         1.        ]
 [0.99966455 0.99999918 0.99752126 0.99995462 0.99999387 0.9999999
  1.         0.86466473 0.98168438 0.        ]
 [0.98168438 0.99995462 0.86466473 0.99752126 0.         0.9999999
  0.99966455 0.99999918 1.         0.99999387]
 [0.9999999  0.86466473 0.99752126 0.99999918 0.         0.99995462
  0.99966455 1.         0.98168438 0.99999387]
 [0.99966455 0.9999999  1.         0.         0.98168438 0.99999387
  0.99999918 0.99752126 0.99995462 0.86466473]
 [1.         0.86466473 0.         0.99999387 0.9999999  0.99995462
  0.99752126 0.98168438 0.99966455 0.99999918]
 [0.9999999  1.         0.98168438 0.99752126 0.99999918 0.99966455
  0.99995462 0.99999387 0.86466473 0.        ]
 [0.99966455 0.99752126 0.9999999  0.86466473 0.98168438 0.99999918
  0.99999387 0.99995462 1.         0.        ]]"
24,"[[0.99966455 1.         0.99999387 0.98168438 0.9999999  0.99995462
  0.99999918 0.         0.86466473 0.99752126]
 [0.9999999  0.99999918 0.99999387 0.         0.98168438 0.99752126
  0.99995462 1.         0.86466473 0.99966455]
 [0.99966455 0.86466473 0.99752126 1.         0.         0.99999387
  0.9999999  0.98168438 0.99999918 0.99995462]
 [0.99995462 0.99999918 0.99752126 0.86466473 0.9999999  0.
  0.98168438 0.99999387 0.99966455 1.        ]
 [0.86466473 0.99995462 0.99999387 0.9999999  0.99999918 0.99966455
  1.         0.         0.99752126 0.98168438]
 [0.99966455 0.9999999  0.99752126 0.99999387 0.99999918 0.86466473
  0.98168438 0.99995462 0.         1.        ]
 [0.98168438 0.99966455 1.         0.99995462 0.86466473 0.9999999
  0.99752126 0.99999387 0.         0.99999918]
 [0.99995462 0.99966455 0.86466473 0.99752126 1.         0.99999387
  0.99999918 0.         0.98168438 0.9999999 ]
 [0.99752126 0.99999387 0.99966455 0.9999999  0.99995462 0.98168438
  1.         0.99999918 0.         0.86466473]
 [1.         0.9999999  0.98168438 0.86466473 0.99999387 0.99966455
  0.         0.99999918 0.99995462 0.99752126]]"
25,"[[0.99999918 0.9999999  0.98168438 0.99999387 0.99995462 1.
  0.99752126 0.86466473 0.99966455 0.        ]
 [0.99752126 0.9999999  0.86466473 0.99999918 1.         0.99999387
  0.         0.98168438 0.99995462 0.99966455]
 [0.99995462 1.         0.9999999  0.99752126 0.         0.86466473
  0.99966455 0.99999918 0.98168438 0.99999387]
 [0.99966455 0.         0.99999918 0.86466473 0.99752126 0.9999999
  1.         0.98168438 0.99999387 0.99995462]
 [0.99752126 0.86466473 0.99966455 0.9999999  0.99995462 0.98168438
  1.         0.         0.99999918 0.99999387]
 [0.9999999  0.99752126 0.99966455 0.99999387 1.         0.99999918
  0.86466473 0.98168438 0.         0.99995462]
 [1.         0.99995462 0.         0.86466473 0.99966455 0.9999999
  0.99999387 0.99999918 0.98168438 0.99752126]
 [0.         0.99999918 0.99752126 0.9999999  0.99966455 1.
  0.99999387 0.99995462 0.86466473 0.98168438]
 [0.99995462 1.         0.99999918 0.99999387 0.86466473 0.99752126
  0.99966455 0.9999999  0.98168438 0.        ]
 [0.99752126 0.86466473 1.         0.99999918 0.9999999  0.99999387
  0.99966455 0.         0.99995462 0.98168438]]"
26,"[[0.99999918 0.9999999  0.98168438 0.99752126 0.99966455 0.
  0.99999387 1.         0.86466473 0.99995462]
 [0.99752126 0.         0.99999918 0.99995462 0.9999999  0.99966455
  0.98168438 1.         0.86466473 0.99999387]
 [0.99966455 1.         0.99999918 0.98168438 0.99995462 0.
  0.9999999  0.99752126 0.99999387 0.86466473]
 [0.99999918 1.         0.86466473 0.99995462 0.98168438 0.99966455
  0.9999999  0.         0.99999387 0.99752126]
 [0.99999387 0.99995462 0.86466473 0.98168438 0.         0.99966455
  0.9999999  0.99752126 1.         0.99999918]
 [0.99966455 0.99999918 0.99995462 0.9999999  0.         1.
  0.99999387 0.98168438 0.86466473 0.99752126]
 [0.         0.99999387 0.99995462 1.         0.99966455 0.86466473
  0.99999918 0.98168438 0.9999999  0.99752126]
 [0.99999918 0.99999387 0.98168438 0.         1.         0.99966455
  0.86466473 0.99995462 0.9999999  0.99752126]
 [0.86466473 0.99995462 0.         1.         0.99999918 0.99752126
  0.99966455 0.98168438 0.9999999  0.99999387]
 [0.99752126 0.86466473 0.         0.99966455 0.99999387 0.99999918
  0.9999999  1.         0.99995462 0.98168438]]"
27,"[[1.         0.99966455 0.         0.98168438 0.9999999  0.99752126
  0.99999918 0.99999387 0.86466473 0.99995462]
 [0.99999918 0.9999999  0.98168438 0.         0.99752126 1.
  0.99966455 0.99999387 0.99995462 0.86466473]
 [1.         0.99752126 0.99995462 0.99999918 0.98168438 0.86466473
  0.9999999  0.99966455 0.         0.99999387]
 [0.99999918 0.9999999  0.99995462 0.99752126 0.         0.86466473
  0.98168438 1.         0.99999387 0.99966455]
 [0.98168438 0.99752126 0.99966455 1.         0.99999918 0.99999387
  0.86466473 0.9999999  0.         0.99995462]
 [0.9999999  0.98168438 0.99999918 0.99999387 0.         0.99966455
  1.         0.99995462 0.86466473 0.99752126]
 [0.99995462 0.         0.98168438 0.99752126 0.99999387 0.99999918
  0.99966455 0.86466473 1.         0.9999999 ]
 [0.98168438 0.99752126 0.99999918 0.99966455 0.99995462 0.99999387
  1.         0.         0.86466473 0.9999999 ]
 [0.98168438 0.99995462 0.         0.99999918 0.86466473 0.99752126
  0.99999387 0.9999999  0.99966455 1.        ]
 [0.99966455 0.86466473 0.98168438 0.9999999  0.99752126 0.99999387
  0.         0.99995462 0.99999918 1.        ]]"
28,"[[0.9999999  0.         1.         0.99999918 0.86466473 0.99995462
  0.99966455 0.99752126 0.99999387 0.98168438]
 [0.99995462 0.99752126 0.99999387 0.99966455 0.98168438 0.9999999
  0.         0.86466473 1.         0.99999918]
 [0.99999387 0.99995462 0.99752126 0.99966455 0.9999999  0.86466473
  0.         1.         0.99999918 0.98168438]
 [1.         0.         0.99999918 0.98168438 0.99995462 0.99966455
  0.99999387 0.86466473 0.9999999  0.99752126]
 [0.99966455 0.86466473 0.98168438 0.99999918 0.99752126 0.9999999
  0.99999387 0.99995462 1.         0.        ]
 [0.99999387 0.99966455 0.9999999  0.99752126 1.         0.86466473
  0.99999918 0.         0.98168438 0.99995462]
 [0.         0.99999918 0.86466473 0.98168438 0.9999999  0.99999387
  0.99966455 0.99995462 1.         0.99752126]
 [0.99995462 0.86466473 0.         0.99999918 0.99999387 0.99966455
  0.9999999  1.         0.99752126 0.98168438]
 [1.         0.98168438 0.99999387 0.99999918 0.99995462 0.9999999
  0.99966455 0.86466473 0.         0.99752126]
 [0.         0.9999999  0.99752126 0.86466473 0.99999387 0.98168438
  0.99999918 0.99995462 0.99966455 1.        ]]"
29,"[[0.99752126 0.         0.98168438 0.9999999  0.99995462 1.
  0.99999387 0.99999918 0.86466473 0.99966455]
 [0.         0.99999918 0.99995462 0.99999387 1.         0.86466473
  0.99752126 0.98168438 0.99966455 0.9999999 ]
 [0.86466473 0.98168438 0.         0.99999387 0.99995462 0.99966455
  0.9999999  0.99752126 1.         0.99999918]
 [1.         0.98168438 0.99995462 0.99999918 0.99752126 0.
  0.86466473 0.99966455 0.99999387 0.9999999 ]
 [0.99966455 0.         0.99752126 0.99999387 0.98168438 1.
  0.9999999  0.99995462 0.86466473 0.99999918]
 [0.86466473 0.         0.98168438 0.99999387 0.99966455 0.99995462
  0.9999999  0.99999918 0.99752126 1.        ]
 [0.99966455 0.99752126 1.         0.98168438 0.         0.99999918
  0.99995462 0.99999387 0.86466473 0.9999999 ]
 [0.99966455 0.86466473 0.9999999  0.99752126 1.         0.99999918
  0.99999387 0.99995462 0.98168438 0.        ]
 [0.98168438 0.86466473 1.         0.99966455 0.99999918 0.
  0.99995462 0.99752126 0.9999999  0.99999387]
 [0.         0.99999918 0.99999387 0.9999999  0.86466473 0.99995462
  0.98168438 0.99752126 1.         0.99966455]]"
30,"[[0.99966455 0.99752126 0.9999999  0.86466473 0.         0.99999387
  0.99995462 1.         0.99999918 0.98168438]
 [1.         0.9999999  0.         0.99752126 0.98168438 0.86466473
  0.99999387 0.99966455 0.99995462 0.99999918]
 [0.99999387 0.         0.9999999  0.99966455 1.         0.98168438
  0.99995462 0.99999918 0.99752126 0.86466473]
 [0.9999999  0.99999387 0.99752126 0.99995462 0.98168438 0.
  0.86466473 0.99966455 0.99999918 1.        ]
 [0.         1.         0.86466473 0.98168438 0.99999387 0.99966455
  0.99999918 0.9999999  0.99752126 0.99995462]
 [0.99995462 0.99752126 1.         0.98168438 0.         0.9999999
  0.99999918 0.86466473 0.99966455 0.99999387]
 [0.98168438 0.9999999  0.99999918 0.99752126 0.99995462 1.
  0.99999387 0.         0.99966455 0.86466473]
 [0.99999918 1.         0.99995462 0.99966455 0.99752126 0.
  0.99999387 0.86466473 0.98168438 0.9999999 ]
 [0.98168438 0.99966455 0.9999999  0.99752126 0.99999387 0.99999918
  0.99995462 1.         0.         0.86466473]
 [0.99999918 0.98168438 0.99995462 1.         0.9999999  0.
  0.99999387 0.99752126 0.99966455 0.86466473]]"
31,"[[0.99999918 0.99752126 0.99995462 0.99966455 1.         0.
  0.9999999  0.86466473 0.98168438 0.99999387]
 [0.99999918 0.9999999  0.99999387 0.99995462 0.99966455 1.
  0.         0.86466473 0.99752126 0.98168438]
 [0.9999999  1.         0.99966455 0.86466473 0.99999387 0.99995462
  0.99999918 0.         0.99752126 0.98168438]
 [0.99999918 0.99999387 0.98168438 0.         0.99995462 1.
  0.99752126 0.99966455 0.86466473 0.9999999 ]
 [0.86466473 0.99999387 0.99966455 0.         0.98168438 0.99995462
  0.99999918 0.99752126 0.9999999  1.        ]
 [0.98168438 0.99999918 1.         0.99999387 0.99995462 0.
  0.99752126 0.99966455 0.86466473 0.9999999 ]
 [0.86466473 0.         0.98168438 1.         0.99999387 0.99966455
  0.99752126 0.9999999  0.99999918 0.99995462]
 [0.99966455 0.99999918 0.99999387 0.98168438 1.         0.9999999
  0.99752126 0.         0.99995462 0.86466473]
 [0.99999918 0.98168438 0.99752126 0.99966455 0.99995462 0.99999387
  0.         1.         0.9999999  0.86466473]
 [0.9999999  0.         0.98168438 1.         0.99966455 0.99999918
  0.99999387 0.99752126 0.86466473 0.99995462]]"
32,"[[0.         0.98168438 0.99966455 0.99999918 0.99995462 0.99752126
  0.9999999  0.86466473 0.99999387 1.        ]
 [0.98168438 0.99995462 0.99999387 0.99752126 0.         0.99999918
  1.         0.86466473 0.9999999  0.99966455]
 [0.         0.99752126 0.99999918 0.98168438 0.99966455 0.99999387
  0.86466473 1.         0.9999999  0.99995462]
 [1.         0.99966455 0.99752126 0.99999918 0.99995462 0.98168438
  0.         0.86466473 0.9999999  0.99999387]
 [0.         0.99752126 0.86466473 0.9999999  1.         0.99999918
  0.98168438 0.99966455 0.99999387 0.99995462]
 [0.86466473 0.99966455 0.9999999  1.         0.99999918 0.99999387
  0.98168438 0.99752126 0.99995462 0.        ]
 [0.99966455 0.99999918 0.86466473 0.98168438 0.99999387 0.99752126
  1.         0.99995462 0.9999999  0.        ]
 [0.9999999  0.99999387 0.99999918 0.98168438 0.99966455 0.
  1.         0.99995462 0.99752126 0.86466473]
 [1.         0.99752126 0.99995462 0.9999999  0.         0.99966455
  0.86466473 0.99999387 0.99999918 0.98168438]
 [0.99995462 0.99999918 0.86466473 1.         0.         0.99752126
  0.98168438 0.99966455 0.9999999  0.99999387]]"
33,"[[0.9999999  0.99966455 0.99752126 0.         0.99995462 0.99999918
  0.86466473 0.99999387 1.         0.98168438]
 [0.86466473 0.         0.99966455 0.99999918 0.99752126 0.99999387
  0.9999999  1.         0.98168438 0.99995462]
 [0.99995462 0.         0.99999918 1.         0.99999387 0.98168438
  0.99752126 0.99966455 0.9999999  0.86466473]
 [0.99966455 0.9999999  0.86466473 0.99999918 0.99752126 0.
  0.99999387 1.         0.98168438 0.99995462]
 [1.         0.98168438 0.99999918 0.         0.99752126 0.99999387
  0.99966455 0.99995462 0.86466473 0.9999999 ]
 [0.99999918 1.         0.9999999  0.86466473 0.99752126 0.
  0.99966455 0.99999387 0.98168438 0.99995462]
 [0.99752126 0.99966455 0.99995462 0.86466473 0.9999999  0.
  0.98168438 0.99999918 1.         0.99999387]
 [0.86466473 0.99995462 1.         0.99999918 0.9999999  0.99752126
  0.98168438 0.99966455 0.99999387 0.        ]
 [0.99999918 0.9999999  1.         0.86466473 0.98168438 0.99999387
  0.99995462 0.99752126 0.99966455 0.        ]
 [0.99752126 0.86466473 0.99999918 0.99966455 1.         0.99999387
  0.9999999  0.98168438 0.         0.99995462]]"
34,"[[0.99995462 0.99999918 0.99999387 0.9999999  0.86466473 0.99752126
  0.98168438 0.         1.         0.99966455]
 [0.99966455 0.86466473 0.9999999  0.98168438 0.         0.99752126
  0.99995462 1.         0.99999387 0.99999918]
 [0.         0.99752126 0.99999918 0.86466473 0.99995462 1.
  0.99999387 0.99966455 0.9999999  0.98168438]
 [0.98168438 0.99966455 0.99999387 0.         0.86466473 0.99999918
  0.99752126 1.         0.9999999  0.99995462]
 [0.99995462 1.         0.86466473 0.9999999  0.99966455 0.99999918
  0.         0.98168438 0.99752126 0.99999387]
 [0.98168438 1.         0.99752126 0.         0.99999918 0.99966455
  0.86466473 0.99999387 0.99995462 0.9999999 ]
 [0.9999999  0.98168438 0.99999387 0.99752126 0.         0.86466473
  0.99999918 0.99995462 0.99966455 1.        ]
 [0.9999999  0.99995462 1.         0.99966455 0.         0.99999918
  0.86466473 0.98168438 0.99752126 0.99999387]
 [0.9999999  1.         0.86466473 0.99995462 0.99966455 0.99999918
  0.99999387 0.98168438 0.99752126 0.        ]
 [0.99966455 1.         0.99999918 0.99752126 0.98168438 0.99995462
  0.99999387 0.86466473 0.9999999  0.        ]]"
35,"[[0.99999387 0.9999999  0.99999918 0.99995462 0.99966455 0.98168438
  0.86466473 0.99752126 1.         0.        ]
 [0.99995462 0.9999999  0.99752126 0.98168438 0.99999918 0.86466473
  0.99966455 1.         0.99999387 0.        ]
 [0.         0.86466473 0.99995462 1.         0.98168438 0.9999999
  0.99999387 0.99966455 0.99999918 0.99752126]
 [0.99995462 0.         0.9999999  0.99752126 0.99999918 0.99999387
  0.98168438 1.         0.99966455 0.86466473]
 [0.99999387 0.99752126 0.         0.99995462 0.99966455 0.86466473
  0.98168438 1.         0.99999918 0.9999999 ]
 [0.         1.         0.99752126 0.99995462 0.98168438 0.99999387
  0.86466473 0.9999999  0.99999918 0.99966455]
 [0.9999999  0.99995462 0.         0.99999918 1.         0.98168438
  0.99752126 0.99966455 0.86466473 0.99999387]
 [0.99966455 0.         0.99999918 0.99995462 0.86466473 0.9999999
  1.         0.99752126 0.99999387 0.98168438]
 [0.99752126 0.9999999  1.         0.99999918 0.99995462 0.
  0.86466473 0.98168438 0.99999387 0.99966455]
 [1.         0.9999999  0.99999918 0.99966455 0.99999387 0.99995462
  0.99752126 0.86466473 0.98168438 0.        ]]"
36,"[[0.86466473 0.99966455 0.99999918 0.99999387 1.         0.99995462
  0.         0.9999999  0.99752126 0.98168438]
 [0.99966455 0.99995462 0.99752126 0.98168438 0.86466473 1.
  0.99999387 0.         0.99999918 0.9999999 ]
 [0.99752126 0.99966455 0.98168438 0.99999387 1.         0.
  0.9999999  0.86466473 0.99995462 0.99999918]
 [0.99999918 0.9999999  0.98168438 0.86466473 0.99966455 0.99752126
  0.         0.99995462 0.99999387 1.        ]
 [0.99966455 0.99995462 0.         0.86466473 0.98168438 0.99999918
  0.99752126 0.99999387 1.         0.9999999 ]
 [0.98168438 0.         0.99966455 0.99995462 0.99999918 0.9999999
  0.99752126 1.         0.86466473 0.99999387]
 [0.         0.99999918 0.99999387 0.98168438 0.99752126 0.86466473
  1.         0.9999999  0.99995462 0.99966455]
 [0.99966455 0.9999999  0.99995462 0.86466473 0.98168438 0.
  1.         0.99752126 0.99999387 0.99999918]
 [0.99966455 0.99995462 1.         0.9999999  0.99999918 0.98168438
  0.86466473 0.99999387 0.         0.99752126]
 [0.9999999  0.99995462 1.         0.99752126 0.99999387 0.86466473
  0.99999918 0.         0.99966455 0.98168438]]"
37,"[[0.9999999  0.99966455 0.99752126 0.99995462 0.99999387 0.
  0.98168438 0.99999918 1.         0.86466473]
 [0.99999387 0.         0.98168438 0.9999999  0.99995462 0.99752126
  0.99966455 1.         0.86466473 0.99999918]
 [0.99995462 0.86466473 0.99752126 0.99999387 0.99999918 1.
  0.99966455 0.98168438 0.         0.9999999 ]
 [0.86466473 0.         0.99995462 0.98168438 0.99752126 0.9999999
  0.99966455 1.         0.99999918 0.99999387]
 [0.99999387 0.9999999  0.99995462 0.99999918 0.98168438 1.
  0.99752126 0.99966455 0.         0.86466473]
 [0.99999918 0.9999999  0.98168438 1.         0.99995462 0.99966455
  0.86466473 0.99999387 0.99752126 0.        ]
 [0.9999999  0.99999387 0.99752126 0.99999918 0.99966455 0.
  0.86466473 0.98168438 0.99995462 1.        ]
 [0.9999999  0.99752126 0.98168438 0.99966455 0.99995462 0.86466473
  0.99999918 1.         0.         0.99999387]
 [0.98168438 0.99999387 1.         0.9999999  0.99999918 0.99752126
  0.99966455 0.         0.86466473 0.99995462]
 [1.         0.99752126 0.99999387 0.99966455 0.98168438 0.86466473
  0.99999918 0.99995462 0.         0.9999999 ]]"
38,"[[0.99995462 0.98168438 1.         0.9999999  0.         0.99999387
  0.99752126 0.99966455 0.86466473 0.99999918]
 [0.98168438 0.9999999  0.99966455 0.86466473 0.         1.
  0.99995462 0.99999387 0.99752126 0.99999918]
 [0.99995462 0.99999918 0.98168438 0.86466473 1.         0.9999999
  0.99752126 0.99966455 0.99999387 0.        ]
 [1.         0.         0.9999999  0.98168438 0.99999918 0.99966455
  0.99752126 0.86466473 0.99999387 0.99995462]
 [1.         0.9999999  0.99752126 0.99995462 0.         0.98168438
  0.86466473 0.99999918 0.99966455 0.99999387]
 [0.86466473 0.99999918 0.99966455 0.         0.98168438 0.99995462
  1.         0.99999387 0.9999999  0.99752126]
 [0.99995462 0.98168438 1.         0.9999999  0.99966455 0.99999387
  0.99999918 0.86466473 0.         0.99752126]
 [0.99752126 0.99966455 0.98168438 0.99999387 0.99995462 1.
  0.9999999  0.99999918 0.         0.86466473]
 [1.         0.99999918 0.99995462 0.         0.86466473 0.99752126
  0.99999387 0.9999999  0.99966455 0.98168438]
 [0.99752126 0.99995462 0.99966455 0.86466473 1.         0.99999918
  0.98168438 0.         0.99999387 0.9999999 ]]"
