,0
11,"[[0.10153632 1.         0.         0.54494577 0.26894142]
 [0.26894142 0.10153632 0.54494577 1.         0.        ]
 [1.         0.54494577 0.10153632 0.         0.26894142]
 [0.10153632 0.54494577 1.         0.26894142 0.        ]
 [0.54494577 0.         1.         0.10153632 0.26894142]]"
12,"[[0.         1.         0.26894142 0.10153632 0.54494577]
 [1.         0.54494577 0.10153632 0.         0.26894142]
 [0.         1.         0.26894142 0.10153632 0.54494577]
 [0.26894142 0.10153632 0.54494577 0.         1.        ]
 [0.26894142 0.54494577 0.10153632 1.         0.        ]]"
13,"[[0.54494577 0.26894142 0.         0.10153632 1.        ]
 [0.10153632 0.54494577 0.         0.26894142 1.        ]
 [1.         0.54494577 0.         0.26894142 0.10153632]
 [1.         0.26894142 0.54494577 0.         0.10153632]
 [1.         0.54494577 0.         0.10153632 0.26894142]]"
14,"[[0.26894142 0.10153632 0.         1.         0.54494577]
 [0.26894142 1.         0.         0.54494577 0.10153632]
 [1.         0.54494577 0.         0.10153632 0.26894142]
 [0.54494577 0.         0.10153632 0.26894142 1.        ]
 [0.54494577 1.         0.         0.10153632 0.26894142]]"
15,"[[0.26894142 0.10153632 0.         0.54494577 1.        ]
 [0.54494577 0.10153632 0.         1.         0.26894142]
 [1.         0.54494577 0.10153632 0.26894142 0.        ]
 [0.10153632 0.         0.54494577 0.26894142 1.        ]
 [0.26894142 0.         0.54494577 0.10153632 1.        ]]"
16,"[[0.10153632 0.26894142 0.54494577 1.         0.        ]
 [0.26894142 0.         0.54494577 0.10153632 1.        ]
 [0.         0.26894142 1.         0.10153632 0.54494577]
 [0.         1.         0.10153632 0.54494577 0.26894142]
 [0.54494577 1.         0.10153632 0.26894142 0.        ]]"
17,"[[0.         1.         0.10153632 0.54494577 0.26894142]
 [0.         0.10153632 0.54494577 0.26894142 1.        ]
 [1.         0.10153632 0.         0.26894142 0.54494577]
 [0.         0.26894142 0.10153632 0.54494577 1.        ]
 [0.10153632 0.         0.54494577 1.         0.26894142]]"
18,"[[0.         0.10153632 0.54494577 0.26894142 1.        ]
 [0.54494577 0.10153632 1.         0.26894142 0.        ]
 [0.10153632 1.         0.54494577 0.26894142 0.        ]
 [0.26894142 0.54494577 1.         0.         0.10153632]
 [0.10153632 0.         0.26894142 1.         0.54494577]]"
19,"[[1.         0.54494577 0.         0.10153632 0.26894142]
 [1.         0.10153632 0.54494577 0.         0.26894142]
 [0.         0.10153632 1.         0.26894142 0.54494577]
 [0.26894142 0.54494577 1.         0.10153632 0.        ]
 [0.26894142 1.         0.10153632 0.54494577 0.        ]]"
20,"[[0.10153632 0.54494577 0.26894142 1.         0.        ]
 [0.10153632 0.26894142 0.         1.         0.54494577]
 [0.26894142 1.         0.         0.54494577 0.10153632]
 [0.         0.54494577 0.26894142 1.         0.10153632]
 [0.26894142 0.10153632 1.         0.         0.54494577]]"
21,"[[0.12562182 0.21440297 0.01930282 0.03911257 1.         0.0072876
  0.         0.07177333 0.60211051 0.36077833]
 [0.0072876  0.36077833 0.21440297 1.         0.60211051 0.
  0.03911257 0.07177333 0.12562182 0.01930282]
 [0.03911257 0.60211051 0.         0.21440297 0.0072876  1.
  0.12562182 0.01930282 0.07177333 0.36077833]
 [0.60211051 0.01930282 0.         0.36077833 0.12562182 1.
  0.03911257 0.07177333 0.21440297 0.0072876 ]
 [0.36077833 0.0072876  0.12562182 0.03911257 0.07177333 0.21440297
  0.60211051 0.         0.01930282 1.        ]
 [0.12562182 0.21440297 0.         1.         0.60211051 0.01930282
  0.0072876  0.36077833 0.03911257 0.07177333]
 [0.36077833 0.12562182 0.01930282 0.0072876  0.03911257 0.21440297
  0.07177333 0.         1.         0.60211051]
 [0.01930282 1.         0.0072876  0.         0.21440297 0.07177333
  0.03911257 0.36077833 0.12562182 0.60211051]
 [0.21440297 0.07177333 0.60211051 1.         0.03911257 0.
  0.0072876  0.12562182 0.36077833 0.01930282]
 [1.         0.21440297 0.12562182 0.60211051 0.0072876  0.
  0.03911257 0.07177333 0.36077833 0.01930282]]"
22,"[[0.21440297 0.03911257 0.07177333 0.0072876  0.60211051 0.
  1.         0.01930282 0.12562182 0.36077833]
 [0.36077833 0.60211051 0.0072876  0.03911257 1.         0.12562182
  0.21440297 0.07177333 0.01930282 0.        ]
 [0.07177333 0.21440297 1.         0.03911257 0.12562182 0.0072876
  0.60211051 0.         0.36077833 0.01930282]
 [1.         0.07177333 0.         0.21440297 0.36077833 0.0072876
  0.03911257 0.12562182 0.60211051 0.01930282]
 [0.0072876  0.60211051 0.07177333 1.         0.01930282 0.03911257
  0.21440297 0.12562182 0.36077833 0.        ]
 [0.         1.         0.21440297 0.0072876  0.36077833 0.01930282
  0.07177333 0.03911257 0.12562182 0.60211051]
 [0.12562182 0.01930282 0.03911257 0.         0.21440297 0.36077833
  0.60211051 0.0072876  0.07177333 1.        ]
 [0.36077833 0.21440297 0.07177333 0.12562182 0.0072876  0.01930282
  0.         0.60211051 0.03911257 1.        ]
 [0.0072876  0.60211051 0.21440297 0.12562182 0.36077833 1.
  0.01930282 0.         0.03911257 0.07177333]
 [1.         0.36077833 0.0072876  0.21440297 0.03911257 0.
  0.12562182 0.01930282 0.07177333 0.60211051]]"
23,"[[0.21440297 0.12562182 0.01930282 0.03911257 0.07177333 0.36077833
  0.0072876  0.60211051 1.         0.        ]
 [0.21440297 0.0072876  0.03911257 0.36077833 0.60211051 0.01930282
  1.         0.12562182 0.07177333 0.        ]
 [0.03911257 0.07177333 0.01930282 0.60211051 0.12562182 0.21440297
  0.         1.         0.0072876  0.36077833]
 [0.0072876  0.21440297 0.60211051 0.07177333 0.01930282 1.
  0.         0.03911257 0.12562182 0.36077833]
 [0.60211051 0.         1.         0.03911257 0.07177333 0.0072876
  0.21440297 0.36077833 0.12562182 0.01930282]
 [0.0072876  0.21440297 0.36077833 0.01930282 0.03911257 0.12562182
  0.60211051 1.         0.         0.07177333]
 [0.         0.07177333 1.         0.03911257 0.12562182 0.01930282
  0.60211051 0.21440297 0.36077833 0.0072876 ]
 [0.03911257 0.07177333 0.21440297 1.         0.36077833 0.01930282
  0.0072876  0.         0.60211051 0.12562182]
 [0.0072876  1.         0.60211051 0.12562182 0.         0.21440297
  0.01930282 0.03911257 0.07177333 0.36077833]
 [1.         0.         0.0072876  0.03911257 0.07177333 0.21440297
  0.60211051 0.01930282 0.12562182 0.36077833]]"
24,"[[1.         0.0072876  0.21440297 0.01930282 0.36077833 0.12562182
  0.07177333 0.         0.60211051 0.03911257]
 [1.         0.21440297 0.01930282 0.60211051 0.07177333 0.36077833
  0.03911257 0.12562182 0.0072876  0.        ]
 [0.01930282 0.12562182 0.0072876  0.07177333 0.03911257 0.36077833
  0.60211051 0.         0.21440297 1.        ]
 [0.01930282 0.36077833 0.21440297 1.         0.         0.07177333
  0.0072876  0.03911257 0.60211051 0.12562182]
 [0.03911257 0.01930282 0.07177333 0.36077833 0.21440297 1.
  0.         0.0072876  0.60211051 0.12562182]
 [0.07177333 0.12562182 0.21440297 0.         0.36077833 0.0072876
  0.60211051 0.01930282 0.03911257 1.        ]
 [0.60211051 0.21440297 0.         0.01930282 0.07177333 0.36077833
  0.12562182 0.0072876  0.03911257 1.        ]
 [0.12562182 0.         0.01930282 0.60211051 0.36077833 0.07177333
  0.21440297 0.03911257 1.         0.0072876 ]
 [0.03911257 1.         0.         0.07177333 0.12562182 0.60211051
  0.01930282 0.21440297 0.0072876  0.36077833]
 [0.07177333 0.21440297 0.01930282 0.36077833 0.0072876  0.
  0.12562182 0.03911257 0.60211051 1.        ]]"
25,"[[0.60211051 0.07177333 0.21440297 0.0072876  0.36077833 0.01930282
  0.         0.12562182 1.         0.03911257]
 [0.21440297 0.         0.36077833 0.0072876  0.01930282 1.
  0.12562182 0.60211051 0.03911257 0.07177333]
 [1.         0.01930282 0.0072876  0.60211051 0.03911257 0.07177333
  0.36077833 0.         0.12562182 0.21440297]
 [0.07177333 0.36077833 0.01930282 0.         0.03911257 0.21440297
  0.60211051 1.         0.12562182 0.0072876 ]
 [0.36077833 0.21440297 1.         0.01930282 0.12562182 0.0072876
  0.60211051 0.03911257 0.         0.07177333]
 [1.         0.01930282 0.36077833 0.21440297 0.60211051 0.07177333
  0.0072876  0.         0.12562182 0.03911257]
 [0.12562182 0.         0.0072876  0.60211051 1.         0.01930282
  0.03911257 0.36077833 0.21440297 0.07177333]
 [0.07177333 0.21440297 0.01930282 1.         0.36077833 0.0072876
  0.         0.60211051 0.12562182 0.03911257]
 [0.01930282 0.0072876  0.07177333 0.60211051 1.         0.
  0.36077833 0.03911257 0.21440297 0.12562182]
 [0.         0.07177333 0.12562182 0.60211051 1.         0.03911257
  0.36077833 0.21440297 0.0072876  0.01930282]]"
26,"[[0.12562182 0.03911257 0.60211051 0.36077833 0.0072876  0.07177333
  0.01930282 0.21440297 0.         1.        ]
 [0.01930282 0.36077833 0.03911257 0.         0.12562182 0.21440297
  0.60211051 0.0072876  1.         0.07177333]
 [0.0072876  0.01930282 0.12562182 0.         0.21440297 0.07177333
  0.36077833 1.         0.03911257 0.60211051]
 [0.21440297 0.07177333 0.60211051 0.36077833 0.         1.
  0.0072876  0.03911257 0.01930282 0.12562182]
 [0.36077833 0.07177333 1.         0.21440297 0.60211051 0.0072876
  0.01930282 0.12562182 0.         0.03911257]
 [0.03911257 0.12562182 0.01930282 0.21440297 0.         0.07177333
  0.60211051 1.         0.36077833 0.0072876 ]
 [1.         0.12562182 0.07177333 0.01930282 0.21440297 0.60211051
  0.36077833 0.03911257 0.0072876  0.        ]
 [0.0072876  0.01930282 0.12562182 0.07177333 0.03911257 1.
  0.36077833 0.60211051 0.         0.21440297]
 [0.60211051 0.07177333 1.         0.21440297 0.01930282 0.12562182
  0.         0.0072876  0.36077833 0.03911257]
 [0.03911257 0.0072876  0.36077833 0.07177333 0.12562182 0.60211051
  1.         0.01930282 0.21440297 0.        ]]"
27,"[[1.         0.         0.01930282 0.36077833 0.12562182 0.03911257
  0.07177333 0.60211051 0.21440297 0.0072876 ]
 [0.36077833 0.60211051 0.0072876  1.         0.         0.03911257
  0.07177333 0.01930282 0.12562182 0.21440297]
 [0.         0.07177333 0.03911257 0.12562182 0.01930282 0.60211051
  1.         0.0072876  0.36077833 0.21440297]
 [1.         0.03911257 0.         0.07177333 0.0072876  0.36077833
  0.12562182 0.01930282 0.21440297 0.60211051]
 [0.01930282 0.0072876  0.07177333 0.12562182 0.36077833 0.21440297
  0.03911257 1.         0.         0.60211051]
 [0.60211051 0.         0.03911257 0.0072876  0.12562182 0.21440297
  0.01930282 0.36077833 1.         0.07177333]
 [0.12562182 0.         0.36077833 0.0072876  0.07177333 0.21440297
  0.60211051 1.         0.01930282 0.03911257]
 [0.0072876  0.         0.60211051 0.12562182 0.07177333 1.
  0.21440297 0.36077833 0.01930282 0.03911257]
 [0.03911257 0.21440297 0.12562182 0.         0.0072876  1.
  0.36077833 0.01930282 0.07177333 0.60211051]
 [1.         0.         0.07177333 0.21440297 0.12562182 0.0072876
  0.36077833 0.03911257 0.01930282 0.60211051]]"
28,"[[1.         0.21440297 0.07177333 0.0072876  0.36077833 0.01930282
  0.60211051 0.12562182 0.         0.03911257]
 [0.         0.01930282 0.36077833 0.03911257 0.60211051 1.
  0.07177333 0.0072876  0.12562182 0.21440297]
 [0.07177333 0.21440297 0.36077833 0.03911257 0.60211051 1.
  0.01930282 0.         0.12562182 0.0072876 ]
 [1.         0.36077833 0.07177333 0.01930282 0.03911257 0.0072876
  0.12562182 0.         0.21440297 0.60211051]
 [0.         0.60211051 1.         0.0072876  0.12562182 0.36077833
  0.21440297 0.01930282 0.07177333 0.03911257]
 [0.60211051 0.03911257 0.21440297 0.0072876  0.         0.01930282
  1.         0.07177333 0.36077833 0.12562182]
 [0.03911257 0.0072876  0.         0.12562182 0.21440297 0.36077833
  0.07177333 1.         0.01930282 0.60211051]
 [0.12562182 0.07177333 0.21440297 0.60211051 1.         0.01930282
  0.         0.0072876  0.36077833 0.03911257]
 [0.60211051 1.         0.         0.36077833 0.01930282 0.21440297
  0.12562182 0.03911257 0.0072876  0.07177333]
 [0.60211051 0.12562182 0.21440297 0.36077833 0.07177333 0.01930282
  1.         0.0072876  0.03911257 0.        ]]"
29,"[[0.01930282 0.36077833 0.12562182 0.21440297 0.         1.
  0.03911257 0.60211051 0.0072876  0.07177333]
 [0.21440297 0.12562182 0.01930282 0.60211051 1.         0.07177333
  0.0072876  0.03911257 0.         0.36077833]
 [0.0072876  1.         0.60211051 0.36077833 0.03911257 0.01930282
  0.07177333 0.         0.21440297 0.12562182]
 [0.21440297 0.07177333 0.         0.03911257 0.0072876  0.60211051
  0.01930282 1.         0.36077833 0.12562182]
 [0.36077833 0.07177333 0.01930282 1.         0.         0.03911257
  0.21440297 0.60211051 0.12562182 0.0072876 ]
 [0.         0.12562182 0.0072876  0.01930282 0.03911257 0.21440297
  1.         0.60211051 0.07177333 0.36077833]
 [0.12562182 0.01930282 0.60211051 0.03911257 0.         0.21440297
  0.07177333 0.0072876  0.36077833 1.        ]
 [0.36077833 0.0072876  1.         0.03911257 0.60211051 0.
  0.12562182 0.21440297 0.07177333 0.01930282]
 [0.60211051 0.0072876  0.07177333 0.         1.         0.36077833
  0.12562182 0.03911257 0.01930282 0.21440297]
 [0.36077833 0.07177333 0.01930282 0.         0.21440297 0.60211051
  1.         0.12562182 0.03911257 0.0072876 ]]"
30,"[[0.0072876  0.36077833 1.         0.07177333 0.21440297 0.12562182
  0.03911257 0.60211051 0.         0.01930282]
 [1.         0.07177333 0.21440297 0.         0.03911257 0.36077833
  0.01930282 0.12562182 0.0072876  0.60211051]
 [0.0072876  0.03911257 0.07177333 0.         0.36077833 1.
  0.60211051 0.01930282 0.21440297 0.12562182]
 [0.21440297 0.         0.01930282 0.03911257 1.         0.0072876
  0.36077833 0.12562182 0.60211051 0.07177333]
 [0.03911257 0.01930282 0.21440297 0.36077833 0.         0.0072876
  0.60211051 0.07177333 0.12562182 1.        ]
 [0.03911257 1.         0.0072876  0.07177333 0.         0.60211051
  0.36077833 0.21440297 0.12562182 0.01930282]
 [1.         0.60211051 0.01930282 0.0072876  0.21440297 0.36077833
  0.07177333 0.         0.12562182 0.03911257]
 [0.60211051 0.03911257 1.         0.21440297 0.07177333 0.01930282
  0.36077833 0.12562182 0.0072876  0.        ]
 [1.         0.03911257 0.         0.36077833 0.12562182 0.60211051
  0.07177333 0.21440297 0.0072876  0.01930282]
 [0.03911257 0.01930282 0.07177333 0.12562182 0.36077833 0.21440297
  1.         0.         0.60211051 0.0072876 ]]"
31,"[[0.03911257 0.21440297 0.         0.0072876  0.60211051 1.
  0.07177333 0.36077833 0.01930282 0.12562182]
 [0.0072876  0.36077833 0.         0.07177333 0.21440297 0.12562182
  1.         0.01930282 0.03911257 0.60211051]
 [0.07177333 0.0072876  0.         0.01930282 0.12562182 0.03911257
  0.36077833 1.         0.60211051 0.21440297]
 [0.60211051 0.21440297 0.07177333 1.         0.0072876  0.36077833
  0.         0.12562182 0.01930282 0.03911257]
 [0.12562182 0.21440297 0.07177333 0.0072876  0.         1.
  0.60211051 0.01930282 0.03911257 0.36077833]
 [0.60211051 0.21440297 0.0072876  0.07177333 0.01930282 1.
  0.12562182 0.36077833 0.         0.03911257]
 [0.12562182 0.21440297 0.         0.36077833 0.01930282 0.60211051
  1.         0.0072876  0.03911257 0.07177333]
 [1.         0.21440297 0.12562182 0.         0.60211051 0.36077833
  0.01930282 0.0072876  0.07177333 0.03911257]
 [0.03911257 0.0072876  1.         0.36077833 0.07177333 0.01930282
  0.         0.21440297 0.60211051 0.12562182]
 [0.01930282 0.         1.         0.12562182 0.0072876  0.60211051
  0.21440297 0.36077833 0.07177333 0.03911257]]"
32,"[[0.01930282 0.         0.03911257 0.07177333 0.60211051 0.36077833
  0.12562182 1.         0.0072876  0.21440297]
 [0.0072876  0.36077833 0.21440297 0.60211051 0.07177333 0.
  0.12562182 0.01930282 0.03911257 1.        ]
 [1.         0.12562182 0.03911257 0.01930282 0.21440297 0.07177333
  0.         0.60211051 0.0072876  0.36077833]
 [0.60211051 0.0072876  1.         0.01930282 0.07177333 0.36077833
  0.21440297 0.03911257 0.         0.12562182]
 [0.21440297 0.36077833 0.07177333 1.         0.         0.01930282
  0.0072876  0.03911257 0.60211051 0.12562182]
 [0.60211051 0.03911257 0.         0.21440297 0.07177333 0.01930282
  1.         0.36077833 0.0072876  0.12562182]
 [0.         0.07177333 0.12562182 0.36077833 0.03911257 0.01930282
  1.         0.21440297 0.60211051 0.0072876 ]
 [0.0072876  0.01930282 0.21440297 0.12562182 1.         0.60211051
  0.36077833 0.07177333 0.03911257 0.        ]
 [0.60211051 0.01930282 0.0072876  1.         0.36077833 0.03911257
  0.         0.07177333 0.21440297 0.12562182]
 [0.0072876  0.07177333 0.01930282 0.36077833 0.60211051 0.12562182
  1.         0.03911257 0.21440297 0.        ]]"
33,"[[0.36077833 0.         0.07177333 0.01930282 1.         0.12562182
  0.0072876  0.03911257 0.60211051 0.21440297]
 [0.07177333 0.12562182 0.60211051 0.03911257 0.01930282 1.
  0.0072876  0.         0.21440297 0.36077833]
 [0.12562182 0.03911257 0.0072876  0.07177333 0.60211051 0.
  0.01930282 0.36077833 1.         0.21440297]
 [0.60211051 0.07177333 0.01930282 1.         0.         0.0072876
  0.21440297 0.12562182 0.03911257 0.36077833]
 [0.21440297 1.         0.         0.07177333 0.60211051 0.03911257
  0.12562182 0.36077833 0.01930282 0.0072876 ]
 [0.         0.60211051 0.21440297 0.01930282 0.12562182 0.0072876
  0.03911257 0.07177333 1.         0.36077833]
 [0.21440297 0.07177333 0.03911257 0.0072876  0.12562182 0.01930282
  1.         0.60211051 0.36077833 0.        ]
 [0.07177333 0.12562182 0.21440297 0.01930282 0.36077833 0.03911257
  0.60211051 0.0072876  0.         1.        ]
 [0.12562182 0.01930282 0.03911257 0.21440297 0.0072876  0.60211051
  0.07177333 1.         0.36077833 0.        ]
 [0.60211051 0.12562182 0.01930282 0.21440297 0.03911257 0.0072876
  0.36077833 0.07177333 1.         0.        ]]"
34,"[[0.01930282 0.0072876  0.36077833 0.07177333 0.03911257 0.60211051
  0.         1.         0.12562182 0.21440297]
 [0.03911257 0.36077833 0.21440297 0.01930282 0.12562182 0.07177333
  0.         0.60211051 0.0072876  1.        ]
 [0.07177333 1.         0.         0.60211051 0.21440297 0.12562182
  0.01930282 0.36077833 0.03911257 0.0072876 ]
 [0.36077833 0.01930282 0.         0.0072876  1.         0.21440297
  0.12562182 0.60211051 0.03911257 0.07177333]
 [0.07177333 0.0072876  0.36077833 0.60211051 1.         0.12562182
  0.01930282 0.21440297 0.         0.03911257]
 [0.36077833 0.60211051 0.0072876  0.03911257 0.07177333 0.21440297
  1.         0.01930282 0.12562182 0.        ]
 [0.36077833 0.12562182 0.         1.         0.07177333 0.21440297
  0.60211051 0.03911257 0.01930282 0.0072876 ]
 [0.36077833 1.         0.07177333 0.21440297 0.03911257 0.
  0.0072876  0.60211051 0.01930282 0.12562182]
 [0.03911257 0.60211051 0.0072876  0.         0.12562182 0.36077833
  0.01930282 1.         0.21440297 0.07177333]
 [0.07177333 0.12562182 0.03911257 0.01930282 0.0072876  1.
  0.         0.60211051 0.36077833 0.21440297]]"
35,"[[0.60211051 0.12562182 0.01930282 0.         0.36077833 0.07177333
  1.         0.0072876  0.03911257 0.21440297]
 [0.36077833 0.12562182 0.60211051 0.07177333 0.21440297 0.
  0.01930282 0.0072876  1.         0.03911257]
 [0.0072876  0.01930282 0.60211051 0.03911257 0.07177333 1.
  0.21440297 0.12562182 0.         0.36077833]
 [0.07177333 0.21440297 1.         0.60211051 0.0072876  0.03911257
  0.01930282 0.         0.12562182 0.36077833]
 [0.0072876  0.07177333 0.03911257 0.60211051 0.01930282 0.12562182
  0.21440297 0.         1.         0.36077833]
 [0.01930282 0.07177333 0.0072876  0.60211051 0.36077833 0.21440297
  1.         0.03911257 0.         0.12562182]
 [1.         0.21440297 0.36077833 0.0072876  0.03911257 0.12562182
  0.60211051 0.01930282 0.07177333 0.        ]
 [0.0072876  0.36077833 0.60211051 0.07177333 0.12562182 0.
  0.01930282 1.         0.21440297 0.03911257]
 [0.12562182 1.         0.60211051 0.21440297 0.03911257 0.36077833
  0.01930282 0.         0.07177333 0.0072876 ]
 [0.         0.36077833 0.0072876  0.60211051 0.03911257 0.12562182
  0.21440297 1.         0.01930282 0.07177333]]"
36,"[[0.03911257 0.0072876  0.12562182 0.36077833 0.60211051 0.
  0.07177333 1.         0.01930282 0.21440297]
 [0.36077833 0.21440297 0.07177333 0.03911257 0.0072876  0.
  0.01930282 0.12562182 1.         0.60211051]
 [0.60211051 0.07177333 0.36077833 0.0072876  0.12562182 0.01930282
  0.21440297 1.         0.         0.03911257]
 [0.21440297 0.36077833 1.         0.60211051 0.01930282 0.12562182
  0.03911257 0.07177333 0.         0.0072876 ]
 [1.         0.03911257 0.60211051 0.07177333 0.36077833 0.01930282
  0.         0.12562182 0.0072876  0.21440297]
 [0.         0.12562182 0.60211051 0.07177333 0.21440297 0.01930282
  1.         0.0072876  0.36077833 0.03911257]
 [0.60211051 0.12562182 0.03911257 0.0072876  0.07177333 0.01930282
  0.36077833 0.21440297 0.         1.        ]
 [0.60211051 0.12562182 0.03911257 1.         0.21440297 0.36077833
  0.07177333 0.0072876  0.         0.01930282]
 [0.36077833 0.0072876  0.12562182 0.07177333 1.         0.
  0.21440297 0.01930282 0.03911257 0.60211051]
 [0.0072876  0.03911257 0.07177333 0.01930282 0.21440297 0.36077833
  0.60211051 0.         1.         0.12562182]]"
37,"[[0.         0.60211051 0.03911257 0.21440297 0.36077833 0.01930282
  0.12562182 0.0072876  1.         0.07177333]
 [0.12562182 0.0072876  0.07177333 0.36077833 1.         0.
  0.60211051 0.01930282 0.03911257 0.21440297]
 [0.03911257 0.60211051 1.         0.36077833 0.12562182 0.21440297
  0.         0.01930282 0.07177333 0.0072876 ]
 [0.03911257 0.60211051 0.01930282 0.0072876  1.         0.
  0.07177333 0.36077833 0.12562182 0.21440297]
 [0.         0.60211051 0.01930282 0.36077833 0.07177333 0.12562182
  0.0072876  0.21440297 1.         0.03911257]
 [0.60211051 0.36077833 0.21440297 1.         0.0072876  0.
  0.07177333 0.03911257 0.12562182 0.01930282]
 [0.21440297 0.0072876  0.60211051 1.         0.         0.01930282
  0.03911257 0.12562182 0.07177333 0.36077833]
 [0.12562182 0.07177333 0.21440297 0.60211051 1.         0.
  0.01930282 0.03911257 0.36077833 0.0072876 ]
 [0.0072876  0.         0.21440297 1.         0.07177333 0.03911257
  0.36077833 0.12562182 0.01930282 0.60211051]
 [0.60211051 1.         0.03911257 0.01930282 0.0072876  0.21440297
  0.12562182 0.07177333 0.         0.36077833]]"
38,"[[0.0072876  0.36077833 0.         1.         0.12562182 0.07177333
  0.01930282 0.60211051 0.21440297 0.03911257]
 [0.36077833 0.01930282 0.21440297 0.         0.0072876  0.03911257
  0.07177333 0.12562182 0.60211051 1.        ]
 [0.21440297 0.36077833 0.0072876  0.12562182 0.03911257 0.01930282
  0.60211051 0.07177333 1.         0.        ]
 [0.12562182 0.07177333 0.01930282 0.03911257 0.60211051 0.
  1.         0.21440297 0.36077833 0.0072876 ]
 [0.07177333 0.21440297 0.03911257 0.60211051 1.         0.12562182
  0.01930282 0.36077833 0.         0.0072876 ]
 [0.         0.01930282 0.03911257 0.07177333 1.         0.12562182
  0.0072876  0.60211051 0.36077833 0.21440297]
 [0.0072876  0.21440297 0.36077833 0.12562182 0.60211051 0.03911257
  0.07177333 1.         0.01930282 0.        ]
 [0.01930282 0.21440297 0.03911257 0.60211051 0.         0.12562182
  0.0072876  1.         0.07177333 0.36077833]
 [0.36077833 0.01930282 0.60211051 0.         0.0072876  0.21440297
  1.         0.12562182 0.07177333 0.03911257]
 [0.0072876  0.03911257 0.12562182 0.21440297 0.         0.36077833
  0.07177333 1.         0.01930282 0.60211051]]"
