,0
11,"[[0.73105858 1.         0.45505423 0.89846368 0.        ]
 [0.45505423 0.89846368 1.         0.73105858 0.        ]
 [0.         0.73105858 1.         0.45505423 0.89846368]
 [1.         0.73105858 0.45505423 0.         0.89846368]
 [0.45505423 0.73105858 0.         0.89846368 1.        ]]"
12,"[[0.89846368 0.45505423 0.73105858 1.         0.        ]
 [0.89846368 0.45505423 0.         0.73105858 1.        ]
 [1.         0.         0.45505423 0.73105858 0.89846368]
 [0.89846368 1.         0.         0.45505423 0.73105858]
 [1.         0.73105858 0.45505423 0.         0.89846368]]"
13,"[[1.         0.89846368 0.         0.45505423 0.73105858]
 [0.         1.         0.73105858 0.89846368 0.45505423]
 [0.         1.         0.73105858 0.45505423 0.89846368]
 [0.         0.89846368 0.45505423 1.         0.73105858]
 [0.         0.45505423 0.89846368 1.         0.73105858]]"
14,"[[0.         0.45505423 0.73105858 1.         0.89846368]
 [0.         0.45505423 0.73105858 1.         0.89846368]
 [1.         0.45505423 0.89846368 0.         0.73105858]
 [0.45505423 0.73105858 0.89846368 1.         0.        ]
 [0.45505423 0.         1.         0.73105858 0.89846368]]"
15,"[[0.45505423 0.73105858 0.89846368 0.         1.        ]
 [0.89846368 0.45505423 0.73105858 1.         0.        ]
 [0.73105858 1.         0.89846368 0.45505423 0.        ]
 [0.         0.89846368 1.         0.45505423 0.73105858]
 [1.         0.45505423 0.89846368 0.73105858 0.        ]]"
16,"[[0.45505423 0.         0.89846368 1.         0.73105858]
 [0.45505423 1.         0.89846368 0.73105858 0.        ]
 [0.89846368 0.73105858 1.         0.         0.45505423]
 [1.         0.73105858 0.         0.89846368 0.45505423]
 [0.73105858 0.45505423 1.         0.89846368 0.        ]]"
17,"[[0.73105858 0.89846368 0.45505423 1.         0.        ]
 [1.         0.89846368 0.         0.45505423 0.73105858]
 [0.45505423 0.73105858 0.         1.         0.89846368]
 [0.         1.         0.45505423 0.73105858 0.89846368]
 [0.89846368 0.73105858 0.         1.         0.45505423]]"
18,"[[1.         0.89846368 0.73105858 0.45505423 0.        ]
 [0.73105858 0.         0.45505423 1.         0.89846368]
 [0.         0.89846368 0.45505423 0.73105858 1.        ]
 [0.         1.         0.89846368 0.45505423 0.73105858]
 [0.89846368 1.         0.45505423 0.73105858 0.        ]]"
19,"[[0.         0.45505423 0.89846368 0.73105858 1.        ]
 [0.89846368 0.         0.45505423 0.73105858 1.        ]
 [0.73105858 0.         1.         0.45505423 0.89846368]
 [0.89846368 0.         0.73105858 1.         0.45505423]
 [0.73105858 0.         1.         0.89846368 0.45505423]]"
20,"[[0.73105858 0.45505423 0.         1.         0.89846368]
 [0.89846368 1.         0.45505423 0.73105858 0.        ]
 [0.89846368 1.         0.45505423 0.         0.73105858]
 [0.89846368 0.         1.         0.73105858 0.45505423]
 [0.45505423 1.         0.89846368 0.         0.73105858]]"
21,"[[0.87437818 0.78559703 0.63922167 0.92822667 0.         1.
  0.9927124  0.98069718 0.96088743 0.39788949]
 [0.92822667 0.9927124  0.63922167 0.96088743 0.39788949 0.78559703
  1.         0.98069718 0.         0.87437818]
 [0.92822667 0.39788949 0.63922167 0.78559703 0.96088743 1.
  0.9927124  0.87437818 0.         0.98069718]
 [0.96088743 0.98069718 1.         0.63922167 0.         0.9927124
  0.78559703 0.39788949 0.87437818 0.92822667]
 [0.87437818 0.78559703 0.63922167 0.         1.         0.96088743
  0.98069718 0.92822667 0.39788949 0.9927124 ]
 [1.         0.39788949 0.92822667 0.63922167 0.78559703 0.87437818
  0.9927124  0.         0.98069718 0.96088743]
 [0.87437818 0.78559703 0.39788949 0.98069718 0.96088743 1.
  0.63922167 0.9927124  0.92822667 0.        ]
 [0.63922167 1.         0.         0.39788949 0.92822667 0.96088743
  0.98069718 0.78559703 0.87437818 0.9927124 ]
 [0.98069718 0.87437818 0.78559703 0.39788949 0.         1.
  0.96088743 0.63922167 0.9927124  0.92822667]
 [0.92822667 0.         0.96088743 0.39788949 0.63922167 0.98069718
  0.87437818 0.78559703 0.9927124  1.        ]]"
22,"[[1.         0.63922167 0.96088743 0.92822667 0.87437818 0.
  0.9927124  0.78559703 0.39788949 0.98069718]
 [1.         0.63922167 0.98069718 0.9927124  0.         0.39788949
  0.92822667 0.78559703 0.87437818 0.96088743]
 [1.         0.         0.39788949 0.98069718 0.63922167 0.87437818
  0.96088743 0.78559703 0.92822667 0.9927124 ]
 [0.92822667 0.         0.63922167 0.9927124  1.         0.87437818
  0.39788949 0.78559703 0.96088743 0.98069718]
 [0.87437818 0.92822667 0.98069718 0.39788949 1.         0.9927124
  0.         0.96088743 0.63922167 0.78559703]
 [0.9927124  0.96088743 0.98069718 0.39788949 0.78559703 0.63922167
  0.87437818 0.         1.         0.92822667]
 [0.9927124  0.63922167 0.78559703 0.39788949 0.87437818 1.
  0.98069718 0.96088743 0.92822667 0.        ]
 [0.96088743 0.92822667 1.         0.39788949 0.98069718 0.78559703
  0.63922167 0.         0.9927124  0.87437818]
 [0.39788949 0.98069718 0.92822667 0.63922167 0.         0.96088743
  0.9927124  0.87437818 0.78559703 1.        ]
 [0.39788949 0.9927124  0.87437818 0.96088743 0.78559703 0.92822667
  1.         0.98069718 0.63922167 0.        ]]"
23,"[[0.98069718 1.         0.63922167 0.         0.9927124  0.92822667
  0.96088743 0.39788949 0.78559703 0.87437818]
 [1.         0.63922167 0.9927124  0.78559703 0.87437818 0.98069718
  0.96088743 0.39788949 0.         0.92822667]
 [0.         0.9927124  0.39788949 0.78559703 0.98069718 0.96088743
  1.         0.87437818 0.63922167 0.92822667]
 [0.         0.78559703 0.39788949 0.9927124  0.92822667 0.87437818
  0.96088743 0.98069718 1.         0.63922167]
 [0.9927124  0.78559703 0.         0.98069718 0.87437818 1.
  0.63922167 0.96088743 0.39788949 0.92822667]
 [0.63922167 0.78559703 0.96088743 1.         0.9927124  0.92822667
  0.         0.98069718 0.39788949 0.87437818]
 [0.96088743 0.39788949 0.9927124  0.87437818 1.         0.98069718
  0.         0.78559703 0.92822667 0.63922167]
 [0.92822667 0.87437818 0.39788949 0.98069718 0.78559703 0.63922167
  0.96088743 0.9927124  1.         0.        ]
 [0.96088743 0.         0.9927124  1.         0.39788949 0.78559703
  0.92822667 0.63922167 0.98069718 0.87437818]
 [1.         0.96088743 0.98069718 0.63922167 0.39788949 0.
  0.9927124  0.78559703 0.87437818 0.92822667]]"
24,"[[1.         0.98069718 0.9927124  0.63922167 0.         0.39788949
  0.78559703 0.92822667 0.87437818 0.96088743]
 [0.39788949 0.63922167 0.87437818 0.9927124  0.         1.
  0.98069718 0.78559703 0.92822667 0.96088743]
 [0.78559703 1.         0.         0.98069718 0.87437818 0.39788949
  0.96088743 0.9927124  0.63922167 0.92822667]
 [0.63922167 0.         0.78559703 0.92822667 0.98069718 0.9927124
  0.96088743 1.         0.87437818 0.39788949]
 [0.         0.87437818 0.9927124  1.         0.98069718 0.39788949
  0.92822667 0.78559703 0.96088743 0.63922167]
 [0.96088743 1.         0.9927124  0.63922167 0.         0.78559703
  0.87437818 0.92822667 0.39788949 0.98069718]
 [0.9927124  0.92822667 1.         0.96088743 0.78559703 0.
  0.98069718 0.63922167 0.39788949 0.87437818]
 [0.87437818 0.63922167 0.96088743 1.         0.98069718 0.
  0.78559703 0.9927124  0.39788949 0.92822667]
 [0.9927124  0.98069718 0.92822667 0.         0.39788949 1.
  0.63922167 0.96088743 0.78559703 0.87437818]
 [0.98069718 1.         0.39788949 0.63922167 0.96088743 0.87437818
  0.78559703 0.92822667 0.9927124  0.        ]]"
25,"[[1.         0.87437818 0.78559703 0.96088743 0.98069718 0.
  0.63922167 0.9927124  0.39788949 0.92822667]
 [0.9927124  0.         0.78559703 1.         0.92822667 0.98069718
  0.63922167 0.87437818 0.39788949 0.96088743]
 [0.87437818 0.39788949 0.96088743 0.63922167 1.         0.92822667
  0.         0.78559703 0.9927124  0.98069718]
 [0.39788949 0.87437818 0.63922167 0.96088743 0.92822667 0.
  0.98069718 0.9927124  1.         0.78559703]
 [0.92822667 0.         0.9927124  0.78559703 0.87437818 0.63922167
  1.         0.98069718 0.96088743 0.39788949]
 [0.78559703 0.96088743 0.39788949 1.         0.92822667 0.9927124
  0.63922167 0.87437818 0.98069718 0.        ]
 [0.98069718 0.9927124  0.96088743 0.63922167 0.78559703 0.87437818
  0.39788949 1.         0.92822667 0.        ]
 [0.9927124  0.63922167 0.78559703 0.96088743 0.         1.
  0.98069718 0.92822667 0.39788949 0.87437818]
 [0.         0.87437818 0.96088743 1.         0.78559703 0.9927124
  0.92822667 0.39788949 0.63922167 0.98069718]
 [0.         1.         0.78559703 0.98069718 0.87437818 0.39788949
  0.63922167 0.96088743 0.9927124  0.92822667]]"
26,"[[0.92822667 0.78559703 0.         0.96088743 0.39788949 0.9927124
  1.         0.63922167 0.87437818 0.98069718]
 [0.9927124  0.78559703 0.92822667 0.         0.87437818 0.63922167
  0.98069718 0.96088743 0.39788949 1.        ]
 [0.78559703 0.92822667 0.         0.63922167 1.         0.87437818
  0.9927124  0.39788949 0.96088743 0.98069718]
 [0.87437818 0.98069718 0.78559703 0.96088743 0.9927124  0.39788949
  0.92822667 1.         0.63922167 0.        ]
 [1.         0.63922167 0.96088743 0.87437818 0.78559703 0.98069718
  0.9927124  0.39788949 0.         0.92822667]
 [0.9927124  0.78559703 0.         0.98069718 0.39788949 0.87437818
  0.96088743 1.         0.63922167 0.92822667]
 [1.         0.96088743 0.9927124  0.92822667 0.39788949 0.98069718
  0.78559703 0.87437818 0.63922167 0.        ]
 [0.63922167 0.98069718 0.39788949 0.96088743 1.         0.9927124
  0.         0.87437818 0.92822667 0.78559703]
 [0.98069718 0.39788949 0.63922167 0.         0.96088743 0.9927124
  1.         0.92822667 0.87437818 0.78559703]
 [0.9927124  0.63922167 0.96088743 0.39788949 1.         0.98069718
  0.78559703 0.92822667 0.         0.87437818]]"
27,"[[0.9927124  0.63922167 0.78559703 0.92822667 0.96088743 0.
  0.39788949 0.98069718 1.         0.87437818]
 [1.         0.92822667 0.96088743 0.         0.87437818 0.63922167
  0.39788949 0.98069718 0.9927124  0.78559703]
 [0.9927124  0.87437818 0.78559703 0.96088743 0.92822667 0.
  0.39788949 0.98069718 1.         0.63922167]
 [1.         0.         0.98069718 0.9927124  0.63922167 0.78559703
  0.92822667 0.96088743 0.87437818 0.39788949]
 [0.63922167 0.92822667 0.96088743 0.78559703 0.9927124  0.39788949
  0.98069718 1.         0.         0.87437818]
 [0.9927124  0.96088743 0.87437818 0.78559703 1.         0.63922167
  0.92822667 0.98069718 0.         0.39788949]
 [0.         0.78559703 0.87437818 0.39788949 0.96088743 0.92822667
  1.         0.98069718 0.63922167 0.9927124 ]
 [0.87437818 0.78559703 0.9927124  0.96088743 0.98069718 0.63922167
  0.         1.         0.39788949 0.92822667]
 [0.87437818 0.78559703 0.9927124  0.39788949 0.92822667 0.96088743
  0.98069718 0.         0.63922167 1.        ]
 [0.78559703 0.39788949 0.         0.63922167 0.92822667 0.96088743
  0.9927124  1.         0.87437818 0.98069718]]"
28,"[[0.92822667 0.39788949 0.87437818 1.         0.78559703 0.9927124
  0.63922167 0.96088743 0.98069718 0.        ]
 [0.98069718 0.87437818 0.         1.         0.9927124  0.96088743
  0.92822667 0.78559703 0.63922167 0.39788949]
 [0.87437818 0.39788949 0.92822667 0.9927124  0.78559703 1.
  0.63922167 0.96088743 0.98069718 0.        ]
 [0.98069718 0.         0.87437818 0.9927124  0.78559703 1.
  0.96088743 0.39788949 0.63922167 0.92822667]
 [0.39788949 0.9927124  1.         0.78559703 0.96088743 0.87437818
  0.63922167 0.92822667 0.         0.98069718]
 [0.63922167 0.         0.92822667 0.9927124  0.96088743 0.87437818
  0.39788949 0.98069718 1.         0.78559703]
 [0.98069718 0.96088743 0.         0.92822667 0.78559703 0.39788949
  0.9927124  0.63922167 0.87437818 1.        ]
 [0.63922167 0.78559703 0.92822667 0.39788949 0.87437818 0.9927124
  1.         0.96088743 0.         0.98069718]
 [0.98069718 0.39788949 0.         0.78559703 0.96088743 0.63922167
  0.92822667 1.         0.9927124  0.87437818]
 [0.39788949 0.         0.98069718 0.96088743 0.78559703 0.87437818
  0.9927124  1.         0.63922167 0.92822667]]"
29,"[[0.39788949 0.92822667 0.96088743 0.78559703 0.         0.87437818
  0.9927124  0.98069718 1.         0.63922167]
 [0.63922167 0.96088743 0.39788949 0.92822667 1.         0.87437818
  0.9927124  0.         0.98069718 0.78559703]
 [0.92822667 1.         0.39788949 0.         0.78559703 0.9927124
  0.96088743 0.63922167 0.87437818 0.98069718]
 [1.         0.9927124  0.87437818 0.39788949 0.63922167 0.98069718
  0.         0.96088743 0.78559703 0.92822667]
 [0.         1.         0.96088743 0.87437818 0.9927124  0.78559703
  0.39788949 0.92822667 0.98069718 0.63922167]
 [1.         0.63922167 0.98069718 0.         0.87437818 0.39788949
  0.78559703 0.96088743 0.92822667 0.9927124 ]
 [1.         0.98069718 0.92822667 0.78559703 0.         0.63922167
  0.87437818 0.96088743 0.39788949 0.9927124 ]
 [0.87437818 0.96088743 0.98069718 0.         0.39788949 0.9927124
  1.         0.92822667 0.78559703 0.63922167]
 [0.92822667 0.         1.         0.87437818 0.98069718 0.9927124
  0.78559703 0.96088743 0.63922167 0.39788949]
 [0.92822667 0.         0.39788949 0.78559703 0.87437818 0.63922167
  0.9927124  0.96088743 1.         0.98069718]]"
30,"[[1.         0.         0.63922167 0.96088743 0.92822667 0.78559703
  0.39788949 0.87437818 0.9927124  0.98069718]
 [0.78559703 0.96088743 0.         0.9927124  1.         0.39788949
  0.98069718 0.92822667 0.87437818 0.63922167]
 [0.96088743 0.98069718 0.92822667 0.9927124  0.         0.87437818
  1.         0.63922167 0.78559703 0.39788949]
 [0.39788949 0.87437818 0.         0.78559703 1.         0.96088743
  0.9927124  0.98069718 0.63922167 0.92822667]
 [0.98069718 0.39788949 0.78559703 0.         0.87437818 1.
  0.63922167 0.96088743 0.92822667 0.9927124 ]
 [1.         0.96088743 0.39788949 0.78559703 0.         0.87437818
  0.92822667 0.98069718 0.9927124  0.63922167]
 [1.         0.39788949 0.9927124  0.96088743 0.78559703 0.63922167
  0.87437818 0.92822667 0.98069718 0.        ]
 [0.92822667 0.98069718 1.         0.9927124  0.78559703 0.63922167
  0.96088743 0.87437818 0.39788949 0.        ]
 [0.39788949 0.87437818 0.92822667 0.78559703 1.         0.63922167
  0.         0.96088743 0.98069718 0.9927124 ]
 [0.39788949 0.78559703 1.         0.96088743 0.87437818 0.
  0.92822667 0.98069718 0.9927124  0.63922167]]"
31,"[[0.63922167 1.         0.         0.39788949 0.9927124  0.92822667
  0.96088743 0.87437818 0.78559703 0.98069718]
 [0.39788949 0.96088743 0.98069718 0.87437818 0.78559703 0.92822667
  1.         0.9927124  0.63922167 0.        ]
 [1.         0.9927124  0.63922167 0.92822667 0.         0.87437818
  0.78559703 0.96088743 0.39788949 0.98069718]
 [0.63922167 0.         0.96088743 0.98069718 0.92822667 0.9927124
  1.         0.78559703 0.39788949 0.87437818]
 [0.96088743 1.         0.92822667 0.         0.98069718 0.63922167
  0.9927124  0.87437818 0.39788949 0.78559703]
 [1.         0.87437818 0.         0.78559703 0.39788949 0.92822667
  0.98069718 0.63922167 0.9927124  0.96088743]
 [0.87437818 1.         0.78559703 0.98069718 0.39788949 0.96088743
  0.92822667 0.9927124  0.63922167 0.        ]
 [0.9927124  0.39788949 0.87437818 0.78559703 0.63922167 0.98069718
  0.96088743 0.         0.92822667 1.        ]
 [0.87437818 0.9927124  0.92822667 0.63922167 0.96088743 0.
  1.         0.78559703 0.98069718 0.39788949]
 [0.9927124  0.96088743 0.92822667 0.98069718 0.78559703 1.
  0.         0.39788949 0.63922167 0.87437818]]"
32,"[[0.92822667 0.9927124  0.63922167 0.98069718 0.96088743 1.
  0.         0.39788949 0.78559703 0.87437818]
 [1.         0.87437818 0.78559703 0.9927124  0.39788949 0.63922167
  0.98069718 0.         0.96088743 0.92822667]
 [0.63922167 0.         0.96088743 0.9927124  0.39788949 0.98069718
  0.92822667 0.87437818 0.78559703 1.        ]
 [0.9927124  1.         0.78559703 0.92822667 0.98069718 0.
  0.63922167 0.96088743 0.39788949 0.87437818]
 [0.9927124  1.         0.         0.98069718 0.78559703 0.39788949
  0.87437818 0.63922167 0.96088743 0.92822667]
 [0.92822667 1.         0.98069718 0.87437818 0.         0.96088743
  0.9927124  0.39788949 0.78559703 0.63922167]
 [0.98069718 0.96088743 0.78559703 0.39788949 0.9927124  0.92822667
  0.63922167 0.         0.87437818 1.        ]
 [0.96088743 0.         0.87437818 0.63922167 0.39788949 0.9927124
  0.92822667 0.98069718 0.78559703 1.        ]
 [0.9927124  0.63922167 0.98069718 0.78559703 0.         1.
  0.87437818 0.92822667 0.39788949 0.96088743]
 [0.9927124  0.96088743 0.63922167 0.98069718 0.87437818 0.92822667
  0.         0.78559703 0.39788949 1.        ]]"
33,"[[0.92822667 0.78559703 0.87437818 1.         0.96088743 0.9927124
  0.98069718 0.39788949 0.63922167 0.        ]
 [0.92822667 0.96088743 0.63922167 0.78559703 0.39788949 0.98069718
  1.         0.87437818 0.9927124  0.        ]
 [0.92822667 0.98069718 0.39788949 0.87437818 0.63922167 0.
  0.78559703 0.96088743 0.9927124  1.        ]
 [0.78559703 0.63922167 0.96088743 0.98069718 0.87437818 0.92822667
  0.39788949 0.9927124  1.         0.        ]
 [0.         0.96088743 0.78559703 0.92822667 0.39788949 0.9927124
  0.63922167 0.98069718 0.87437818 1.        ]
 [0.9927124  0.63922167 0.98069718 0.39788949 0.96088743 0.
  0.87437818 0.92822667 0.78559703 1.        ]
 [1.         0.63922167 0.         0.78559703 0.92822667 0.87437818
  0.96088743 0.9927124  0.98069718 0.39788949]
 [0.78559703 0.87437818 0.98069718 0.63922167 0.9927124  1.
  0.96088743 0.         0.39788949 0.92822667]
 [0.87437818 0.78559703 0.96088743 0.63922167 0.         0.98069718
  1.         0.9927124  0.92822667 0.39788949]
 [0.87437818 1.         0.98069718 0.9927124  0.78559703 0.96088743
  0.39788949 0.92822667 0.         0.63922167]]"
34,"[[0.92822667 0.87437818 0.63922167 1.         0.96088743 0.9927124
  0.78559703 0.98069718 0.         0.39788949]
 [0.9927124  0.         0.92822667 0.96088743 0.98069718 0.39788949
  0.78559703 0.63922167 0.87437818 1.        ]
 [1.         0.9927124  0.98069718 0.39788949 0.96088743 0.78559703
  0.63922167 0.87437818 0.         0.92822667]
 [1.         0.96088743 0.63922167 0.         0.9927124  0.78559703
  0.39788949 0.87437818 0.98069718 0.92822667]
 [1.         0.98069718 0.63922167 0.78559703 0.9927124  0.92822667
  0.39788949 0.96088743 0.         0.87437818]
 [0.98069718 0.96088743 0.87437818 0.9927124  0.78559703 0.
  0.39788949 0.63922167 0.92822667 1.        ]
 [0.96088743 0.39788949 1.         0.         0.98069718 0.78559703
  0.63922167 0.9927124  0.92822667 0.87437818]
 [0.9927124  0.39788949 0.         0.98069718 0.78559703 0.63922167
  0.92822667 1.         0.87437818 0.96088743]
 [0.39788949 0.63922167 0.96088743 0.87437818 0.         1.
  0.78559703 0.98069718 0.9927124  0.92822667]
 [0.96088743 0.92822667 0.98069718 1.         0.9927124  0.63922167
  0.78559703 0.39788949 0.         0.87437818]]"
35,"[[1.         0.92822667 0.39788949 0.78559703 0.         0.63922167
  0.98069718 0.87437818 0.96088743 0.9927124 ]
 [0.78559703 0.39788949 0.         0.92822667 0.87437818 1.
  0.63922167 0.9927124  0.98069718 0.96088743]
 [0.78559703 1.         0.96088743 0.92822667 0.39788949 0.63922167
  0.         0.98069718 0.87437818 0.9927124 ]
 [0.63922167 0.         0.78559703 0.96088743 0.39788949 0.98069718
  0.9927124  0.92822667 0.87437818 1.        ]
 [0.         0.98069718 0.96088743 0.92822667 0.87437818 0.39788949
  0.9927124  0.78559703 1.         0.63922167]
 [0.87437818 0.9927124  0.39788949 0.78559703 0.96088743 1.
  0.63922167 0.98069718 0.         0.92822667]
 [0.39788949 0.78559703 0.9927124  0.96088743 0.63922167 1.
  0.87437818 0.         0.98069718 0.92822667]
 [0.9927124  0.98069718 0.78559703 0.92822667 0.63922167 0.
  0.87437818 0.96088743 0.39788949 1.        ]
 [0.         0.9927124  0.96088743 0.78559703 0.98069718 0.92822667
  0.39788949 0.63922167 0.87437818 1.        ]
 [0.9927124  0.39788949 0.92822667 0.         1.         0.96088743
  0.63922167 0.87437818 0.98069718 0.78559703]]"
36,"[[0.39788949 0.         1.         0.87437818 0.63922167 0.78559703
  0.98069718 0.96088743 0.9927124  0.92822667]
 [0.78559703 0.39788949 0.98069718 0.         0.87437818 0.92822667
  0.96088743 1.         0.9927124  0.63922167]
 [0.39788949 0.87437818 0.92822667 0.         1.         0.78559703
  0.9927124  0.63922167 0.96088743 0.98069718]
 [0.92822667 0.98069718 0.         0.39788949 0.96088743 0.78559703
  0.63922167 1.         0.9927124  0.87437818]
 [0.92822667 0.39788949 0.78559703 0.96088743 1.         0.
  0.87437818 0.98069718 0.9927124  0.63922167]
 [0.96088743 0.78559703 0.98069718 1.         0.39788949 0.87437818
  0.92822667 0.         0.9927124  0.63922167]
 [0.98069718 0.9927124  0.87437818 0.63922167 0.         0.92822667
  1.         0.96088743 0.39788949 0.78559703]
 [0.87437818 0.63922167 0.39788949 0.78559703 0.98069718 0.96088743
  0.9927124  0.92822667 0.         1.        ]
 [0.98069718 0.96088743 1.         0.39788949 0.78559703 0.63922167
  0.         0.92822667 0.9927124  0.87437818]
 [0.78559703 0.92822667 0.96088743 0.87437818 0.39788949 0.63922167
  0.9927124  1.         0.         0.98069718]]"
37,"[[0.98069718 0.78559703 0.9927124  0.96088743 0.         0.39788949
  1.         0.87437818 0.92822667 0.63922167]
 [0.78559703 0.98069718 0.9927124  0.96088743 0.39788949 0.87437818
  0.         0.63922167 0.92822667 1.        ]
 [0.96088743 0.9927124  0.         0.98069718 0.63922167 0.78559703
  0.87437818 1.         0.39788949 0.92822667]
 [0.         0.98069718 0.78559703 0.63922167 0.9927124  0.92822667
  0.39788949 1.         0.96088743 0.87437818]
 [0.92822667 0.39788949 0.63922167 0.78559703 0.98069718 1.
  0.9927124  0.96088743 0.87437818 0.        ]
 [0.78559703 0.92822667 1.         0.39788949 0.63922167 0.98069718
  0.87437818 0.         0.9927124  0.96088743]
 [0.78559703 0.87437818 0.63922167 0.39788949 0.98069718 0.92822667
  0.         0.96088743 0.9927124  1.        ]
 [0.39788949 0.78559703 1.         0.92822667 0.98069718 0.87437818
  0.9927124  0.96088743 0.         0.63922167]
 [0.         0.98069718 0.39788949 0.96088743 0.78559703 1.
  0.92822667 0.63922167 0.9927124  0.87437818]
 [0.96088743 0.         0.87437818 0.92822667 0.9927124  0.78559703
  1.         0.63922167 0.39788949 0.98069718]]"
38,"[[0.63922167 0.92822667 0.         0.39788949 0.78559703 0.87437818
  0.98069718 0.9927124  0.96088743 1.        ]
 [0.         1.         0.78559703 0.98069718 0.87437818 0.96088743
  0.92822667 0.63922167 0.9927124  0.39788949]
 [0.92822667 0.98069718 0.39788949 0.         0.78559703 0.96088743
  0.87437818 0.9927124  0.63922167 1.        ]
 [0.87437818 0.98069718 1.         0.63922167 0.9927124  0.92822667
  0.         0.96088743 0.39788949 0.78559703]
 [0.78559703 0.96088743 0.98069718 0.87437818 0.63922167 0.
  1.         0.9927124  0.39788949 0.92822667]
 [0.         0.98069718 0.78559703 0.87437818 1.         0.39788949
  0.96088743 0.9927124  0.92822667 0.63922167]
 [0.78559703 0.96088743 0.87437818 0.98069718 0.63922167 0.92822667
  0.9927124  0.39788949 1.         0.        ]
 [0.96088743 0.98069718 0.9927124  0.78559703 0.92822667 0.39788949
  1.         0.         0.63922167 0.87437818]
 [0.78559703 0.63922167 1.         0.87437818 0.96088743 0.9927124
  0.98069718 0.         0.39788949 0.92822667]
 [0.63922167 0.98069718 0.87437818 0.9927124  0.96088743 0.92822667
  0.         1.         0.78559703 0.39788949]]"
