,0
17,"[[0.19708244 0.17811494 0.17356512 0.24292291 0.20831458]
 [0.1650669  0.17210239 0.27652268 0.20864215 0.17766587]
 [0.17222945 0.1930775  0.18823761 0.21747215 0.22898328]
 [0.24418603 0.14755057 0.26745936 0.20679614 0.1340079 ]
 [0.14163363 0.18991664 0.2071868  0.24542925 0.21583368]]"
18,"[[0.07123666 0.27326601 0.28491072 0.25017998 0.12040663]
 [0.16089443 0.29021961 0.27116115 0.12835651 0.1493683 ]
 [0.11881967 0.22038613 0.25102076 0.29835032 0.11142312]
 [0.22380262 0.14842984 0.27879166 0.19082278 0.1581531 ]
 [0.22162334 0.16619663 0.29800171 0.06158797 0.25259035]]"
19,"[[0.20024743 0.12936685 0.34461334 0.10226834 0.22350404]
 [0.11646865 0.129857   0.363376   0.20344186 0.18685649]
 [0.16073458 0.10904973 0.33693962 0.16914336 0.2241327 ]
 [0.05539522 0.19717823 0.38083    0.18259184 0.18400472]
 [0.22628026 0.01187087 0.34697038 0.1521085  0.26276999]]"
20,"[[0.29212579 0.20802749 0.08704791 0.17186408 0.24093473]
 [0.11835496 0.21642286 0.16933042 0.221847   0.27404476]
 [0.17903324 0.27348608 0.10200596 0.18006224 0.26541249]
 [0.15080847 0.29431367 0.13544568 0.15888457 0.2605476 ]
 [0.27174563 0.30872103 0.03196186 0.12613687 0.26143461]]"
21,"[[0.08349165 0.08150732 0.12610374 0.08351385 0.11520159 0.03485937
  0.13301044 0.11948663 0.12184682 0.10097859]
 [0.01245399 0.03321009 0.10423205 0.14986363 0.07707613 0.07968659
  0.07581418 0.16833644 0.14947099 0.1498559 ]
 [0.09378736 0.04331457 0.10244008 0.1212037  0.08494357 0.06247359
  0.11793903 0.14880787 0.14074694 0.08434331]
 [0.02589631 0.05190149 0.09893768 0.16792081 0.06920104 0.10413944
  0.12929677 0.14430383 0.12966241 0.07874022]
 [0.01333143 0.08958707 0.14815599 0.10947118 0.08015077 0.02617683
  0.13072731 0.14119763 0.11744717 0.14375462]
 [0.0853456  0.07896073 0.16947314 0.09056691 0.04807616 0.07603489
  0.0914791  0.14373618 0.11685395 0.09947333]
 [0.02606038 0.12969549 0.10892368 0.13214729 0.04919438 0.05186774
  0.08568679 0.16397281 0.12988368 0.12256776]
 [0.0426481  0.10034619 0.1640079  0.101776   0.05635244 0.07912656
  0.12098177 0.1383246  0.12480452 0.07163191]
 [0.08804193 0.10862605 0.13606255 0.0798537  0.028451   0.07488458
  0.15433636 0.07395743 0.10520733 0.15057908]
 [0.0232362  0.04938347 0.07729935 0.16579281 0.10409425 0.098732
  0.12078531 0.10747748 0.13386201 0.11933712]]"
22,"[[0.09516837 0.10686317 0.04202415 0.08213341 0.15099015 0.10957681
  0.09173895 0.14632863 0.09181906 0.08335731]
 [0.13048353 0.14364007 0.04067116 0.09860537 0.10182226 0.05441327
  0.1002347  0.09742253 0.0800992  0.15260792]
 [0.14956194 0.09726283 0.04873385 0.03523577 0.14873538 0.06750635
  0.14495538 0.10725703 0.08117727 0.11957421]
 [0.08011009 0.12837081 0.06869364 0.05610752 0.12693669 0.08724878
  0.08858552 0.10123295 0.1083137  0.15440029]
 [0.12967795 0.12457884 0.12109947 0.09075258 0.1426844  0.05026916
  0.07532988 0.13218713 0.03086474 0.10255584]
 [0.0750577  0.11228854 0.08927718 0.09216915 0.13410828 0.04985853
  0.13122981 0.10408635 0.09903626 0.11288821]
 [0.14367859 0.09564411 0.09660492 0.083762   0.10649704 0.11384545
  0.08015765 0.13107264 0.05849202 0.09024559]
 [0.11679278 0.11806    0.09489134 0.09539253 0.13235467 0.05028709
  0.07540941 0.14569993 0.03714619 0.13396606]
 [0.13573305 0.14152153 0.06539941 0.03977094 0.11213198 0.10055788
  0.11545072 0.10042901 0.04776191 0.14124358]
 [0.094472   0.12445199 0.11751332 0.03149836 0.08451871 0.09494802
  0.11204693 0.13202425 0.05438835 0.15413806]]"
23,"[[0.05068651 0.13053387 0.12010381 0.05775747 0.10248883 0.07282144
  0.14302084 0.0694044  0.08322096 0.16996187]
 [0.08101351 0.18246198 0.15827103 0.04983902 0.11554586 0.07928189
  0.03889839 0.17131485 0.05274522 0.07062825]
 [0.13273362 0.07656599 0.10517961 0.06912269 0.145363   0.10194039
  0.07664978 0.12924303 0.04250111 0.12070077]
 [0.100891   0.08638795 0.15458221 0.10322967 0.14211051 0.08298079
  0.07223044 0.07949304 0.07998443 0.09810996]
 [0.09152025 0.06403108 0.18081065 0.06393766 0.18720088 0.05772602
  0.12977008 0.10923731 0.0264001  0.08936597]
 [0.07850466 0.18610299 0.15332249 0.08165947 0.09088957 0.13245356
  0.04567905 0.09801559 0.04899517 0.08437746]
 [0.11556274 0.14083598 0.1722919  0.03071551 0.10423815 0.11355692
  0.04028128 0.12365135 0.02007464 0.13879153]
 [0.06553706 0.17882711 0.15223466 0.02627552 0.12982351 0.14066829
  0.02735428 0.12267496 0.09561187 0.06099274]
 [0.05889168 0.14285069 0.10323818 0.04207057 0.12268448 0.1177941
  0.07233022 0.13570919 0.09232419 0.1121067 ]
 [0.09025793 0.13732852 0.08552365 0.06046148 0.11290158 0.12547981
  0.10361527 0.07270018 0.04594061 0.16579096]]"
24,"[[0.14594879 0.03963172 0.14954965 0.04789319 0.14624313 0.0551765
  0.11574472 0.05339434 0.15426328 0.09215468]
 [0.0829304  0.03230532 0.08315986 0.0612893  0.18432063 0.16555851
  0.10426521 0.01230814 0.19170798 0.08215465]
 [0.1534759  0.05124004 0.11069054 0.09640474 0.13649074 0.10801287
  0.06985647 0.04443467 0.12442565 0.10496837]
 [0.14764355 0.03106327 0.08082248 0.08686711 0.16019867 0.09912003
  0.11264325 0.06292409 0.1415393  0.07717825]
 [0.14039764 0.06081656 0.08884109 0.06115391 0.10127865 0.08223108
  0.13370213 0.05156974 0.15049878 0.12951041]
 [0.08218682 0.05144953 0.14105992 0.12385018 0.13591668 0.07567241
  0.08983944 0.0718624  0.13876069 0.08940193]
 [0.10832259 0.05951188 0.13476378 0.07991073 0.11851156 0.05055644
  0.12522788 0.05830837 0.13873001 0.12615675]
 [0.11939736 0.04550886 0.12805405 0.06647687 0.148933   0.11297796
  0.08042711 0.05330718 0.1339667  0.11095091]
 [0.07491571 0.06427318 0.14433834 0.06058337 0.17750413 0.08300724
  0.1314878  0.01425086 0.10723923 0.14240013]
 [0.13646713 0.09440281 0.14376727 0.08266439 0.08843482 0.12630345
  0.13602259 0.04783254 0.09053857 0.05356644]]"
25,"[[0.13933588 0.08264781 0.04314589 0.10897452 0.15275671 0.041435
  0.08599206 0.07443643 0.21949582 0.0517799 ]
 [0.08878129 0.08073757 0.1373113  0.15069883 0.11619326 0.04179778
  0.09411421 0.07939676 0.17916983 0.03179917]
 [0.13116926 0.05938284 0.02638905 0.16288461 0.13639969 0.03018729
  0.09547411 0.07090629 0.19308103 0.09412583]
 [0.10469152 0.10388177 0.10988365 0.09779839 0.17318188 0.08607181
  0.03615559 0.09758549 0.15294874 0.03780116]
 [0.10504041 0.02781926 0.04312951 0.1612763  0.1293654  0.1156844
  0.09096963 0.05425966 0.18329425 0.08916119]
 [0.14634343 0.0732722  0.08772678 0.11950468 0.17670725 0.09448326
  0.03555458 0.05329595 0.11583645 0.09727541]
 [0.1325021  0.03280914 0.06052662 0.11621641 0.1641943  0.05548537
  0.11023901 0.06110374 0.1461167  0.12080662]
 [0.12090336 0.08177374 0.08176192 0.13669375 0.1135673  0.09977462
  0.09046149 0.07629614 0.12165928 0.07710839]
 [0.08560943 0.05389866 0.09714956 0.18147819 0.18471282 0.08381269
  0.10045537 0.06785415 0.09650501 0.04852412]
 [0.08126079 0.0637962  0.06550662 0.09970009 0.20465385 0.10826878
  0.07848028 0.070135   0.12057557 0.10762281]]"
26,"[[0.03134551 0.1390294  0.08986929 0.06667313 0.1328299  0.1510589
  0.00607313 0.13353175 0.07141245 0.17817655]
 [0.0521519  0.09590908 0.11616726 0.08005252 0.1438418  0.12521234
  0.08508867 0.08356448 0.08713415 0.13087779]
 [0.0566342  0.14496515 0.0977463  0.06816161 0.08722005 0.09128657
  0.04000999 0.14191039 0.08185148 0.19021425]
 [0.06697557 0.12712759 0.1138642  0.11023955 0.11551081 0.07482169
  0.01028205 0.10422544 0.07931888 0.19763422]
 [0.07814657 0.18148224 0.09313921 0.04190923 0.12563038 0.08151582
  0.00647653 0.19698905 0.05990399 0.13480698]
 [0.04866121 0.13958308 0.12182842 0.09189326 0.07209745 0.09685874
  0.01257579 0.17058352 0.1284058  0.11751274]
 [0.0726005  0.13285278 0.10538598 0.07359039 0.09462507 0.13449147
  0.06640814 0.11792217 0.09412913 0.10799437]
 [0.08821374 0.09930205 0.09620472 0.01972272 0.14238793 0.1317064
  0.02356056 0.13073683 0.07642365 0.1917414 ]
 [0.02060179 0.10474176 0.11196694 0.02083382 0.15374106 0.0997864
  0.05330344 0.15265285 0.08711598 0.19525597]
 [0.07763843 0.13872324 0.1204142  0.04859447 0.10623949 0.10148581
  0.0520691  0.13054176 0.1080328  0.11626069]]"
27,"[[0.06437909 0.05053698 0.16151126 0.15492629 0.08520311 0.09886379
  0.17148895 0.0362299  0.04130771 0.1355529 ]
 [0.0602668  0.08181729 0.08575697 0.1469881  0.08097484 0.11893871
  0.16010521 0.05578403 0.08336885 0.1259992 ]
 [0.03888325 0.13851679 0.06931804 0.14216899 0.1155507  0.07338237
  0.10004078 0.09511142 0.05591844 0.17110922]
 [0.04960484 0.04841994 0.11287927 0.15675753 0.0986674  0.10159561
  0.16483235 0.09943642 0.03934567 0.12846096]
 [0.11115566 0.11707421 0.06463337 0.16953427 0.06726601 0.03012637
  0.1338709  0.07972338 0.06974751 0.15686832]
 [0.082133   0.06502624 0.06313121 0.1516722  0.10859706 0.12862818
  0.08783708 0.07623489 0.09648557 0.14025457]
 [0.04865026 0.09564529 0.11305734 0.18300868 0.04221243 0.07051988
  0.10791317 0.04464461 0.102988   0.19136033]
 [0.07197972 0.1438775  0.10741554 0.15191552 0.07781495 0.10972854
  0.09501296 0.04582329 0.06832552 0.12810644]
 [0.12995418 0.09911626 0.12003652 0.18607477 0.02588549 0.07348866
  0.08635255 0.09238729 0.06297732 0.12372696]
 [0.04515121 0.12537498 0.06101435 0.13633241 0.08666435 0.0650821
  0.09620576 0.11675162 0.09850228 0.16892093]]"
28,"[[0.15486159 0.03641366 0.02360848 0.05885292 0.1905184  0.0448288
  0.12942388 0.08141444 0.10033418 0.17974366]
 [0.1668297  0.00650307 0.07589151 0.07612947 0.11917558 0.12342605
  0.11903379 0.09254592 0.06707599 0.15338892]
 [0.08339161 0.06152477 0.04878867 0.07396878 0.11713673 0.09025282
  0.14871958 0.12622509 0.09859935 0.15139261]
 [0.13958047 0.08801982 0.03166343 0.03275209 0.14658773 0.10153819
  0.11876423 0.09990368 0.09692556 0.14426481]
 [0.14414808 0.08530475 0.04792539 0.06241859 0.1227007  0.03299203
  0.10662423 0.14443172 0.07694357 0.17651094]
 [0.10500027 0.08555794 0.04319963 0.03719801 0.127894   0.1033165
  0.13263106 0.14892946 0.09206955 0.12420359]
 [0.12687325 0.03774243 0.05547712 0.06412334 0.13681098 0.08331406
  0.11155105 0.12625615 0.11029818 0.14755344]
 [0.09653122 0.03073186 0.07649806 0.02315796 0.16992267 0.0556902
  0.17090391 0.1389256  0.0527054  0.18493313]
 [0.19668018 0.02414262 0.02785453 0.06743367 0.2149288  0.04949421
  0.1280832  0.07601554 0.09688136 0.11848588]
 [0.15200142 0.01122736 0.06464146 0.09942103 0.10142072 0.05234683
  0.16638206 0.12988217 0.07204502 0.15063193]]"
29,"[[0.11009077 0.0575849  0.14817726 0.05628898 0.12182069 0.14121254
  0.11226358 0.09597014 0.07243717 0.08415396]
 [0.0980262  0.0970044  0.12362283 0.10334734 0.08674674 0.13479942
  0.07744368 0.07619907 0.11299305 0.08981727]
 [0.10175146 0.11900416 0.13326173 0.11259335 0.11582934 0.08865834
  0.08161935 0.07004423 0.06775523 0.10948282]
 [0.1069349  0.11717991 0.07282562 0.09094819 0.08118035 0.11450751
  0.10358363 0.06402882 0.11449605 0.13431501]
 [0.10720899 0.07000325 0.11900572 0.07491818 0.08089328 0.07989755
  0.14941264 0.10769677 0.12635454 0.08460908]
 [0.07801962 0.13607635 0.10382418 0.07964436 0.06745609 0.07829394
  0.14659627 0.08879456 0.09650436 0.12479028]
 [0.05294014 0.09387967 0.10828501 0.08526417 0.10027723 0.09345881
  0.10657314 0.13767649 0.08550142 0.13614391]
 [0.1037026  0.09870143 0.11718559 0.06102958 0.08834466 0.09323279
  0.11093808 0.07004874 0.12935033 0.1274662 ]
 [0.05584506 0.13435851 0.12010185 0.07714005 0.12501628 0.13150384
  0.09768424 0.03980316 0.07373495 0.14481206]
 [0.10313268 0.08393466 0.1401718  0.09747884 0.11719784 0.06584036
  0.07945112 0.04763147 0.12186056 0.14330066]]"
30,"[[0.07969465 0.10297132 0.09607038 0.15749134 0.11306969 0.07022292
  0.11303627 0.14554389 0.04493318 0.07696634]
 [0.10768589 0.09186492 0.07031616 0.19188763 0.09756014 0.12679576
  0.05604167 0.12957766 0.06108698 0.0671832 ]
 [0.18759608 0.03767458 0.09329563 0.16836518 0.11974062 0.14556616
  0.07177464 0.09545262 0.04137678 0.03915772]
 [0.09449778 0.10049987 0.06554497 0.11679876 0.17552772 0.09891691
  0.05032042 0.14043261 0.0901218  0.06733917]
 [0.11679694 0.05706988 0.09815067 0.12670132 0.11161626 0.12736365
  0.12248491 0.09202527 0.08578654 0.06200455]
 [0.11874587 0.08949623 0.02465832 0.15963677 0.16042871 0.14783306
  0.07818439 0.15999113 0.04362059 0.01740494]
 [0.10910155 0.10893158 0.01995677 0.16362008 0.15558527 0.14878279
  0.06746017 0.08875853 0.04223182 0.09557145]
 [0.09758005 0.11104324 0.06984936 0.12388094 0.11931469 0.11205453
  0.11676696 0.12661167 0.03898767 0.08391089]
 [0.08835128 0.08989169 0.04031192 0.11630355 0.10648047 0.16923834
  0.14948421 0.10947114 0.05327052 0.07719689]
 [0.15537092 0.08207372 0.03972284 0.11955669 0.09635612 0.14880379
  0.08738917 0.16171253 0.08979052 0.01922369]]"
31,"[[0.0622448  0.13815617 0.10095051 0.14550942 0.0973076  0.09142128
  0.09285451 0.06604724 0.10683119 0.09867727]
 [0.02645029 0.09843659 0.12905052 0.1442603  0.0683969  0.07378203
  0.11543545 0.13221616 0.10465259 0.10731917]
 [0.03463613 0.09781711 0.12755215 0.16588676 0.0690933  0.08701927
  0.1180833  0.12541881 0.07306491 0.10142826]
 [0.03616183 0.08520331 0.12135098 0.12836817 0.07807984 0.11386042
  0.11087711 0.14770373 0.0683758  0.11001882]
 [0.07989302 0.08023695 0.11629355 0.13691095 0.07715471 0.09859763
  0.11359347 0.14181272 0.06922829 0.08627872]
 [0.05244355 0.11876042 0.0995481  0.09210217 0.05049156 0.13125704
  0.10779828 0.08862004 0.12808537 0.13089349]
 [0.0351951  0.14050791 0.10020031 0.10480534 0.10407647 0.11432597
  0.09270489 0.08136307 0.09378826 0.13303268]
 [0.08510744 0.06924495 0.11026458 0.10330011 0.1087423  0.12582952
  0.09292561 0.13982921 0.06188899 0.10286729]
 [0.05679235 0.09617728 0.14885654 0.08353985 0.07223454 0.12936539
  0.07924545 0.10963963 0.1221513  0.10199769]
 [0.02662858 0.15217472 0.10091646 0.12382439 0.08217435 0.11439419
  0.14360103 0.08257896 0.08247718 0.09123014]]"
32,"[[0.12392768 0.00877561 0.149264   0.07482616 0.08782057 0.10128893
  0.08768335 0.1125828  0.16461576 0.08921514]
 [0.07151888 0.10659886 0.20418237 0.11128835 0.06472944 0.10802478
  0.10228886 0.04879084 0.14130206 0.04127557]
 [0.13397945 0.0626941  0.13979997 0.05542943 0.09943925 0.1603566
  0.10318238 0.04730341 0.15707353 0.04074188]
 [0.08744955 0.03166312 0.14193421 0.11200696 0.07712983 0.08786524
  0.11752895 0.11003696 0.16466616 0.06971903]
 [0.08593828 0.03098043 0.15095127 0.14324275 0.06959754 0.13095093
  0.06020358 0.09008866 0.19908004 0.03896651]
 [0.14430714 0.01459878 0.1325016  0.16058113 0.0492836  0.16208034
  0.05409167 0.04235305 0.1576625  0.08254019]
 [0.11634022 0.12230137 0.12074752 0.1155577  0.10062476 0.13440475
  0.07284057 0.07541171 0.12442919 0.0173422 ]
 [0.12237019 0.06858038 0.11554585 0.12855195 0.06711621 0.11568401
  0.12927601 0.1061838  0.10442548 0.04226611]
 [0.05438441 0.09711819 0.17618959 0.12722175 0.09752087 0.16243504
  0.09458621 0.0685841  0.09475358 0.02720625]
 [0.13513547 0.04179071 0.16663886 0.11331996 0.07010662 0.10389792
  0.04476364 0.09836375 0.16358164 0.06240143]]"
33,"[[0.10758346 0.04162214 0.16852239 0.04001828 0.03639329 0.08391249
  0.10261225 0.18322618 0.10303887 0.13307065]
 [0.12753203 0.08630928 0.11509537 0.11830646 0.03522318 0.09775769
  0.12014368 0.14624054 0.12723465 0.02615713]
 [0.12269308 0.07834905 0.1618264  0.07901378 0.05857887 0.06730649
  0.08656246 0.14555585 0.11035142 0.08976259]
 [0.1558147  0.0208275  0.1072437  0.03684672 0.11216811 0.1041239
  0.13062585 0.1339406  0.10390814 0.09450079]
 [0.0859242  0.09343922 0.17500089 0.07433975 0.05280731 0.09340989
  0.08535264 0.13230238 0.17505152 0.0323722 ]
 [0.10863308 0.03711888 0.10411687 0.14909889 0.03244936 0.14124117
  0.07139613 0.1223098  0.19330538 0.04033044]
 [0.13297869 0.04218456 0.10004679 0.09854347 0.1026787  0.12742497
  0.10977857 0.07972366 0.11959362 0.08704696]
 [0.1366533  0.06922271 0.18599238 0.0455973  0.07320544 0.08600977
  0.08105002 0.1370618  0.10319541 0.08201186]
 [0.09812305 0.07013863 0.15241436 0.0922477  0.05730625 0.10570269
  0.10615386 0.15296268 0.10794249 0.05700829]
 [0.1451126  0.06675988 0.14662502 0.13959689 0.03911993 0.08483734
  0.06083023 0.12299855 0.11418031 0.07993923]]"
34,"[[0.06452349 0.08964879 0.0467642  0.05637701 0.12445078 0.13999305
  0.11650885 0.11623927 0.10340366 0.14209088]
 [0.14909333 0.0966223  0.1053592  0.01933522 0.09330314 0.07722667
  0.12781382 0.13072463 0.10315757 0.09736412]
 [0.12857631 0.11037887 0.04728241 0.01046692 0.12200349 0.10865488
  0.12472369 0.11064778 0.10803299 0.12923266]
 [0.11329458 0.07718922 0.1211355  0.02502514 0.0955446  0.12930014
  0.10952069 0.07500767 0.13165634 0.12232613]
 [0.12026324 0.04162996 0.05833238 0.07343767 0.10336006 0.16307965
  0.11835499 0.05711391 0.08779215 0.17663601]
 [0.15452086 0.07104271 0.08723338 0.04824645 0.16542803 0.08570546
  0.06981066 0.1075758  0.0742226  0.13621404]
 [0.15540615 0.04947586 0.05839809 0.01442893 0.10223468 0.1624002
  0.14503755 0.05338394 0.09069489 0.16853972]
 [0.1200516  0.08095545 0.11540751 0.05503079 0.11295175 0.10305352
  0.11740278 0.0912976  0.07528024 0.12856876]
 [0.10054879 0.07051445 0.11602798 0.06723913 0.10395736 0.08317463
  0.10378526 0.13822603 0.06438926 0.15213711]
 [0.10162745 0.04369106 0.07727136 0.00576713 0.14494684 0.1323256
  0.09922391 0.12578703 0.09536259 0.17399703]]"
35,"[[0.13479406 0.07192535 0.08615288 0.07587544 0.09732394 0.06152036
  0.13498763 0.06352421 0.15229322 0.12160291]
 [0.0770592  0.02517175 0.15599495 0.13618913 0.10372101 0.07694134
  0.14101385 0.08341009 0.08266969 0.117829  ]
 [0.14874331 0.03684936 0.11676628 0.15136814 0.10099756 0.06449632
  0.09996976 0.05289157 0.0818077  0.14610999]
 [0.05439732 0.06342853 0.15248342 0.09821054 0.08408063 0.13353728
  0.12525732 0.04138434 0.1240485  0.12317212]
 [0.09627112 0.06000302 0.0942117  0.07899704 0.09288191 0.10325308
  0.1429839  0.073229   0.10620539 0.15196384]
 [0.11948808 0.03590146 0.09033543 0.07050571 0.05251784 0.0958575
  0.14668352 0.13873609 0.10558023 0.14439413]
 [0.16798153 0.0722334  0.1910006  0.0778894  0.03277305 0.13809313
  0.07502163 0.06596753 0.09329734 0.08574239]
 [0.11486256 0.04986961 0.10457945 0.10407921 0.03491203 0.07564968
  0.17117701 0.0653265  0.13959095 0.139953  ]
 [0.13174356 0.03456282 0.17244161 0.12806356 0.085016   0.08562543
  0.12671095 0.04209848 0.10352039 0.09021721]
 [0.12438989 0.1093927  0.07039374 0.08969953 0.03184354 0.12630846
  0.13269267 0.10937614 0.07663281 0.12927052]]"
36,"[[0.0627662  0.15168628 0.07867328 0.07216973 0.09009995 0.12491803
  0.10139973 0.08107293 0.09168065 0.14553323]
 [0.03328916 0.17809136 0.08222059 0.02805971 0.07208084 0.13484246
  0.10420437 0.16420014 0.04472336 0.158288  ]
 [0.04100132 0.11834745 0.07067871 0.10409309 0.12182961 0.10003909
  0.06542126 0.14828443 0.10524836 0.12505669]
 [0.09337806 0.11865228 0.08341375 0.07217016 0.15133704 0.13950926
  0.02550842 0.06985594 0.05177376 0.19440133]
 [0.06976373 0.19493782 0.02724998 0.09049483 0.14387111 0.08913702
  0.02407606 0.10347482 0.11124779 0.14574685]
 [0.06663582 0.12411981 0.12847821 0.03963302 0.06285016 0.11589019
  0.06142665 0.09428035 0.13290811 0.17377769]
 [0.08401512 0.17195115 0.04033816 0.10206314 0.06683035 0.07480281
  0.0449287  0.1359577  0.12662764 0.15248524]
 [0.10878109 0.15734153 0.09002724 0.03095356 0.09044969 0.14015747
  0.07278226 0.12383348 0.04752943 0.13814425]
 [0.0829919  0.19827377 0.02160315 0.06720293 0.11959294 0.1332757
  0.04377674 0.07116292 0.05906266 0.20305727]
 [0.03656346 0.18827892 0.10436884 0.04490928 0.11959048 0.12389535
  0.01929118 0.13764283 0.04881318 0.17664648]]"
