,0
11,"[[ 0.66341713  0.02126823  0.23623338 -0.          0.07908126]
 [ 0.23623338  0.66341713 -0.          0.07908126  0.02126823]
 [ 0.07908126  0.66341713  0.02126823 -0.          0.23623338]
 [ 0.23623338  0.07908126  0.66341713  0.02126823 -0.        ]
 [-0.          0.23623338  0.02126823  0.66341713  0.07908126]]"
12,"[[ 0.23623338  0.02126823 -0.          0.66341713  0.07908126]
 [ 0.23623338  0.07908126  0.02126823 -0.          0.66341713]
 [ 0.07908126  0.23623338  0.02126823  0.66341713 -0.        ]
 [ 0.02126823  0.07908126 -0.          0.23623338  0.66341713]
 [ 0.66341713  0.02126823 -0.          0.23623338  0.07908126]]"
13,"[[ 0.23623338  0.02126823 -0.          0.66341713  0.07908126]
 [-0.          0.23623338  0.07908126  0.66341713  0.02126823]
 [ 0.02126823  0.07908126  0.66341713  0.23623338 -0.        ]
 [-0.          0.66341713  0.02126823  0.07908126  0.23623338]
 [ 0.23623338  0.02126823 -0.          0.66341713  0.07908126]]"
14,"[[ 0.07908126 -0.          0.02126823  0.23623338  0.66341713]
 [ 0.02126823 -0.          0.07908126  0.23623338  0.66341713]
 [ 0.02126823  0.07908126 -0.          0.23623338  0.66341713]
 [ 0.23623338  0.02126823 -0.          0.07908126  0.66341713]
 [ 0.66341713  0.07908126  0.02126823 -0.          0.23623338]]"
15,"[[ 0.07908126  0.66341713  0.23623338  0.02126823 -0.        ]
 [ 0.02126823 -0.          0.66341713  0.23623338  0.07908126]
 [-0.          0.07908126  0.02126823  0.66341713  0.23623338]
 [-0.          0.23623338  0.02126823  0.07908126  0.66341713]
 [ 0.02126823  0.07908126  0.23623338  0.66341713 -0.        ]]"
16,"[[ 0.66341713  0.02126823 -0.          0.23623338  0.07908126]
 [ 0.07908126  0.66341713  0.23623338  0.02126823 -0.        ]
 [ 0.23623338 -0.          0.02126823  0.07908126  0.66341713]
 [ 0.07908126  0.23623338 -0.          0.66341713  0.02126823]
 [ 0.66341713  0.07908126 -0.          0.23623338  0.02126823]]"
17,"[[-0.          0.02126823  0.07908126  0.66341713  0.23623338]
 [ 0.07908126 -0.          0.66341713  0.02126823  0.23623338]
 [ 0.07908126 -0.          0.23623338  0.02126823  0.66341713]
 [ 0.02126823 -0.          0.66341713  0.23623338  0.07908126]
 [-0.          0.07908126  0.23623338  0.66341713  0.02126823]]"
18,"[[-0.          0.66341713  0.02126823  0.07908126  0.23623338]
 [-0.          0.23623338  0.66341713  0.02126823  0.07908126]
 [ 0.07908126  0.02126823  0.66341713  0.23623338 -0.        ]
 [ 0.07908126  0.66341713 -0.          0.23623338  0.02126823]
 [ 0.02126823  0.07908126  0.23623338 -0.          0.66341713]]"
19,"[[ 0.02126823  0.23623338  0.07908126  0.66341713 -0.        ]
 [ 0.07908126  0.02126823  0.23623338  0.66341713 -0.        ]
 [-0.          0.66341713  0.23623338  0.07908126  0.02126823]
 [ 0.66341713 -0.          0.02126823  0.07908126  0.23623338]
 [-0.          0.07908126  0.66341713  0.02126823  0.23623338]]"
20,"[[-0.          0.02126823  0.66341713  0.23623338  0.07908126]
 [-0.          0.66341713  0.02126823  0.23623338  0.07908126]
 [ 0.66341713  0.07908126  0.02126823 -0.          0.23623338]
 [ 0.66341713  0.23623338  0.02126823  0.07908126 -0.        ]
 [ 0.07908126  0.02126823  0.23623338 -0.          0.66341713]]"
21,"[[-0.00000000e+00  4.18463936e-03  1.15091828e-02  1.49009040e-03
   6.32564730e-01  3.14193562e-02  4.98821240e-04  2.32658207e-01
   8.55408188e-02  1.34153693e-04]
 [ 6.32564730e-01  1.49009040e-03  1.15091828e-02  2.32658207e-01
   8.55408188e-02  1.34153693e-04  4.18463936e-03 -0.00000000e+00
   3.14193562e-02  4.98821240e-04]
 [ 6.32564730e-01  2.32658207e-01  4.18463936e-03  8.55408188e-02
  -0.00000000e+00  1.49009040e-03  1.34153693e-04  3.14193562e-02
   1.15091828e-02  4.98821240e-04]
 [ 4.98821240e-04  6.32564730e-01  2.32658207e-01  8.55408188e-02
   3.14193562e-02 -0.00000000e+00  1.49009040e-03  1.15091828e-02
   4.18463936e-03  1.34153693e-04]
 [ 1.15091828e-02  4.98821240e-04  2.32658207e-01  6.32564730e-01
   3.14193562e-02  4.18463936e-03  1.34153693e-04  1.49009040e-03
  -0.00000000e+00  8.55408188e-02]
 [ 1.34153693e-04  4.18463936e-03  1.15091828e-02  3.14193562e-02
   6.32564730e-01 -0.00000000e+00  8.55408188e-02  2.32658207e-01
   1.49009040e-03  4.98821240e-04]
 [ 4.18463936e-03  3.14193562e-02  2.32658207e-01  4.98821240e-04
   1.34153693e-04  1.15091828e-02  6.32564730e-01  8.55408188e-02
   1.49009040e-03 -0.00000000e+00]
 [ 4.98821240e-04  1.15091828e-02  2.32658207e-01  1.49009040e-03
   1.34153693e-04  3.14193562e-02  4.18463936e-03  8.55408188e-02
  -0.00000000e+00  6.32564730e-01]
 [ 4.98821240e-04  4.18463936e-03 -0.00000000e+00  8.55408188e-02
   1.34153693e-04  6.32564730e-01  3.14193562e-02  2.32658207e-01
   1.49009040e-03  1.15091828e-02]
 [ 4.98821240e-04  4.18463936e-03  8.55408188e-02  2.32658207e-01
  -0.00000000e+00  6.32564730e-01  3.14193562e-02  1.15091828e-02
   1.34153693e-04  1.49009040e-03]]"
22,"[[ 1.34153693e-04 -0.00000000e+00  2.32658207e-01  4.18463936e-03
   8.55408188e-02  4.98821240e-04  1.49009040e-03  1.15091828e-02
   3.14193562e-02  6.32564730e-01]
 [ 6.32564730e-01  1.15091828e-02  1.34153693e-04  3.14193562e-02
   2.32658207e-01  4.18463936e-03  8.55408188e-02  1.49009040e-03
  -0.00000000e+00  4.98821240e-04]
 [ 3.14193562e-02  1.15091828e-02 -0.00000000e+00  1.49009040e-03
   2.32658207e-01  4.18463936e-03  1.34153693e-04  6.32564730e-01
   4.98821240e-04  8.55408188e-02]
 [-0.00000000e+00  1.15091828e-02  3.14193562e-02  1.34153693e-04
   1.49009040e-03  4.18463936e-03  6.32564730e-01  8.55408188e-02
   2.32658207e-01  4.98821240e-04]
 [ 4.98821240e-04  1.15091828e-02  4.18463936e-03  6.32564730e-01
  -0.00000000e+00  1.34153693e-04  8.55408188e-02  2.32658207e-01
   3.14193562e-02  1.49009040e-03]
 [ 4.98821240e-04  1.15091828e-02  4.18463936e-03  6.32564730e-01
  -0.00000000e+00  3.14193562e-02  1.34153693e-04  2.32658207e-01
   8.55408188e-02  1.49009040e-03]
 [ 6.32564730e-01  8.55408188e-02  4.18463936e-03 -0.00000000e+00
   4.98821240e-04  3.14193562e-02  1.15091828e-02  2.32658207e-01
   1.49009040e-03  1.34153693e-04]
 [ 4.18463936e-03  1.49009040e-03  2.32658207e-01  6.32564730e-01
   8.55408188e-02 -0.00000000e+00  1.34153693e-04  3.14193562e-02
   4.98821240e-04  1.15091828e-02]
 [-0.00000000e+00  6.32564730e-01  1.34153693e-04  4.98821240e-04
   8.55408188e-02  2.32658207e-01  4.18463936e-03  1.15091828e-02
   1.49009040e-03  3.14193562e-02]
 [ 1.15091828e-02  1.49009040e-03  4.18463936e-03 -0.00000000e+00
   4.98821240e-04  1.34153693e-04  3.14193562e-02  8.55408188e-02
   6.32564730e-01  2.32658207e-01]]"
23,"[[ 1.15091828e-02  1.49009040e-03  4.98821240e-04  6.32564730e-01
   4.18463936e-03  2.32658207e-01  8.55408188e-02  3.14193562e-02
   1.34153693e-04 -0.00000000e+00]
 [ 8.55408188e-02  4.18463936e-03  6.32564730e-01  1.34153693e-04
   4.98821240e-04 -0.00000000e+00  3.14193562e-02  1.49009040e-03
   1.15091828e-02  2.32658207e-01]
 [ 4.18463936e-03  2.32658207e-01  1.34153693e-04  6.32564730e-01
   4.98821240e-04 -0.00000000e+00  1.49009040e-03  8.55408188e-02
   3.14193562e-02  1.15091828e-02]
 [ 1.15091828e-02  8.55408188e-02  6.32564730e-01  4.98821240e-04
   3.14193562e-02  1.49009040e-03  2.32658207e-01  1.34153693e-04
  -0.00000000e+00  4.18463936e-03]
 [ 2.32658207e-01  1.15091828e-02 -0.00000000e+00  1.34153693e-04
   6.32564730e-01  1.49009040e-03  4.98821240e-04  8.55408188e-02
   3.14193562e-02  4.18463936e-03]
 [ 1.34153693e-04 -0.00000000e+00  3.14193562e-02  4.98821240e-04
   1.15091828e-02  2.32658207e-01  1.49009040e-03  6.32564730e-01
   4.18463936e-03  8.55408188e-02]
 [ 4.98821240e-04  3.14193562e-02  1.15091828e-02  6.32564730e-01
   8.55408188e-02 -0.00000000e+00  2.32658207e-01  1.49009040e-03
   4.18463936e-03  1.34153693e-04]
 [-0.00000000e+00  4.98821240e-04  2.32658207e-01  8.55408188e-02
   4.18463936e-03  1.49009040e-03  1.15091828e-02  6.32564730e-01
   3.14193562e-02  1.34153693e-04]
 [ 1.49009040e-03  4.18463936e-03  4.98821240e-04  1.15091828e-02
   8.55408188e-02  6.32564730e-01  3.14193562e-02  2.32658207e-01
   1.34153693e-04 -0.00000000e+00]
 [ 2.32658207e-01  4.18463936e-03  4.98821240e-04  1.49009040e-03
  -0.00000000e+00  6.32564730e-01  1.34153693e-04  3.14193562e-02
   1.15091828e-02  8.55408188e-02]]"
24,"[[ 3.14193562e-02 -0.00000000e+00  4.98821240e-04  4.18463936e-03
   2.32658207e-01  1.49009040e-03  6.32564730e-01  1.15091828e-02
   8.55408188e-02  1.34153693e-04]
 [-0.00000000e+00  1.15091828e-02  1.34153693e-04  3.14193562e-02
   1.49009040e-03  4.98821240e-04  4.18463936e-03  2.32658207e-01
   6.32564730e-01  8.55408188e-02]
 [ 1.49009040e-03  8.55408188e-02  4.98821240e-04  2.32658207e-01
   4.18463936e-03  1.15091828e-02 -0.00000000e+00  6.32564730e-01
   3.14193562e-02  1.34153693e-04]
 [ 8.55408188e-02  4.18463936e-03  4.98821240e-04  1.49009040e-03
   1.15091828e-02  1.34153693e-04  6.32564730e-01  3.14193562e-02
   2.32658207e-01 -0.00000000e+00]
 [ 8.55408188e-02  1.34153693e-04 -0.00000000e+00  4.18463936e-03
   4.98821240e-04  3.14193562e-02  1.49009040e-03  6.32564730e-01
   2.32658207e-01  1.15091828e-02]
 [ 4.18463936e-03  3.14193562e-02  1.34153693e-04  8.55408188e-02
   1.49009040e-03  1.15091828e-02  2.32658207e-01 -0.00000000e+00
   4.98821240e-04  6.32564730e-01]
 [ 4.98821240e-04  2.32658207e-01  6.32564730e-01  4.18463936e-03
   3.14193562e-02 -0.00000000e+00  1.15091828e-02  8.55408188e-02
   1.34153693e-04  1.49009040e-03]
 [ 4.18463936e-03 -0.00000000e+00  6.32564730e-01  3.14193562e-02
   1.34153693e-04  1.49009040e-03  8.55408188e-02  1.15091828e-02
   2.32658207e-01  4.98821240e-04]
 [ 1.34153693e-04 -0.00000000e+00  3.14193562e-02  6.32564730e-01
   4.98821240e-04  1.15091828e-02  2.32658207e-01  4.18463936e-03
   8.55408188e-02  1.49009040e-03]
 [ 4.18463936e-03  3.14193562e-02 -0.00000000e+00  8.55408188e-02
   1.49009040e-03  4.98821240e-04  6.32564730e-01  1.34153693e-04
   2.32658207e-01  1.15091828e-02]]"
25,"[[ 8.55408188e-02  1.15091828e-02  3.14193562e-02 -0.00000000e+00
   1.49009040e-03  4.18463936e-03  1.34153693e-04  2.32658207e-01
   4.98821240e-04  6.32564730e-01]
 [ 1.15091828e-02  1.49009040e-03  4.18463936e-03  1.34153693e-04
   4.98821240e-04  8.55408188e-02 -0.00000000e+00  2.32658207e-01
   3.14193562e-02  6.32564730e-01]
 [ 1.34153693e-04 -0.00000000e+00  3.14193562e-02  4.18463936e-03
   1.15091828e-02  1.49009040e-03  4.98821240e-04  8.55408188e-02
   2.32658207e-01  6.32564730e-01]
 [-0.00000000e+00  1.34153693e-04  2.32658207e-01  8.55408188e-02
   4.98821240e-04  4.18463936e-03  1.15091828e-02  1.49009040e-03
   3.14193562e-02  6.32564730e-01]
 [ 1.15091828e-02  2.32658207e-01  4.18463936e-03  4.98821240e-04
   6.32564730e-01  1.49009040e-03  3.14193562e-02  8.55408188e-02
   1.34153693e-04 -0.00000000e+00]
 [ 1.15091828e-02  1.34153693e-04  8.55408188e-02 -0.00000000e+00
   4.18463936e-03  3.14193562e-02  4.98821240e-04  2.32658207e-01
   1.49009040e-03  6.32564730e-01]
 [ 4.98821240e-04  1.15091828e-02  2.32658207e-01  1.34153693e-04
   3.14193562e-02  6.32564730e-01 -0.00000000e+00  8.55408188e-02
   1.49009040e-03  4.18463936e-03]
 [ 3.14193562e-02  1.15091828e-02 -0.00000000e+00  4.98821240e-04
   1.49009040e-03  1.34153693e-04  2.32658207e-01  6.32564730e-01
   8.55408188e-02  4.18463936e-03]
 [ 1.49009040e-03  1.34153693e-04  6.32564730e-01  8.55408188e-02
   4.18463936e-03  4.98821240e-04  3.14193562e-02  1.15091828e-02
  -0.00000000e+00  2.32658207e-01]
 [ 8.55408188e-02  4.98821240e-04  6.32564730e-01  1.49009040e-03
   1.34153693e-04  1.15091828e-02 -0.00000000e+00  4.18463936e-03
   2.32658207e-01  3.14193562e-02]]"
26,"[[ 3.14193562e-02  8.55408188e-02  4.98821240e-04  1.34153693e-04
   1.15091828e-02  6.32564730e-01  1.49009040e-03  2.32658207e-01
  -0.00000000e+00  4.18463936e-03]
 [ 1.15091828e-02  6.32564730e-01  1.34153693e-04 -0.00000000e+00
   4.18463936e-03  3.14193562e-02  1.49009040e-03  4.98821240e-04
   8.55408188e-02  2.32658207e-01]
 [ 8.55408188e-02  1.15091828e-02  6.32564730e-01  3.14193562e-02
   4.98821240e-04  2.32658207e-01  1.34153693e-04  1.49009040e-03
   4.18463936e-03 -0.00000000e+00]
 [ 3.14193562e-02  6.32564730e-01  4.98821240e-04  1.34153693e-04
  -0.00000000e+00  8.55408188e-02  1.49009040e-03  1.15091828e-02
   2.32658207e-01  4.18463936e-03]
 [ 8.55408188e-02  1.49009040e-03  4.98821240e-04  6.32564730e-01
   1.34153693e-04  4.18463936e-03  3.14193562e-02  2.32658207e-01
  -0.00000000e+00  1.15091828e-02]
 [ 4.18463936e-03  3.14193562e-02  1.34153693e-04  4.98821240e-04
   2.32658207e-01  1.15091828e-02  1.49009040e-03 -0.00000000e+00
   8.55408188e-02  6.32564730e-01]
 [ 4.98821240e-04  3.14193562e-02  2.32658207e-01  6.32564730e-01
   1.15091828e-02 -0.00000000e+00  1.34153693e-04  8.55408188e-02
   1.49009040e-03  4.18463936e-03]
 [-0.00000000e+00  4.18463936e-03  8.55408188e-02  1.15091828e-02
   1.34153693e-04  3.14193562e-02  2.32658207e-01  4.98821240e-04
   1.49009040e-03  6.32564730e-01]
 [ 6.32564730e-01  1.15091828e-02  3.14193562e-02  4.18463936e-03
   8.55408188e-02 -0.00000000e+00  1.34153693e-04  2.32658207e-01
   4.98821240e-04  1.49009040e-03]
 [ 1.15091828e-02  2.32658207e-01  1.34153693e-04  6.32564730e-01
  -0.00000000e+00  4.18463936e-03  3.14193562e-02  4.98821240e-04
   1.49009040e-03  8.55408188e-02]]"
27,"[[ 8.55408188e-02  4.18463936e-03  4.98821240e-04  6.32564730e-01
   1.34153693e-04  1.15091828e-02  2.32658207e-01  1.49009040e-03
  -0.00000000e+00  3.14193562e-02]
 [ 1.49009040e-03  8.55408188e-02  6.32564730e-01  4.18463936e-03
   4.98821240e-04  1.34153693e-04  2.32658207e-01  1.15091828e-02
   3.14193562e-02 -0.00000000e+00]
 [-0.00000000e+00  1.49009040e-03  3.14193562e-02  4.98821240e-04
   4.18463936e-03  8.55408188e-02  2.32658207e-01  1.15091828e-02
   6.32564730e-01  1.34153693e-04]
 [ 2.32658207e-01  8.55408188e-02  6.32564730e-01  4.18463936e-03
   1.34153693e-04  1.15091828e-02  1.49009040e-03 -0.00000000e+00
   4.98821240e-04  3.14193562e-02]
 [ 4.18463936e-03  1.15091828e-02  2.32658207e-01  1.49009040e-03
   1.34153693e-04  4.98821240e-04  3.14193562e-02  8.55408188e-02
  -0.00000000e+00  6.32564730e-01]
 [ 2.32658207e-01  4.18463936e-03  1.15091828e-02  3.14193562e-02
   6.32564730e-01  4.98821240e-04  1.34153693e-04  1.49009040e-03
  -0.00000000e+00  8.55408188e-02]
 [ 2.32658207e-01  8.55408188e-02  4.98821240e-04  6.32564730e-01
   4.18463936e-03  1.34153693e-04  1.15091828e-02  1.49009040e-03
   3.14193562e-02 -0.00000000e+00]
 [ 1.49009040e-03  3.14193562e-02 -0.00000000e+00  8.55408188e-02
   1.15091828e-02  6.32564730e-01  4.18463936e-03  2.32658207e-01
   4.98821240e-04  1.34153693e-04]
 [-0.00000000e+00  2.32658207e-01  3.14193562e-02  6.32564730e-01
   4.98821240e-04  1.34153693e-04  1.49009040e-03  1.15091828e-02
   4.18463936e-03  8.55408188e-02]
 [ 6.32564730e-01  4.18463936e-03  4.98821240e-04  1.49009040e-03
   2.32658207e-01  3.14193562e-02  1.34153693e-04 -0.00000000e+00
   8.55408188e-02  1.15091828e-02]]"
28,"[[-0.00000000e+00  1.15091828e-02  1.49009040e-03  8.55408188e-02
   6.32564730e-01  1.34153693e-04  4.98821240e-04  2.32658207e-01
   3.14193562e-02  4.18463936e-03]
 [ 1.34153693e-04  6.32564730e-01  3.14193562e-02  1.49009040e-03
   2.32658207e-01  4.98821240e-04  8.55408188e-02  1.15091828e-02
  -0.00000000e+00  4.18463936e-03]
 [-0.00000000e+00  4.98821240e-04  1.15091828e-02  1.34153693e-04
   6.32564730e-01  3.14193562e-02  2.32658207e-01  1.49009040e-03
   8.55408188e-02  4.18463936e-03]
 [ 2.32658207e-01  4.98821240e-04  1.15091828e-02 -0.00000000e+00
   1.49009040e-03  3.14193562e-02  6.32564730e-01  1.34153693e-04
   8.55408188e-02  4.18463936e-03]
 [ 4.18463936e-03  1.15091828e-02  3.14193562e-02  6.32564730e-01
   1.34153693e-04  8.55408188e-02  4.98821240e-04  1.49009040e-03
  -0.00000000e+00  2.32658207e-01]
 [ 4.98821240e-04  1.49009040e-03  1.34153693e-04  1.15091828e-02
   3.14193562e-02  8.55408188e-02  2.32658207e-01  6.32564730e-01
  -0.00000000e+00  4.18463936e-03]
 [ 6.32564730e-01 -0.00000000e+00  1.15091828e-02  2.32658207e-01
   3.14193562e-02  1.49009040e-03  4.18463936e-03  4.98821240e-04
   1.34153693e-04  8.55408188e-02]
 [ 6.32564730e-01  4.18463936e-03  1.34153693e-04  2.32658207e-01
   3.14193562e-02  4.98821240e-04  8.55408188e-02  1.15091828e-02
  -0.00000000e+00  1.49009040e-03]
 [ 4.98821240e-04  1.15091828e-02 -0.00000000e+00  1.49009040e-03
   8.55408188e-02  3.14193562e-02  2.32658207e-01  1.34153693e-04
   6.32564730e-01  4.18463936e-03]
 [ 8.55408188e-02  3.14193562e-02  4.18463936e-03  2.32658207e-01
   4.98821240e-04  6.32564730e-01 -0.00000000e+00  1.15091828e-02
   1.34153693e-04  1.49009040e-03]]"
29,"[[-0.00000000e+00  1.34153693e-04  4.18463936e-03  3.14193562e-02
   1.15091828e-02  8.55408188e-02  4.98821240e-04  1.49009040e-03
   6.32564730e-01  2.32658207e-01]
 [-0.00000000e+00  1.34153693e-04  8.55408188e-02  3.14193562e-02
   2.32658207e-01  6.32564730e-01  1.15091828e-02  4.18463936e-03
   1.49009040e-03  4.98821240e-04]
 [ 1.49009040e-03 -0.00000000e+00  4.18463936e-03  1.15091828e-02
   4.98821240e-04  2.32658207e-01  1.34153693e-04  8.55408188e-02
   3.14193562e-02  6.32564730e-01]
 [ 1.34153693e-04  6.32564730e-01 -0.00000000e+00  4.18463936e-03
   1.49009040e-03  3.14193562e-02  8.55408188e-02  2.32658207e-01
   4.98821240e-04  1.15091828e-02]
 [-0.00000000e+00  6.32564730e-01  3.14193562e-02  2.32658207e-01
   1.49009040e-03  4.18463936e-03  4.98821240e-04  1.34153693e-04
   1.15091828e-02  8.55408188e-02]
 [ 4.98821240e-04  8.55408188e-02  3.14193562e-02  4.18463936e-03
  -0.00000000e+00  2.32658207e-01  1.34153693e-04  6.32564730e-01
   1.49009040e-03  1.15091828e-02]
 [ 6.32564730e-01  1.49009040e-03  2.32658207e-01  4.98821240e-04
   1.15091828e-02  4.18463936e-03 -0.00000000e+00  3.14193562e-02
   1.34153693e-04  8.55408188e-02]
 [ 3.14193562e-02  8.55408188e-02  2.32658207e-01  4.98821240e-04
   6.32564730e-01 -0.00000000e+00  1.34153693e-04  1.49009040e-03
   1.15091828e-02  4.18463936e-03]
 [ 2.32658207e-01  6.32564730e-01  4.18463936e-03  4.98821240e-04
   1.15091828e-02  8.55408188e-02 -0.00000000e+00  1.34153693e-04
   3.14193562e-02  1.49009040e-03]
 [ 1.34153693e-04  4.98821240e-04  1.49009040e-03  8.55408188e-02
  -0.00000000e+00  2.32658207e-01  4.18463936e-03  6.32564730e-01
   1.15091828e-02  3.14193562e-02]]"
30,"[[ 3.14193562e-02 -0.00000000e+00  1.34153693e-04  1.15091828e-02
   6.32564730e-01  4.18463936e-03  1.49009040e-03  4.98821240e-04
   8.55408188e-02  2.32658207e-01]
 [ 4.98821240e-04  6.32564730e-01  4.18463936e-03  1.49009040e-03
   3.14193562e-02  1.34153693e-04  1.15091828e-02  2.32658207e-01
   8.55408188e-02 -0.00000000e+00]
 [ 4.98821240e-04  3.14193562e-02  1.34153693e-04 -0.00000000e+00
   8.55408188e-02  1.49009040e-03  4.18463936e-03  1.15091828e-02
   6.32564730e-01  2.32658207e-01]
 [ 4.18463936e-03  3.14193562e-02  1.34153693e-04 -0.00000000e+00
   2.32658207e-01  4.98821240e-04  8.55408188e-02  1.15091828e-02
   1.49009040e-03  6.32564730e-01]
 [ 4.18463936e-03 -0.00000000e+00  1.49009040e-03  1.34153693e-04
   3.14193562e-02  1.15091828e-02  4.98821240e-04  2.32658207e-01
   6.32564730e-01  8.55408188e-02]
 [ 6.32564730e-01  1.15091828e-02  1.49009040e-03  1.34153693e-04
   3.14193562e-02  8.55408188e-02  2.32658207e-01  4.18463936e-03
  -0.00000000e+00  4.98821240e-04]
 [ 4.18463936e-03  4.98821240e-04 -0.00000000e+00  8.55408188e-02
   1.49009040e-03  1.15091828e-02  2.32658207e-01  6.32564730e-01
   1.34153693e-04  3.14193562e-02]
 [ 8.55408188e-02  3.14193562e-02  2.32658207e-01 -0.00000000e+00
   1.15091828e-02  4.98821240e-04  4.18463936e-03  6.32564730e-01
   1.34153693e-04  1.49009040e-03]
 [ 6.32564730e-01  2.32658207e-01  4.18463936e-03  4.98821240e-04
   1.34153693e-04  3.14193562e-02  8.55408188e-02  1.49009040e-03
   1.15091828e-02 -0.00000000e+00]
 [ 3.14193562e-02  1.34153693e-04  1.49009040e-03  4.98821240e-04
   8.55408188e-02  1.15091828e-02  4.18463936e-03  2.32658207e-01
  -0.00000000e+00  6.32564730e-01]]"
