,0
22,"[[ 0.00790973  0.05147613  0.14783634 -0.          0.0294106   0.08785603
   0.01602718  0.24672717  0.40977058  0.00298624]
 [-0.          0.01602718  0.05147613  0.0294106   0.08785603  0.14783634
   0.24672717  0.00790973  0.40977058  0.00298624]
 [ 0.08785603  0.40977058  0.00790973 -0.          0.24672717  0.14783634
   0.05147613  0.01602718  0.00298624  0.0294106 ]
 [ 0.05147613  0.24672717  0.40977058  0.00298624  0.01602718  0.14783634
   0.0294106  -0.          0.08785603  0.00790973]
 [-0.          0.00790973  0.08785603  0.0294106   0.01602718  0.24672717
   0.05147613  0.00298624  0.40977058  0.14783634]
 [ 0.14783634 -0.          0.24672717  0.0294106   0.01602718  0.40977058
   0.05147613  0.00790973  0.08785603  0.00298624]
 [ 0.00298624  0.0294106   0.00790973  0.01602718 -0.          0.24672717
   0.40977058  0.08785603  0.05147613  0.14783634]
 [-0.          0.08785603  0.01602718  0.24672717  0.0294106   0.05147613
   0.00790973  0.40977058  0.00298624  0.14783634]
 [ 0.00790973  0.0294106   0.00298624 -0.          0.24672717  0.14783634
   0.40977058  0.08785603  0.05147613  0.01602718]
 [ 0.00790973  0.01602718  0.24672717  0.14783634  0.08785603  0.05147613
   0.40977058  0.0294106   0.00298624 -0.        ]]"
23,"[[ 0.08785603  0.40977058  0.14783634  0.01602718  0.0294106   0.00298624
  -0.          0.05147613  0.24672717  0.00790973]
 [ 0.00298624 -0.          0.05147613  0.00790973  0.0294106   0.24672717
   0.14783634  0.40977058  0.01602718  0.08785603]
 [ 0.00790973  0.24672717  0.14783634  0.08785603 -0.          0.00298624
   0.40977058  0.01602718  0.05147613  0.0294106 ]
 [ 0.40977058  0.01602718  0.14783634  0.00790973  0.24672717  0.0294106
   0.05147613 -0.          0.08785603  0.00298624]
 [ 0.01602718 -0.          0.0294106   0.08785603  0.00298624  0.40977058
   0.24672717  0.00790973  0.05147613  0.14783634]
 [ 0.14783634  0.0294106   0.01602718  0.08785603  0.00298624 -0.
   0.00790973  0.05147613  0.40977058  0.24672717]
 [ 0.24672717  0.0294106   0.14783634  0.01602718  0.00790973  0.08785603
   0.40977058  0.05147613  0.00298624 -0.        ]
 [ 0.40977058  0.24672717  0.00298624  0.01602718  0.14783634  0.0294106
  -0.          0.05147613  0.08785603  0.00790973]
 [ 0.00298624  0.0294106   0.05147613 -0.          0.24672717  0.00790973
   0.08785603  0.14783634  0.40977058  0.01602718]
 [ 0.08785603  0.14783634  0.00790973  0.01602718  0.40977058  0.05147613
   0.00298624  0.24672717 -0.          0.0294106 ]]"
24,"[[ 0.00298624 -0.          0.01602718  0.14783634  0.00790973  0.24672717
   0.0294106   0.40977058  0.05147613  0.08785603]
 [-0.          0.05147613  0.24672717  0.00298624  0.0294106   0.08785603
   0.01602718  0.40977058  0.14783634  0.00790973]
 [ 0.05147613  0.0294106   0.14783634  0.24672717  0.00790973  0.00298624
   0.08785603 -0.          0.40977058  0.01602718]
 [ 0.0294106   0.01602718  0.00298624  0.00790973  0.40977058  0.05147613
   0.24672717 -0.          0.08785603  0.14783634]
 [ 0.08785603  0.14783634  0.0294106   0.01602718  0.05147613  0.40977058
  -0.          0.00298624  0.00790973  0.24672717]
 [ 0.0294106   0.00790973  0.40977058  0.24672717  0.08785603  0.00298624
   0.01602718 -0.          0.05147613  0.14783634]
 [ 0.05147613  0.24672717  0.0294106   0.00790973  0.01602718 -0.
   0.40977058  0.00298624  0.08785603  0.14783634]
 [ 0.0294106   0.05147613  0.08785603 -0.          0.40977058  0.00298624
   0.14783634  0.01602718  0.00790973  0.24672717]
 [ 0.0294106  -0.          0.08785603  0.40977058  0.24672717  0.00790973
   0.00298624  0.01602718  0.14783634  0.05147613]
 [ 0.00298624  0.05147613  0.08785603  0.00790973  0.40977058  0.0294106
   0.01602718 -0.          0.24672717  0.14783634]]"
25,"[[ 0.14783634  0.00298624  0.00790973  0.01602718  0.08785603 -0.
   0.40977058  0.05147613  0.0294106   0.24672717]
 [ 0.24672717  0.01602718  0.00790973  0.14783634  0.0294106  -0.
   0.08785603  0.40977058  0.00298624  0.05147613]
 [ 0.24672717  0.14783634  0.00298624  0.00790973  0.05147613 -0.
   0.01602718  0.08785603  0.40977058  0.0294106 ]
 [ 0.01602718  0.00790973 -0.          0.0294106   0.00298624  0.24672717
   0.40977058  0.05147613  0.08785603  0.14783634]
 [ 0.00298624  0.14783634  0.24672717 -0.          0.00790973  0.05147613
   0.0294106   0.40977058  0.01602718  0.08785603]
 [ 0.01602718  0.00298624  0.14783634  0.08785603  0.00790973  0.24672717
  -0.          0.0294106   0.05147613  0.40977058]
 [ 0.24672717  0.0294106   0.00298624  0.40977058  0.01602718  0.14783634
   0.00790973  0.08785603  0.05147613 -0.        ]
 [-0.          0.05147613  0.01602718  0.40977058  0.14783634  0.00298624
   0.00790973  0.08785603  0.0294106   0.24672717]
 [ 0.01602718  0.08785603  0.0294106   0.00790973  0.00298624  0.14783634
  -0.          0.40977058  0.24672717  0.05147613]
 [ 0.14783634  0.0294106   0.08785603  0.00298624  0.01602718  0.24672717
   0.05147613 -0.          0.00790973  0.40977058]]"
26,"[[ 0.00790973  0.14783634  0.24672717  0.0294106   0.08785603 -0.
   0.40977058  0.01602718  0.05147613  0.00298624]
 [ 0.14783634  0.40977058  0.0294106   0.01602718  0.00298624  0.00790973
   0.05147613  0.24672717 -0.          0.08785603]
 [-0.          0.05147613  0.08785603  0.24672717  0.01602718  0.0294106
   0.14783634  0.00790973  0.00298624  0.40977058]
 [-0.          0.24672717  0.40977058  0.14783634  0.0294106   0.01602718
   0.08785603  0.05147613  0.00298624  0.00790973]
 [ 0.0294106   0.40977058  0.24672717  0.01602718  0.00790973  0.00298624
   0.05147613  0.08785603  0.14783634 -0.        ]
 [ 0.14783634  0.00790973  0.05147613  0.40977058  0.08785603  0.01602718
   0.24672717 -0.          0.00298624  0.0294106 ]
 [ 0.01602718  0.08785603  0.24672717  0.14783634 -0.          0.40977058
   0.05147613  0.00298624  0.00790973  0.0294106 ]
 [ 0.05147613 -0.          0.00790973  0.08785603  0.0294106   0.00298624
   0.40977058  0.01602718  0.24672717  0.14783634]
 [ 0.24672717 -0.          0.0294106   0.00790973  0.08785603  0.05147613
   0.00298624  0.01602718  0.40977058  0.14783634]
 [ 0.24672717  0.05147613  0.08785603  0.00790973  0.14783634  0.40977058
   0.0294106  -0.          0.01602718  0.00298624]]"
27,"[[-0.          0.24672717  0.14783634  0.05147613  0.08785603  0.0294106
   0.40977058  0.00790973  0.01602718  0.00298624]
 [ 0.08785603  0.00298624  0.01602718  0.24672717  0.05147613  0.00790973
  -0.          0.14783634  0.0294106   0.40977058]
 [ 0.00790973  0.00298624  0.05147613  0.08785603  0.14783634  0.01602718
   0.40977058 -0.          0.24672717  0.0294106 ]
 [-0.          0.00790973  0.0294106   0.40977058  0.14783634  0.24672717
   0.01602718  0.08785603  0.00298624  0.05147613]
 [ 0.40977058  0.24672717  0.05147613 -0.          0.01602718  0.08785603
   0.00298624  0.0294106   0.14783634  0.00790973]
 [ 0.14783634  0.0294106   0.01602718  0.00790973  0.08785603  0.24672717
  -0.          0.05147613  0.40977058  0.00298624]
 [ 0.0294106   0.08785603  0.24672717  0.05147613  0.14783634  0.01602718
   0.00790973 -0.          0.40977058  0.00298624]
 [ 0.40977058  0.05147613  0.01602718  0.14783634  0.0294106   0.24672717
  -0.          0.00298624  0.00790973  0.08785603]
 [ 0.24672717  0.14783634  0.00790973  0.05147613  0.01602718  0.0294106
   0.00298624 -0.          0.40977058  0.08785603]
 [ 0.08785603 -0.          0.00790973  0.00298624  0.24672717  0.14783634
   0.40977058  0.05147613  0.0294106   0.01602718]]"
28,"[[ 0.24672717  0.40977058 -0.          0.00790973  0.08785603  0.05147613
   0.0294106   0.01602718  0.00298624  0.14783634]
 [ 0.24672717  0.0294106  -0.          0.14783634  0.00298624  0.01602718
   0.05147613  0.40977058  0.08785603  0.00790973]
 [ 0.08785603  0.24672717  0.0294106   0.00298624  0.00790973 -0.
   0.01602718  0.05147613  0.14783634  0.40977058]
 [ 0.40977058  0.14783634  0.00790973 -0.          0.24672717  0.0294106
   0.08785603  0.05147613  0.00298624  0.01602718]
 [ 0.00790973  0.01602718  0.05147613  0.24672717 -0.          0.08785603
   0.14783634  0.00298624  0.0294106   0.40977058]
 [-0.          0.14783634  0.00298624  0.08785603  0.00790973  0.01602718
   0.0294106   0.05147613  0.24672717  0.40977058]
 [ 0.01602718 -0.          0.0294106   0.24672717  0.40977058  0.08785603
   0.14783634  0.05147613  0.00790973  0.00298624]
 [ 0.24672717  0.00298624 -0.          0.40977058  0.01602718  0.05147613
   0.0294106   0.14783634  0.00790973  0.08785603]
 [ 0.00298624  0.14783634 -0.          0.0294106   0.24672717  0.00790973
   0.01602718  0.05147613  0.40977058  0.08785603]
 [ 0.00298624  0.0294106   0.24672717  0.00790973  0.40977058  0.01602718
   0.05147613  0.14783634 -0.          0.08785603]]"
29,"[[-0.          0.00298624  0.24672717  0.0294106   0.05147613  0.01602718
   0.14783634  0.08785603  0.40977058  0.00790973]
 [-0.          0.00298624  0.14783634  0.08785603  0.00790973  0.01602718
   0.05147613  0.0294106   0.40977058  0.24672717]
 [ 0.0294106   0.01602718  0.00298624  0.14783634  0.00790973  0.08785603
  -0.          0.05147613  0.40977058  0.24672717]
 [ 0.00790973  0.01602718 -0.          0.05147613  0.08785603  0.40977058
   0.0294106   0.14783634  0.24672717  0.00298624]
 [ 0.00790973  0.14783634  0.24672717  0.01602718  0.40977058  0.05147613
   0.08785603  0.0294106   0.00298624 -0.        ]
 [ 0.14783634  0.40977058  0.00790973  0.08785603 -0.          0.0294106
   0.24672717  0.05147613  0.00298624  0.01602718]
 [ 0.24672717  0.05147613  0.08785603  0.01602718  0.40977058  0.00790973
   0.14783634  0.0294106   0.00298624 -0.        ]
 [ 0.01602718  0.00298624  0.24672717  0.08785603  0.00790973  0.05147613
   0.0294106  -0.          0.40977058  0.14783634]
 [ 0.40977058  0.24672717 -0.          0.05147613  0.14783634  0.0294106
   0.08785603  0.00298624  0.01602718  0.00790973]
 [ 0.08785603  0.14783634 -0.          0.00298624  0.0294106   0.01602718
   0.05147613  0.24672717  0.40977058  0.00790973]]"
30,"[[ 0.24672717  0.01602718  0.0294106   0.00790973  0.40977058  0.14783634
   0.08785603 -0.          0.05147613  0.00298624]
 [ 0.24672717  0.01602718  0.08785603  0.0294106   0.00298624  0.05147613
   0.14783634  0.40977058  0.00790973 -0.        ]
 [ 0.14783634  0.05147613  0.00790973  0.40977058  0.00298624  0.0294106
   0.01602718 -0.          0.24672717  0.08785603]
 [ 0.01602718  0.24672717  0.40977058  0.00298624  0.05147613  0.08785603
   0.00790973 -0.          0.14783634  0.0294106 ]
 [ 0.24672717  0.14783634  0.0294106   0.40977058  0.01602718  0.05147613
   0.08785603 -0.          0.00790973  0.00298624]
 [ 0.05147613  0.14783634  0.08785603  0.24672717  0.00790973  0.01602718
   0.00298624  0.40977058  0.0294106  -0.        ]
 [ 0.01602718  0.08785603  0.14783634 -0.          0.40977058  0.00298624
   0.05147613  0.24672717  0.00790973  0.0294106 ]
 [ 0.24672717  0.00298624  0.0294106   0.14783634  0.01602718 -0.
   0.00790973  0.40977058  0.05147613  0.08785603]
 [ 0.24672717  0.08785603  0.40977058  0.01602718  0.00790973  0.0294106
   0.14783634  0.00298624  0.05147613 -0.        ]
 [ 0.08785603  0.14783634  0.05147613  0.01602718  0.00298624  0.0294106
   0.40977058 -0.          0.00790973  0.24672717]]"
31,"[[ 0.0294106   0.14783634  0.08785603 -0.          0.00790973  0.40977058
   0.01602718  0.05147613  0.00298624  0.24672717]
 [ 0.14783634  0.05147613  0.40977058  0.01602718 -0.          0.00298624
   0.24672717  0.08785603  0.00790973  0.0294106 ]
 [ 0.0294106   0.24672717  0.00790973  0.01602718  0.14783634  0.00298624
   0.40977058 -0.          0.05147613  0.08785603]
 [ 0.40977058  0.00790973  0.24672717  0.00298624  0.05147613 -0.
   0.01602718  0.08785603  0.14783634  0.0294106 ]
 [ 0.0294106   0.14783634 -0.          0.24672717  0.00790973  0.40977058
   0.08785603  0.00298624  0.05147613  0.01602718]
 [ 0.00298624  0.01602718  0.14783634 -0.          0.08785603  0.40977058
   0.05147613  0.00790973  0.0294106   0.24672717]
 [ 0.0294106   0.00790973  0.14783634  0.08785603  0.24672717  0.40977058
  -0.          0.00298624  0.05147613  0.01602718]
 [ 0.08785603 -0.          0.24672717  0.00298624  0.01602718  0.05147613
   0.0294106   0.40977058  0.14783634  0.00790973]
 [ 0.24672717  0.00298624  0.05147613  0.40977058  0.08785603 -0.
   0.00790973  0.0294106   0.14783634  0.01602718]
 [ 0.00790973  0.00298624  0.24672717  0.14783634 -0.          0.0294106
   0.40977058  0.08785603  0.01602718  0.05147613]]"
32,"[[ 0.00298624  0.24672717  0.40977058  0.00790973  0.05147613  0.08785603
  -0.          0.0294106   0.01602718  0.14783634]
 [ 0.08785603  0.0294106  -0.          0.01602718  0.05147613  0.24672717
   0.00298624  0.14783634  0.40977058  0.00790973]
 [ 0.0294106   0.05147613  0.08785603 -0.          0.40977058  0.24672717
   0.00298624  0.01602718  0.00790973  0.14783634]
 [ 0.08785603  0.14783634  0.40977058 -0.          0.05147613  0.0294106
   0.00298624  0.24672717  0.01602718  0.00790973]
 [ 0.24672717  0.14783634 -0.          0.05147613  0.01602718  0.0294106
   0.40977058  0.00298624  0.08785603  0.00790973]
 [ 0.14783634  0.00790973  0.01602718  0.40977058 -0.          0.24672717
   0.08785603  0.0294106   0.05147613  0.00298624]
 [ 0.00790973  0.08785603  0.01602718  0.14783634  0.05147613  0.00298624
  -0.          0.40977058  0.24672717  0.0294106 ]
 [ 0.01602718  0.24672717  0.14783634  0.40977058  0.08785603  0.0294106
  -0.          0.00298624  0.05147613  0.00790973]
 [-0.          0.08785603  0.14783634  0.00790973  0.05147613  0.0294106
   0.24672717  0.40977058  0.00298624  0.01602718]
 [-0.          0.05147613  0.14783634  0.01602718  0.40977058  0.24672717
   0.00790973  0.08785603  0.00298624  0.0294106 ]]"
33,"[[ 0.40977058  0.24672717  0.00790973 -0.          0.00298624  0.01602718
   0.14783634  0.0294106   0.05147613  0.08785603]
 [ 0.24672717  0.01602718  0.0294106  -0.          0.08785603  0.00790973
   0.40977058  0.05147613  0.00298624  0.14783634]
 [ 0.00790973 -0.          0.00298624  0.40977058  0.05147613  0.0294106
   0.24672717  0.14783634  0.01602718  0.08785603]
 [ 0.14783634  0.00298624  0.24672717  0.05147613  0.00790973  0.0294106
   0.01602718 -0.          0.08785603  0.40977058]
 [ 0.08785603  0.14783634 -0.          0.05147613  0.00790973  0.01602718
   0.0294106   0.00298624  0.24672717  0.40977058]
 [-0.          0.08785603  0.00298624  0.0294106   0.00790973  0.40977058
   0.01602718  0.14783634  0.05147613  0.24672717]
 [ 0.0294106  -0.          0.40977058  0.14783634  0.08785603  0.01602718
   0.00298624  0.00790973  0.24672717  0.05147613]
 [ 0.24672717 -0.          0.01602718  0.08785603  0.0294106   0.00298624
   0.00790973  0.40977058  0.14783634  0.05147613]
 [ 0.14783634 -0.          0.0294106   0.00790973  0.00298624  0.05147613
   0.01602718  0.40977058  0.24672717  0.08785603]
 [-0.          0.00790973  0.24672717  0.00298624  0.05147613  0.08785603
   0.14783634  0.01602718  0.0294106   0.40977058]]"
34,"[[ 0.24672717  0.00298624  0.14783634  0.01602718  0.00790973 -0.
   0.40977058  0.0294106   0.08785603  0.05147613]
 [ 0.00298624 -0.          0.24672717  0.14783634  0.08785603  0.0294106
   0.40977058  0.01602718  0.00790973  0.05147613]
 [ 0.00298624  0.00790973  0.08785603  0.01602718 -0.          0.05147613
   0.24672717  0.14783634  0.40977058  0.0294106 ]
 [ 0.01602718  0.08785603  0.14783634  0.00298624  0.05147613  0.00790973
  -0.          0.40977058  0.0294106   0.24672717]
 [ 0.01602718  0.0294106   0.14783634  0.40977058  0.05147613  0.00790973
  -0.          0.08785603  0.00298624  0.24672717]
 [ 0.01602718  0.05147613 -0.          0.24672717  0.40977058  0.08785603
   0.0294106   0.14783634  0.00298624  0.00790973]
 [ 0.40977058  0.05147613 -0.          0.14783634  0.00298624  0.00790973
   0.24672717  0.08785603  0.0294106   0.01602718]
 [ 0.00790973  0.05147613  0.00298624 -0.          0.40977058  0.14783634
   0.08785603  0.0294106   0.24672717  0.01602718]
 [ 0.40977058  0.00298624  0.14783634  0.01602718  0.0294106   0.05147613
   0.08785603  0.00790973 -0.          0.24672717]
 [ 0.05147613  0.01602718  0.00790973 -0.          0.40977058  0.24672717
   0.00298624  0.14783634  0.08785603  0.0294106 ]]"
35,"[[ 0.00790973  0.14783634  0.00298624  0.24672717  0.01602718  0.05147613
   0.0294106   0.08785603  0.40977058 -0.        ]
 [ 0.24672717  0.08785603  0.00298624  0.0294106   0.40977058 -0.
   0.00790973  0.05147613  0.01602718  0.14783634]
 [ 0.14783634  0.05147613  0.08785603 -0.          0.01602718  0.24672717
   0.00298624  0.00790973  0.0294106   0.40977058]
 [ 0.01602718 -0.          0.05147613  0.14783634  0.0294106   0.00298624
   0.40977058  0.00790973  0.08785603  0.24672717]
 [ 0.05147613 -0.          0.01602718  0.0294106   0.00298624  0.40977058
   0.08785603  0.24672717  0.00790973  0.14783634]
 [ 0.14783634  0.08785603  0.01602718  0.0294106   0.24672717  0.00298624
   0.40977058 -0.          0.00790973  0.05147613]
 [ 0.0294106   0.00298624  0.01602718  0.40977058  0.05147613  0.00790973
   0.08785603 -0.          0.24672717  0.14783634]
 [ 0.0294106  -0.          0.05147613  0.40977058  0.00298624  0.14783634
   0.00790973  0.24672717  0.08785603  0.01602718]
 [ 0.0294106   0.00790973  0.05147613  0.40977058  0.08785603  0.14783634
   0.24672717  0.01602718 -0.          0.00298624]
 [ 0.01602718 -0.          0.08785603  0.05147613  0.14783634  0.00298624
   0.24672717  0.00790973  0.0294106   0.40977058]]"
36,"[[ 0.08785603  0.40977058  0.00298624  0.14783634  0.01602718  0.0294106
  -0.          0.24672717  0.05147613  0.00790973]
 [ 0.01602718  0.24672717  0.14783634  0.40977058  0.08785603  0.00298624
   0.0294106   0.00790973  0.05147613 -0.        ]
 [ 0.00298624 -0.          0.14783634  0.08785603  0.0294106   0.00790973
   0.01602718  0.24672717  0.40977058  0.05147613]
 [ 0.24672717  0.01602718  0.40977058  0.00298624  0.08785603  0.14783634
  -0.          0.05147613  0.00790973  0.0294106 ]
 [ 0.24672717  0.00298624  0.00790973  0.01602718  0.40977058 -0.
   0.0294106   0.08785603  0.14783634  0.05147613]
 [ 0.00298624  0.40977058  0.05147613 -0.          0.14783634  0.0294106
   0.00790973  0.01602718  0.24672717  0.08785603]
 [ 0.05147613  0.00790973  0.24672717  0.40977058  0.0294106   0.00298624
   0.08785603  0.14783634 -0.          0.01602718]
 [ 0.14783634  0.24672717 -0.          0.01602718  0.00790973  0.08785603
   0.40977058  0.00298624  0.05147613  0.0294106 ]
 [ 0.00298624  0.24672717  0.01602718 -0.          0.14783634  0.0294106
   0.08785603  0.40977058  0.05147613  0.00790973]
 [ 0.14783634  0.08785603  0.40977058  0.24672717  0.01602718  0.05147613
   0.00790973 -0.          0.0294106   0.00298624]]"
