,0
11,"[[0.23700452 0.14752568 0.         0.32419361 0.29127619]
 [0.29127619 0.         0.14752568 0.23700452 0.32419361]
 [0.29127619 0.32419361 0.         0.14752568 0.23700452]
 [0.32419361 0.29127619 0.         0.23700452 0.14752568]
 [0.         0.23700452 0.29127619 0.14752568 0.32419361]]"
12,"[[0.32419361 0.         0.14752568 0.23700452 0.29127619]
 [0.29127619 0.23700452 0.14752568 0.         0.32419361]
 [0.14752568 0.29127619 0.23700452 0.32419361 0.        ]
 [0.         0.14752568 0.32419361 0.29127619 0.23700452]
 [0.23700452 0.29127619 0.         0.14752568 0.32419361]]"
13,"[[0.         0.23700452 0.32419361 0.29127619 0.14752568]
 [0.14752568 0.29127619 0.23700452 0.32419361 0.        ]
 [0.23700452 0.         0.29127619 0.32419361 0.14752568]
 [0.32419361 0.29127619 0.14752568 0.         0.23700452]
 [0.29127619 0.         0.14752568 0.32419361 0.23700452]]"
14,"[[0.23700452 0.29127619 0.         0.32419361 0.14752568]
 [0.23700452 0.         0.14752568 0.32419361 0.29127619]
 [0.29127619 0.32419361 0.         0.23700452 0.14752568]
 [0.14752568 0.         0.32419361 0.29127619 0.23700452]
 [0.         0.23700452 0.14752568 0.29127619 0.32419361]]"
15,"[[0.29127619 0.23700452 0.14752568 0.         0.32419361]
 [0.32419361 0.23700452 0.29127619 0.14752568 0.        ]
 [0.         0.29127619 0.32419361 0.23700452 0.14752568]
 [0.         0.14752568 0.23700452 0.32419361 0.29127619]
 [0.23700452 0.32419361 0.         0.29127619 0.14752568]]"
16,"[[0.14752568 0.29127619 0.32419361 0.         0.23700452]
 [0.29127619 0.         0.14752568 0.32419361 0.23700452]
 [0.         0.29127619 0.32419361 0.14752568 0.23700452]
 [0.23700452 0.29127619 0.         0.32419361 0.14752568]
 [0.23700452 0.29127619 0.32419361 0.14752568 0.        ]]"
17,"[[0.14752568 0.23700452 0.32419361 0.         0.29127619]
 [0.         0.14752568 0.23700452 0.32419361 0.29127619]
 [0.23700452 0.32419361 0.14752568 0.         0.29127619]
 [0.         0.14752568 0.29127619 0.23700452 0.32419361]
 [0.23700452 0.29127619 0.14752568 0.         0.32419361]]"
18,"[[0.14752568 0.32419361 0.         0.29127619 0.23700452]
 [0.14752568 0.23700452 0.29127619 0.         0.32419361]
 [0.23700452 0.32419361 0.14752568 0.29127619 0.        ]
 [0.14752568 0.23700452 0.         0.32419361 0.29127619]
 [0.29127619 0.         0.32419361 0.14752568 0.23700452]]"
19,"[[0.14752568 0.23700452 0.32419361 0.29127619 0.        ]
 [0.23700452 0.14752568 0.         0.32419361 0.29127619]
 [0.         0.32419361 0.29127619 0.14752568 0.23700452]
 [0.         0.32419361 0.23700452 0.14752568 0.29127619]
 [0.23700452 0.14752568 0.32419361 0.         0.29127619]]"
20,"[[0.         0.23700452 0.29127619 0.32419361 0.14752568]
 [0.32419361 0.         0.14752568 0.29127619 0.23700452]
 [0.14752568 0.23700452 0.29127619 0.         0.32419361]
 [0.29127619 0.         0.14752568 0.23700452 0.32419361]
 [0.         0.32419361 0.29127619 0.14752568 0.23700452]]"
21,"[[0.12972854 0.13228196 0.13131794 0.0526336  0.08455749 0.11566446
  0.12710807 0.12278764 0.         0.10392031]
 [0.         0.13228196 0.10392031 0.12972854 0.12278764 0.13131794
  0.0526336  0.11566446 0.12710807 0.08455749]
 [0.12278764 0.         0.08455749 0.10392031 0.11566446 0.13131794
  0.0526336  0.12710807 0.12972854 0.13228196]
 [0.12710807 0.10392031 0.0526336  0.12278764 0.13228196 0.
  0.08455749 0.13131794 0.11566446 0.12972854]
 [0.11566446 0.         0.0526336  0.08455749 0.12972854 0.12710807
  0.13131794 0.12278764 0.13228196 0.10392031]
 [0.13131794 0.08455749 0.12972854 0.12278764 0.10392031 0.11566446
  0.13228196 0.12710807 0.         0.0526336 ]
 [0.13228196 0.10392031 0.08455749 0.11566446 0.12710807 0.0526336
  0.12278764 0.12972854 0.         0.13131794]
 [0.12710807 0.08455749 0.13131794 0.12972854 0.10392031 0.13228196
  0.0526336  0.11566446 0.12278764 0.        ]
 [0.08455749 0.         0.13228196 0.12710807 0.12278764 0.12972854
  0.11566446 0.13131794 0.10392031 0.0526336 ]
 [0.         0.13228196 0.08455749 0.10392031 0.12278764 0.12710807
  0.13131794 0.11566446 0.0526336  0.12972854]]"
22,"[[0.12278764 0.12972854 0.11566446 0.13228196 0.12710807 0.0526336
  0.13131794 0.10392031 0.         0.08455749]
 [0.11566446 0.08455749 0.10392031 0.12278764 0.         0.0526336
  0.13228196 0.12972854 0.12710807 0.13131794]
 [0.11566446 0.13131794 0.12278764 0.0526336  0.10392031 0.
  0.12710807 0.08455749 0.12972854 0.13228196]
 [0.10392031 0.11566446 0.12710807 0.13228196 0.         0.13131794
  0.12972854 0.0526336  0.08455749 0.12278764]
 [0.12278764 0.08455749 0.12972854 0.13131794 0.10392031 0.12710807
  0.0526336  0.13228196 0.11566446 0.        ]
 [0.12278764 0.0526336  0.         0.08455749 0.12972854 0.13131794
  0.13228196 0.10392031 0.11566446 0.12710807]
 [0.10392031 0.         0.08455749 0.12278764 0.13131794 0.12710807
  0.13228196 0.11566446 0.0526336  0.12972854]
 [0.08455749 0.12972854 0.11566446 0.10392031 0.12278764 0.12710807
  0.13131794 0.0526336  0.         0.13228196]
 [0.08455749 0.12278764 0.12972854 0.10392031 0.13131794 0.0526336
  0.         0.13228196 0.12710807 0.11566446]
 [0.12972854 0.08455749 0.0526336  0.13228196 0.11566446 0.
  0.12710807 0.12278764 0.10392031 0.13131794]]"
23,"[[0.10392031 0.12710807 0.         0.12278764 0.12972854 0.08455749
  0.13228196 0.0526336  0.11566446 0.13131794]
 [0.0526336  0.13131794 0.10392031 0.08455749 0.12278764 0.12972854
  0.11566446 0.12710807 0.         0.13228196]
 [0.12710807 0.         0.12278764 0.0526336  0.13131794 0.11566446
  0.10392031 0.08455749 0.13228196 0.12972854]
 [0.12710807 0.13131794 0.11566446 0.13228196 0.12972854 0.10392031
  0.12278764 0.0526336  0.08455749 0.        ]
 [0.         0.08455749 0.0526336  0.10392031 0.13228196 0.12710807
  0.11566446 0.12972854 0.13131794 0.12278764]
 [0.12278764 0.10392031 0.12972854 0.         0.12710807 0.08455749
  0.11566446 0.0526336  0.13131794 0.13228196]
 [0.12278764 0.13131794 0.08455749 0.12972854 0.13228196 0.
  0.0526336  0.10392031 0.12710807 0.11566446]
 [0.0526336  0.         0.10392031 0.13228196 0.08455749 0.12710807
  0.12972854 0.11566446 0.13131794 0.12278764]
 [0.10392031 0.12710807 0.13131794 0.         0.11566446 0.0526336
  0.13228196 0.12972854 0.08455749 0.12278764]
 [0.11566446 0.08455749 0.12278764 0.13131794 0.0526336  0.12710807
  0.         0.10392031 0.12972854 0.13228196]]"
24,"[[0.12972854 0.13228196 0.12710807 0.13131794 0.         0.11566446
  0.0526336  0.10392031 0.08455749 0.12278764]
 [0.11566446 0.12278764 0.13131794 0.12710807 0.10392031 0.12972854
  0.0526336  0.         0.13228196 0.08455749]
 [0.11566446 0.         0.12278764 0.10392031 0.13131794 0.12710807
  0.13228196 0.12972854 0.0526336  0.08455749]
 [0.08455749 0.13131794 0.12278764 0.13228196 0.12710807 0.
  0.0526336  0.12972854 0.10392031 0.11566446]
 [0.12710807 0.11566446 0.10392031 0.13228196 0.0526336  0.08455749
  0.13131794 0.         0.12972854 0.12278764]
 [0.13228196 0.12710807 0.08455749 0.13131794 0.12278764 0.
  0.10392031 0.12972854 0.0526336  0.11566446]
 [0.11566446 0.12710807 0.08455749 0.10392031 0.         0.0526336
  0.13228196 0.12972854 0.13131794 0.12278764]
 [0.08455749 0.12278764 0.12972854 0.         0.12710807 0.0526336
  0.13131794 0.11566446 0.13228196 0.10392031]
 [0.12710807 0.13131794 0.08455749 0.         0.10392031 0.12972854
  0.11566446 0.12278764 0.13228196 0.0526336 ]
 [0.08455749 0.0526336  0.11566446 0.12278764 0.         0.12710807
  0.12972854 0.13228196 0.10392031 0.13131794]]"
25,"[[0.         0.13131794 0.11566446 0.0526336  0.13228196 0.12972854
  0.12278764 0.12710807 0.08455749 0.10392031]
 [0.13131794 0.13228196 0.10392031 0.08455749 0.         0.0526336
  0.12278764 0.12710807 0.12972854 0.11566446]
 [0.12710807 0.13228196 0.08455749 0.10392031 0.0526336  0.12278764
  0.11566446 0.         0.13131794 0.12972854]
 [0.08455749 0.12278764 0.         0.13131794 0.12972854 0.13228196
  0.12710807 0.10392031 0.0526336  0.11566446]
 [0.10392031 0.13131794 0.12972854 0.12278764 0.08455749 0.12710807
  0.         0.0526336  0.13228196 0.11566446]
 [0.0526336  0.12710807 0.08455749 0.         0.11566446 0.13228196
  0.12278764 0.10392031 0.13131794 0.12972854]
 [0.10392031 0.13228196 0.11566446 0.12710807 0.0526336  0.12972854
  0.13131794 0.12278764 0.08455749 0.        ]
 [0.0526336  0.         0.13131794 0.12972854 0.08455749 0.13228196
  0.12710807 0.11566446 0.12278764 0.10392031]
 [0.13228196 0.12972854 0.         0.13131794 0.11566446 0.12278764
  0.10392031 0.0526336  0.12710807 0.08455749]
 [0.12972854 0.0526336  0.11566446 0.12710807 0.08455749 0.
  0.10392031 0.13228196 0.12278764 0.13131794]]"
26,"[[0.12972854 0.         0.12710807 0.12278764 0.13131794 0.0526336
  0.13228196 0.11566446 0.10392031 0.08455749]
 [0.11566446 0.13131794 0.0526336  0.08455749 0.10392031 0.13228196
  0.12972854 0.12710807 0.12278764 0.        ]
 [0.08455749 0.         0.12710807 0.13131794 0.12972854 0.0526336
  0.11566446 0.12278764 0.13228196 0.10392031]
 [0.08455749 0.         0.13131794 0.12710807 0.11566446 0.12972854
  0.12278764 0.0526336  0.10392031 0.13228196]
 [0.12278764 0.10392031 0.0526336  0.12710807 0.13131794 0.12972854
  0.         0.11566446 0.13228196 0.08455749]
 [0.12278764 0.0526336  0.10392031 0.13228196 0.11566446 0.12710807
  0.12972854 0.13131794 0.08455749 0.        ]
 [0.         0.12278764 0.13228196 0.12972854 0.10392031 0.12710807
  0.08455749 0.0526336  0.11566446 0.13131794]
 [0.08455749 0.11566446 0.0526336  0.13228196 0.12710807 0.
  0.12972854 0.10392031 0.12278764 0.13131794]
 [0.13131794 0.         0.0526336  0.12710807 0.11566446 0.08455749
  0.12278764 0.10392031 0.13228196 0.12972854]
 [0.11566446 0.         0.13228196 0.12278764 0.13131794 0.0526336
  0.08455749 0.12972854 0.12710807 0.10392031]]"
27,"[[0.12710807 0.13131794 0.12972854 0.10392031 0.11566446 0.13228196
  0.08455749 0.0526336  0.         0.12278764]
 [0.11566446 0.13228196 0.10392031 0.0526336  0.12710807 0.13131794
  0.         0.12278764 0.08455749 0.12972854]
 [0.         0.13131794 0.0526336  0.10392031 0.12710807 0.08455749
  0.13228196 0.11566446 0.12972854 0.12278764]
 [0.0526336  0.08455749 0.13131794 0.12710807 0.10392031 0.13228196
  0.11566446 0.12278764 0.         0.12972854]
 [0.13131794 0.13228196 0.11566446 0.         0.0526336  0.12278764
  0.12710807 0.10392031 0.12972854 0.08455749]
 [0.10392031 0.08455749 0.13131794 0.         0.13228196 0.0526336
  0.12972854 0.11566446 0.12710807 0.12278764]
 [0.12710807 0.08455749 0.12972854 0.12278764 0.         0.13228196
  0.10392031 0.0526336  0.13131794 0.11566446]
 [0.0526336  0.12710807 0.12972854 0.12278764 0.13131794 0.08455749
  0.13228196 0.         0.10392031 0.11566446]
 [0.13131794 0.12972854 0.11566446 0.10392031 0.0526336  0.13228196
  0.         0.08455749 0.12710807 0.12278764]
 [0.         0.13131794 0.12972854 0.08455749 0.13228196 0.10392031
  0.12710807 0.12278764 0.0526336  0.11566446]]"
28,"[[0.0526336  0.13131794 0.10392031 0.         0.12710807 0.11566446
  0.12972854 0.12278764 0.13228196 0.08455749]
 [0.0526336  0.10392031 0.         0.13131794 0.12278764 0.12972854
  0.12710807 0.13228196 0.11566446 0.08455749]
 [0.13131794 0.12710807 0.10392031 0.12278764 0.0526336  0.11566446
  0.08455749 0.12972854 0.         0.13228196]
 [0.12972854 0.         0.12710807 0.0526336  0.11566446 0.12278764
  0.10392031 0.13131794 0.08455749 0.13228196]
 [0.0526336  0.10392031 0.11566446 0.08455749 0.12710807 0.12972854
  0.13131794 0.         0.12278764 0.13228196]
 [0.         0.08455749 0.13228196 0.12278764 0.0526336  0.11566446
  0.10392031 0.13131794 0.12972854 0.12710807]
 [0.13131794 0.13228196 0.11566446 0.         0.08455749 0.12710807
  0.0526336  0.12278764 0.12972854 0.10392031]
 [0.0526336  0.12710807 0.13131794 0.12278764 0.12972854 0.08455749
  0.         0.11566446 0.13228196 0.10392031]
 [0.13228196 0.         0.12710807 0.08455749 0.12278764 0.10392031
  0.0526336  0.12972854 0.11566446 0.13131794]
 [0.12972854 0.11566446 0.13228196 0.08455749 0.         0.12278764
  0.0526336  0.12710807 0.10392031 0.13131794]]"
29,"[[0.0526336  0.         0.12972854 0.08455749 0.10392031 0.13228196
  0.11566446 0.12710807 0.13131794 0.12278764]
 [0.12278764 0.0526336  0.08455749 0.12972854 0.10392031 0.
  0.12710807 0.13228196 0.13131794 0.11566446]
 [0.         0.13131794 0.12278764 0.11566446 0.10392031 0.13228196
  0.12710807 0.12972854 0.08455749 0.0526336 ]
 [0.         0.11566446 0.08455749 0.12710807 0.12278764 0.10392031
  0.0526336  0.12972854 0.13228196 0.13131794]
 [0.12710807 0.12972854 0.         0.13228196 0.08455749 0.11566446
  0.13131794 0.12278764 0.0526336  0.10392031]
 [0.10392031 0.         0.12710807 0.12972854 0.13131794 0.12278764
  0.08455749 0.13228196 0.11566446 0.0526336 ]
 [0.08455749 0.12278764 0.12710807 0.11566446 0.13228196 0.10392031
  0.         0.13131794 0.12972854 0.0526336 ]
 [0.11566446 0.13228196 0.12710807 0.10392031 0.12278764 0.0526336
  0.12972854 0.08455749 0.         0.13131794]
 [0.12710807 0.10392031 0.13131794 0.         0.12972854 0.12278764
  0.13228196 0.08455749 0.0526336  0.11566446]
 [0.         0.13131794 0.10392031 0.08455749 0.12972854 0.13228196
  0.12710807 0.0526336  0.12278764 0.11566446]]"
30,"[[0.13131794 0.12710807 0.10392031 0.         0.08455749 0.13228196
  0.12278764 0.12972854 0.11566446 0.0526336 ]
 [0.12972854 0.0526336  0.         0.11566446 0.13131794 0.10392031
  0.12278764 0.12710807 0.13228196 0.08455749]
 [0.11566446 0.12972854 0.10392031 0.         0.13131794 0.12710807
  0.0526336  0.12278764 0.13228196 0.08455749]
 [0.10392031 0.08455749 0.12710807 0.11566446 0.13228196 0.13131794
  0.12972854 0.0526336  0.12278764 0.        ]
 [0.0526336  0.12278764 0.12710807 0.13131794 0.08455749 0.12972854
  0.         0.13228196 0.10392031 0.11566446]
 [0.12710807 0.10392031 0.11566446 0.0526336  0.13228196 0.
  0.13131794 0.12278764 0.08455749 0.12972854]
 [0.08455749 0.13228196 0.         0.10392031 0.13131794 0.12710807
  0.12972854 0.0526336  0.11566446 0.12278764]
 [0.         0.12972854 0.12278764 0.0526336  0.12710807 0.08455749
  0.13228196 0.11566446 0.10392031 0.13131794]
 [0.08455749 0.10392031 0.12278764 0.         0.11566446 0.0526336
  0.13228196 0.12710807 0.12972854 0.13131794]
 [0.10392031 0.08455749 0.         0.0526336  0.11566446 0.12972854
  0.13228196 0.13131794 0.12278764 0.12710807]]"
31,"[[0.11566446 0.12710807 0.13131794 0.12972854 0.12278764 0.
  0.10392031 0.08455749 0.13228196 0.0526336 ]
 [0.08455749 0.         0.11566446 0.12278764 0.13131794 0.0526336
  0.12972854 0.10392031 0.13228196 0.12710807]
 [0.0526336  0.13228196 0.13131794 0.12710807 0.12278764 0.10392031
  0.         0.11566446 0.12972854 0.08455749]
 [0.12278764 0.12972854 0.13228196 0.13131794 0.12710807 0.
  0.08455749 0.0526336  0.10392031 0.11566446]
 [0.12278764 0.08455749 0.0526336  0.13228196 0.12972854 0.11566446
  0.13131794 0.12710807 0.         0.10392031]
 [0.0526336  0.13131794 0.12278764 0.11566446 0.08455749 0.12972854
  0.13228196 0.10392031 0.12710807 0.        ]
 [0.12710807 0.0526336  0.12972854 0.         0.13131794 0.13228196
  0.11566446 0.12278764 0.10392031 0.08455749]
 [0.10392031 0.13228196 0.12278764 0.11566446 0.12972854 0.13131794
  0.         0.12710807 0.08455749 0.0526336 ]
 [0.11566446 0.13131794 0.13228196 0.12710807 0.         0.10392031
  0.0526336  0.12278764 0.08455749 0.12972854]
 [0.11566446 0.08455749 0.10392031 0.13131794 0.12278764 0.0526336
  0.12710807 0.13228196 0.12972854 0.        ]]"
32,"[[0.11566446 0.13228196 0.         0.12278764 0.12972854 0.12710807
  0.13131794 0.10392031 0.08455749 0.0526336 ]
 [0.13131794 0.10392031 0.0526336  0.         0.08455749 0.13228196
  0.12710807 0.12972854 0.12278764 0.11566446]
 [0.12972854 0.08455749 0.13131794 0.0526336  0.13228196 0.
  0.11566446 0.12278764 0.10392031 0.12710807]
 [0.         0.11566446 0.10392031 0.12710807 0.12278764 0.12972854
  0.0526336  0.13228196 0.08455749 0.13131794]
 [0.13228196 0.12972854 0.10392031 0.12278764 0.         0.11566446
  0.0526336  0.12710807 0.13131794 0.08455749]
 [0.10392031 0.13228196 0.         0.08455749 0.13131794 0.12278764
  0.12972854 0.0526336  0.12710807 0.11566446]
 [0.13131794 0.10392031 0.12278764 0.12710807 0.11566446 0.12972854
  0.0526336  0.         0.08455749 0.13228196]
 [0.0526336  0.12710807 0.12972854 0.12278764 0.13228196 0.
  0.08455749 0.10392031 0.11566446 0.13131794]
 [0.13228196 0.13131794 0.12278764 0.0526336  0.08455749 0.11566446
  0.12710807 0.12972854 0.10392031 0.        ]
 [0.12972854 0.13131794 0.13228196 0.11566446 0.0526336  0.
  0.12710807 0.12278764 0.10392031 0.08455749]]"
33,"[[0.10392031 0.12972854 0.08455749 0.12278764 0.0526336  0.13228196
  0.11566446 0.12710807 0.         0.13131794]
 [0.0526336  0.13228196 0.12710807 0.11566446 0.         0.12972854
  0.10392031 0.13131794 0.12278764 0.08455749]
 [0.08455749 0.11566446 0.12278764 0.10392031 0.12710807 0.13131794
  0.13228196 0.12972854 0.         0.0526336 ]
 [0.10392031 0.         0.11566446 0.0526336  0.13131794 0.12710807
  0.12278764 0.12972854 0.13228196 0.08455749]
 [0.10392031 0.12278764 0.13131794 0.         0.0526336  0.13228196
  0.12710807 0.12972854 0.11566446 0.08455749]
 [0.10392031 0.13228196 0.08455749 0.12278764 0.12972854 0.13131794
  0.0526336  0.         0.11566446 0.12710807]
 [0.12278764 0.12710807 0.08455749 0.13131794 0.13228196 0.0526336
  0.11566446 0.10392031 0.         0.12972854]
 [0.10392031 0.13228196 0.12710807 0.13131794 0.08455749 0.12278764
  0.11566446 0.0526336  0.         0.12972854]
 [0.13228196 0.         0.08455749 0.11566446 0.10392031 0.12278764
  0.12710807 0.12972854 0.0526336  0.13131794]
 [0.12972854 0.         0.10392031 0.11566446 0.13131794 0.13228196
  0.12710807 0.08455749 0.0526336  0.12278764]]"
34,"[[0.12278764 0.         0.13228196 0.11566446 0.08455749 0.12972854
  0.12710807 0.13131794 0.0526336  0.10392031]
 [0.12710807 0.08455749 0.13131794 0.12972854 0.13228196 0.10392031
  0.         0.0526336  0.11566446 0.12278764]
 [0.12972854 0.10392031 0.11566446 0.13228196 0.0526336  0.12278764
  0.13131794 0.12710807 0.08455749 0.        ]
 [0.11566446 0.13228196 0.12972854 0.12710807 0.13131794 0.12278764
  0.10392031 0.         0.08455749 0.0526336 ]
 [0.10392031 0.         0.13131794 0.08455749 0.0526336  0.11566446
  0.13228196 0.12972854 0.12710807 0.12278764]
 [0.13131794 0.12972854 0.11566446 0.13228196 0.08455749 0.12278764
  0.10392031 0.0526336  0.12710807 0.        ]
 [0.13228196 0.12710807 0.13131794 0.10392031 0.         0.12972854
  0.12278764 0.11566446 0.08455749 0.0526336 ]
 [0.12972854 0.10392031 0.12710807 0.11566446 0.08455749 0.0526336
  0.13228196 0.12278764 0.         0.13131794]
 [0.12278764 0.10392031 0.         0.11566446 0.08455749 0.13131794
  0.12710807 0.13228196 0.12972854 0.0526336 ]
 [0.11566446 0.13228196 0.10392031 0.12972854 0.12710807 0.0526336
  0.12278764 0.08455749 0.         0.13131794]]"
35,"[[0.13131794 0.11566446 0.12972854 0.08455749 0.10392031 0.12278764
  0.12710807 0.         0.0526336  0.13228196]
 [0.         0.08455749 0.12972854 0.11566446 0.12278764 0.10392031
  0.12710807 0.0526336  0.13228196 0.13131794]
 [0.         0.13131794 0.11566446 0.08455749 0.12710807 0.0526336
  0.10392031 0.12972854 0.12278764 0.13228196]
 [0.13131794 0.10392031 0.0526336  0.12972854 0.12278764 0.13228196
  0.         0.11566446 0.12710807 0.08455749]
 [0.12278764 0.12710807 0.13228196 0.         0.0526336  0.11566446
  0.13131794 0.08455749 0.10392031 0.12972854]
 [0.13131794 0.08455749 0.12710807 0.         0.0526336  0.12972854
  0.10392031 0.13228196 0.11566446 0.12278764]
 [0.         0.13131794 0.08455749 0.10392031 0.12710807 0.12278764
  0.12972854 0.13228196 0.0526336  0.11566446]
 [0.08455749 0.10392031 0.         0.11566446 0.13131794 0.0526336
  0.12972854 0.12278764 0.13228196 0.12710807]
 [0.12710807 0.13131794 0.         0.08455749 0.10392031 0.11566446
  0.12972854 0.13228196 0.0526336  0.12278764]
 [0.12710807 0.08455749 0.12972854 0.11566446 0.13131794 0.12278764
  0.0526336  0.         0.13228196 0.10392031]]"
36,"[[0.10392031 0.08455749 0.12972854 0.0526336  0.13131794 0.11566446
  0.13228196 0.         0.12278764 0.12710807]
 [0.         0.12972854 0.13131794 0.11566446 0.13228196 0.08455749
  0.12278764 0.0526336  0.12710807 0.10392031]
 [0.13131794 0.13228196 0.0526336  0.08455749 0.         0.12972854
  0.11566446 0.12278764 0.10392031 0.12710807]
 [0.12972854 0.12710807 0.10392031 0.12278764 0.13228196 0.13131794
  0.11566446 0.         0.0526336  0.08455749]
 [0.11566446 0.12710807 0.         0.10392031 0.13131794 0.0526336
  0.12972854 0.13228196 0.12278764 0.08455749]
 [0.0526336  0.13228196 0.12278764 0.12972854 0.10392031 0.11566446
  0.13131794 0.         0.08455749 0.12710807]
 [0.         0.13131794 0.08455749 0.13228196 0.12278764 0.12710807
  0.10392031 0.11566446 0.12972854 0.0526336 ]
 [0.13228196 0.12710807 0.10392031 0.0526336  0.13131794 0.12278764
  0.11566446 0.08455749 0.12972854 0.        ]
 [0.12710807 0.11566446 0.08455749 0.13228196 0.13131794 0.10392031
  0.0526336  0.         0.12278764 0.12972854]
 [0.0526336  0.         0.12972854 0.13228196 0.12278764 0.10392031
  0.11566446 0.13131794 0.12710807 0.08455749]]"
37,"[[0.         0.13228196 0.0526336  0.08455749 0.12972854 0.11566446
  0.12710807 0.10392031 0.12278764 0.13131794]
 [0.13228196 0.0526336  0.13131794 0.12710807 0.         0.10392031
  0.11566446 0.12972854 0.08455749 0.12278764]
 [0.12278764 0.13228196 0.10392031 0.         0.0526336  0.11566446
  0.13131794 0.08455749 0.12972854 0.12710807]
 [0.13228196 0.12710807 0.12278764 0.         0.12972854 0.10392031
  0.11566446 0.0526336  0.08455749 0.13131794]
 [0.13131794 0.0526336  0.10392031 0.12710807 0.08455749 0.12278764
  0.11566446 0.         0.12972854 0.13228196]
 [0.0526336  0.12278764 0.12710807 0.12972854 0.11566446 0.08455749
  0.13131794 0.         0.13228196 0.10392031]
 [0.13228196 0.13131794 0.08455749 0.10392031 0.12278764 0.12710807
  0.12972854 0.11566446 0.0526336  0.        ]
 [0.13131794 0.12972854 0.13228196 0.10392031 0.         0.12278764
  0.08455749 0.12710807 0.11566446 0.0526336 ]
 [0.10392031 0.12278764 0.11566446 0.13228196 0.0526336  0.12710807
  0.08455749 0.13131794 0.         0.12972854]
 [0.13228196 0.10392031 0.12710807 0.13131794 0.0526336  0.12278764
  0.11566446 0.08455749 0.         0.12972854]]"
